user_id, server_time, user_time, action_id, chat_version, category, action, label, value
9879527e-ded8-4d30-ac95-f48e55da5b67,1513805012649,1513805012357,action-5a0471c7012e23-45408501,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681708153-z3a5-v8ij-zgc5,
101e1682-863c-466e-a559-6703c220a6f3,1513805014223,1513805013236,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
101e1682-863c-466e-a559-6703c220a6f3,1513805014226,1513805013239,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
9879527e-ded8-4d30-ac95-f48e55da5b67,1513805021440,1513805021190,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,025 - Escrever: Texto ou HTML,,
9879527e-ded8-4d30-ac95-f48e55da5b67,1513805021444,1513805021193,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ee7-80200327,
9879527e-ded8-4d30-ac95-f48e55da5b67,1513805034083,1513805033836,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f34-56615571,
9879527e-ded8-4d30-ac95-f48e55da5b67,1513805034083,1513805033833,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,026 - Escrever: Texto ou HTML,,
7a37ac8a-7caa-487a-98c3-b3c35773f81c,1513805082201,1513805085369,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
7a37ac8a-7caa-487a-98c3-b3c35773f81c,1513805082860,1513805086479,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
7a37ac8a-7caa-487a-98c3-b3c35773f81c,1513805101269,1513805104946,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
7a37ac8a-7caa-487a-98c3-b3c35773f81c,1513805101270,1513805104964,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805124474,1513805124017,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805124475,1513805124152,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805128007,1513805127888,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805128007,1513805127896,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805134285,1513805134178,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,002 - Perguntar: Lista de Opgues,F,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805134293,1513805134183,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681313863-ry1n-p8vl-lxn0,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805134330,1513805134212,1510681313863-ry1n-p8vl-lxn0,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d30-63795036,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805145842,1513805145738,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,004 - Perguntar: Texto,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805145850,1513805145741,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d41-53079241,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805161947,1513805161838,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,005 - Perguntar: Texto,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805161951,1513805161841,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d59-84974503,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805167692,1513805167583,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,006 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805167692,1513805167589,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681409520-1prt-8rz8-yjrj,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805167719,1513805167610,1510681409520-1prt-8rz8-yjrj,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510740017880-2t3a-kyrs-6rr6,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805179090,1513805178604,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805179090,1513805178877,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
1a28c815-6b13-48e7-9617-076ad90a88b1,1513805182182,1513805185873,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
1a28c815-6b13-48e7-9617-076ad90a88b1,1513805182182,1513805185755,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
1a28c815-6b13-48e7-9617-076ad90a88b1,1513805185337,1513805189704,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
1a28c815-6b13-48e7-9617-076ad90a88b1,1513805185353,1513805189713,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805186232,1513805186150,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805186233,1513805186160,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805191141,1513805191040,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,008 - Perguntar: Lista de Cartues,"Mulher,Homem",
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805191142,1513805191043,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681460660-av5f-hbky-tb8a,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805191171,1513805191069,1510681460660-av5f-hbky-tb8a,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805203960,1513805203415,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805212941,1513805212823,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805220716,1513805220592,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805223058,1513805222996,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,002 - Perguntar: Lista de Opgues,F,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805223065,1513805223006,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681313863-ry1n-p8vl-lxn0,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805223102,1513805223044,1510681313863-ry1n-p8vl-lxn0,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d30-63795036,
21d2dcab-3fef-44cf-9779-1340aafffbac,1513805226266,1513805226455,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
21d2dcab-3fef-44cf-9779-1340aafffbac,1513805226270,1513805226648,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
21d2dcab-3fef-44cf-9779-1340aafffbac,1513805232920,1513805233589,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510241967161-cxrd-vyun-9z2l,
21d2dcab-3fef-44cf-9779-1340aafffbac,1513805232924,1513805233579,action-5a0471c7012ba9-92110778,155,EKPT-Natal-Prendas-B V.155,001 - Escrever: Texto ou HTML,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805233344,1513805233257,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,004 - Perguntar: Texto,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805233344,1513805233261,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d41-53079241,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805242327,1513805242254,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,005 - Perguntar: Texto,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805242335,1513805242257,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d59-84974503,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805248578,1513805248475,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,006 - Escrever: Texto ou HTML,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805248578,1513805248480,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681409520-1prt-8rz8-yjrj,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805248597,1513805248523,1510681409520-1prt-8rz8-yjrj,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510740017880-2t3a-kyrs-6rr6,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805250993,1513805250903,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,010 - Perguntar: Texto,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805251001,1513805250906,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681687067-rcir-epfy-azjl,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805251086,1513805250924,1510681687067-rcir-epfy-azjl,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510827159922-ou8q-nbqm-d75s,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805259476,1513805259362,1510827159922-ou8q-nbqm-d75s,155,EKPT-Natal-Prendas-B V.155,012 - Perguntar: Lista de Opgues,Aceito,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805259476,1513805259366,1510827159922-ou8q-nbqm-d75s,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510827998938-1xav-e8v3-wmns,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805259500,1513805259390,1510827998938-1xav-e8v3-wmns,155,EKPT-Natal-Prendas-B V.155,013 - Navegagco: Mover para Agco,019 - Google Analytics: Disparar Evento,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805259500,1513805259393,1510827998938-1xav-e8v3-wmns,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510828223461-se1c-pyci-wu5a,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805259569,1513805259423,1510828223461-se1c-pyci-wu5a,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d86-08293428,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805268223,1513805268156,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,008 - Perguntar: Lista de Cartues,Mulher,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805268230,1513805268164,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681460660-av5f-hbky-tb8a,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805268272,1513805268188,1510681460660-av5f-hbky-tb8a,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805281105,1513805281038,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,010 - Perguntar: Texto,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805281106,1513805281045,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681687067-rcir-epfy-azjl,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805281132,1513805281069,1510681687067-rcir-epfy-azjl,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510827159922-ou8q-nbqm-d75s,
b095d08c-d840-400f-8ad3-31a36e0b2de6,1513805281223,1513805278355,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
b095d08c-d840-400f-8ad3-31a36e0b2de6,1513805281223,1513805278585,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805288542,1513805288465,1510827159922-ou8q-nbqm-d75s,155,EKPT-Natal-Prendas-B V.155,012 - Perguntar: Lista de Opgues,Aceito,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805288543,1513805288471,1510827159922-ou8q-nbqm-d75s,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510827998938-1xav-e8v3-wmns,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805288608,1513805288522,1510827998938-1xav-e8v3-wmns,155,EKPT-Natal-Prendas-B V.155,013 - Navegagco: Mover para Agco,019 - Google Analytics: Disparar Evento,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805288608,1513805288529,1510827998938-1xav-e8v3-wmns,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510828223461-se1c-pyci-wu5a,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805288627,1513805288559,1510828223461-se1c-pyci-wu5a,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d86-08293428,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805319126,1513805319034,action-5a0471c7012d86-08293428,155,EKPT-Natal-Prendas-B V.155,020 - Perguntar: Data/Hora,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805319134,1513805319037,action-5a0471c7012d86-08293428,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681695585-4h8w-wni0-ko59,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805319162,1513805319059,1510681695585-4h8w-wni0-ko59,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012e05-28440830,
65fbde0a-443e-4e29-b042-d701065ed183,1513805327544,1513809003764,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,002 - Perguntar: Lista de Opgues,F,
65fbde0a-443e-4e29-b042-d701065ed183,1513805327545,1513809003784,1510241967161-cxrd-vyun-9z2l,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681313863-ry1n-p8vl-lxn0,
65fbde0a-443e-4e29-b042-d701065ed183,1513805327637,1513809003841,1510681313863-ry1n-p8vl-lxn0,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d30-63795036,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805330212,1513805330150,action-5a0471c7012d86-08293428,155,EKPT-Natal-Prendas-B V.155,020 - Perguntar: Data/Hora,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805330220,1513805330154,action-5a0471c7012d86-08293428,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681695585-4h8w-wni0-ko59,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805330267,1513805330193,1510681695585-4h8w-wni0-ko59,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012e05-28440830,
c38be0fa-287f-4d19-831d-0ea8ae997b34,1513805333215,1513805333498,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
c38be0fa-287f-4d19-831d-0ea8ae997b34,1513805334355,1513805334817,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
65fbde0a-443e-4e29-b042-d701065ed183,1513805334776,1513809011231,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,004 - Perguntar: Texto,,
65fbde0a-443e-4e29-b042-d701065ed183,1513805334777,1513809011237,action-5a0471c7012d30-63795036,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d41-53079241,
65fbde0a-443e-4e29-b042-d701065ed183,1513805341869,1513809018330,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,005 - Perguntar: Texto,,
65fbde0a-443e-4e29-b042-d701065ed183,1513805341875,1513809018334,action-5a0471c7012d41-53079241,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012d59-84974503,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805344067,1513805343960,action-5a0471c7012e05-28440830,155,EKPT-Natal-Prendas-B V.155,022 - Perguntar: Texto,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805344067,1513805343964,action-5a0471c7012e05-28440830,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012e23-45408501,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805344074,1513805343976,action-5a0471c7012e23-45408501,155,EKPT-Natal-Prendas-B V.155,023 - Navegagco: Submeter informagco,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805344074,1513805343982,action-5a0471c7012e23-45408501,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681708153-z3a5-v8ij-zgc5,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805344151,1513805344003,1510681708153-z3a5-v8ij-zgc5,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012eb0-10029937,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805347804,1513805347689,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,025 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805347820,1513805347696,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ee7-80200327,
65fbde0a-443e-4e29-b042-d701065ed183,1513805348004,1513809024459,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,006 - Escrever: Texto ou HTML,,
65fbde0a-443e-4e29-b042-d701065ed183,1513805348017,1513809024477,action-5a0471c7012d59-84974503,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681409520-1prt-8rz8-yjrj,
65fbde0a-443e-4e29-b042-d701065ed183,1513805348062,1513809024523,1510681409520-1prt-8rz8-yjrj,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510740017880-2t3a-kyrs-6rr6,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805353240,1513805353114,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,026 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805353240,1513805353122,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f34-56615571,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805369383,1513805369290,action-5a0471c7012e05-28440830,155,EKPT-Natal-Prendas-B V.155,022 - Perguntar: Texto,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805369408,1513805369294,action-5a0471c7012e05-28440830,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012e23-45408501,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805369408,1513805369311,action-5a0471c7012e23-45408501,155,EKPT-Natal-Prendas-B V.155,023 - Navegagco: Submeter informagco,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805369409,1513805369323,action-5a0471c7012e23-45408501,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681708153-z3a5-v8ij-zgc5,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805369467,1513805369365,1510681708153-z3a5-v8ij-zgc5,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012eb0-10029937,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805373292,1513805373189,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,025 - Escrever: Texto ou HTML,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805373293,1513805373196,action-5a0471c7012eb0-10029937,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ee7-80200327,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378042,1513805377938,action-5a0471c7012f34-56615571,155,EKPT-Natal-Prendas-B V.155,027 - Perguntar: Texto,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378050,1513805377941,action-5a0471c7012f34-56615571,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f50-78318408,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378088,1513805377954,action-5a0471c7012f50-78318408,155,EKPT-Natal-Prendas-B V.155,028 - Navegagco: Submeter informagco,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378089,1513805377958,action-5a0471c7012f50-78318408,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f62-96039736,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378136,1513805377971,action-5a0471c7012f62-96039736,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681764781-a77x-u5qf-hh2e,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378136,1513805377988,1510681764781-a77x-u5qf-hh2e,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f76-78110624,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805378136,1513805377968,action-5a0471c7012f62-96039736,155,EKPT-Natal-Prendas-B V.155,029 - Navegagco: Submeter informagco,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805378372,1513805378258,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,026 - Escrever: Texto ou HTML,,
913193e0-cb1a-45ac-8771-661c4572bd20,1513805378372,1513805378271,action-5a0471c7012ee7-80200327,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012f34-56615571,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805382025,1513805381902,action-5a0471c7012f76-78110624,155,EKPT-Natal-Prendas-B V.155,031 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805382032,1513805381910,action-5a0471c7012f76-78110624,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1511524315422-n4tg-n71y-hwl6,
65fbde0a-443e-4e29-b042-d701065ed183,1513805382632,1513809059095,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,008 - Perguntar: Lista de Cartues,"Mulher,Jovem (Rapariga),Crianga (Menina)",
65fbde0a-443e-4e29-b042-d701065ed183,1513805382638,1513809059102,1510740017880-2t3a-kyrs-6rr6,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510681460660-av5f-hbky-tb8a,
65fbde0a-443e-4e29-b042-d701065ed183,1513805382669,1513809059131,1510681460660-av5f-hbky-tb8a,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805387660,1513805387541,1511524315422-n4tg-n71y-hwl6,155,EKPT-Natal-Prendas-B V.155,032 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805387660,1513805387544,1511524315422-n4tg-n71y-hwl6,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012fa3-09601418,
4d6ff9e5-49a0-4811-a10b-ca131ca1def7,1513805387762,1513805387720,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,000 - CHAT_START,,
4d6ff9e5-49a0-4811-a10b-ca131ca1def7,1513805387762,1513805387794,prof_5a3a8d2d2509b3eba4eb219f61fa019f7702cc312873e135f47cb,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,action-5a0471c7012ba9-92110778,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805389560,1513805389436,action-5a0471c7012fa3-09601418,155,EKPT-Natal-Prendas-B V.155,033 - Escrever: Texto ou HTML,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805389568,1513805389440,action-5a0471c7012fa3-09601418,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,,
48d00f1d-5105-4e19-ab7a-5e2f3d0bc8f2,1513805389568,1513805389448,,155,EKPT-Natal-Prendas-B V.155,033 - CHAT_END,,
65fbde0a-443e-4e29-b042-d701065ed183,1513805394758,1513809070890,1510242259889-7b7b-150i-90he,155,EKPT-Natal-Prendas-B V.155,CHAT_TRANSITION,1510242259889-7b7b-150i-90he,
