,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
2827,"[3, 13, 73]",0.28993288590604027,-0.08364449527309872,0.024251289904683657
1761,"[2, 15, 19]",0.44966442953020136,0.05385874124088605,0.024218360155297755
1640,"[2, 12, 15]",0.5040268456375839,0.04802415316979636,0.024205462436588637
4215,"[4, 22, 73]",0.28993288590604027,-0.0834561632882875,0.024196686268818927
2491,"[3, 5, 87]",0.2285234899328859,0.10587071398980705,0.024193945042637114
1471,"[2, 8, 16]",0.5040268456375839,-0.047982002550970855,0.024184217393140344
12424,"[14, 21, 31]",0.36476510067114093,0.06627729410949494,0.024175643858060737
3428,"[3, 73, 77]",0.25536912751677854,-0.09463193713343562,0.02416607522098809
1904,"[2, 19, 20]",0.44865771812080535,0.05385874124088605,0.024164139945994846
14260,"[17, 31, 87]",0.2285234899328859,0.10563515544331431,0.024140114381509075
13163,"[15, 31, 80]",0.2453020134228188,0.09840795606661826,0.024139669759965753
17321,"[31, 35, 80]",0.2453020134228188,0.09840795606661826,0.024139669759965753
15628,"[20, 31, 80]",0.2453020134228188,0.09840795606661826,0.024139669759965753
1555,"[2, 10, 13]",0.5328859060402684,0.04529411404066467,0.024136594998850836
1685,"[2, 13, 20]",0.44865771812080535,0.05376535123530611,0.024122239799196064
941,"[1, 31, 80]",0.24496644295302014,0.09840795606661826,0.024106646955916553
1760,"[2, 15, 18]",0.4513422818791946,0.05336621664512742,0.024086429995871267
16017,"[21, 31, 74]",0.2895973154362416,0.0831577006076203,0.024082246853817556
1384,"[2, 6, 20]",0.44865771812080535,0.053652072443613225,0.02407141639500365
2622,"[3, 8, 80]",0.2453020134228188,-0.0981258528911439,0.02407046928302892
17485,"[31, 73, 80]",0.2453020134228188,0.09802215359748245,0.024045031637503246
11847,"[13, 28, 31]",0.36476510067114093,0.06587772420683433,0.024029894702291582
17527,"[31, 79, 80]",0.2453020134228188,0.09795258266042517,0.024027965746567383
3037,"[3, 19, 37]",0.2912751677852349,-0.08246959831803898,0.024021346087267727
392,"[1, 10, 22]",0.43288590604026844,-0.05546323306347698,0.024009251896605806
3262,"[3, 35, 73]",0.28993288590604027,-0.08280539311241066,0.024008006593665372
3079,"[3, 20, 73]",0.28993288590604027,-0.08280539311241066,0.024008006593665372
2904,"[3, 15, 73]",0.28993288590604027,-0.08280539311241066,0.024008006593665372
3254,"[3, 35, 38]",0.276510067114094,-0.08681324400537482,0.02400473592631841
4697,"[5, 8, 22]",0.4332214765100671,-0.05538552598154901,0.023994199343013344
6233,"[6, 28, 31]",0.36476510067114093,0.06576444541514144,0.02398857455243582
3048,"[3, 19, 77]",0.25536912751677854,-0.09391211776149097,0.02398225557600491
3030,"[3, 19, 29]",0.36845637583892615,-0.0650849665759244,0.023980970906162746
88,"[1, 3, 73]",0.2895973154362416,-0.08280539311241066,0.02398021954899678
80,"[1, 3, 38]",0.2761744966442953,-0.08681324400537482,0.023975603965242776
15203,"[19, 31, 80]",0.2453020134228188,0.09766224391151013,0.02395674506688386
2976,"[3, 17, 72]",0.29563758389261746,-0.08103200301237387,0.02395610558855751
3489,"[3, 81]",0.23120805369127517,-0.10359481492798278,0.02395195553200676
1870,"[2, 18, 20]",0.44865771812080535,0.05336621664512742,0.023943164984743408
2118,"[2, 31, 85]",0.2184563758389262,0.10959624145453319,0.023941997713725204
1649,"[2, 12, 29]",0.3681208053691275,0.06502476033433795,0.02393696714321098
11925,"[13, 31, 80]",0.2453020134228188,0.0975688539059302,0.023933836310481536
3967,"[4, 15, 36]",0.32583892617449667,0.07344167859804242,0.023930157690838654
4142,"[4, 20, 36]",0.32583892617449667,0.07344167859804242,0.023930157690838654
17518,"[31, 78, 80]",0.2453020134228188,0.09749969085317593,0.023916870474386447
3046,"[3, 19, 73]",0.28993288590604027,-0.08247137620960181,0.023911164109092605
6311,"[6, 31, 80]",0.2453020134228188,0.0974555751142373,0.023906048794801165
1430,"[2, 7, 20]",0.44865771812080535,0.053267299623310324,0.023898785099451644
17344,"[31, 36, 80]",0.2453020134228188,0.09737808994921351,0.02388704152781043
2736,"[3, 11, 36]",0.32583892617449667,-0.07328687225379553,0.02387971575786425
8957,"[9, 31, 35]",0.32583892617449667,0.07323674608056234,0.02386338269940471
1323,"[2, 5, 6]",0.5869127516778524,0.04065555038613564,0.023861260948104444
7165,"[7, 28, 31]",0.36476510067114093,0.06537967259483854,0.023848222855902514
3918,"[4, 14, 19]",0.45,-0.05298935330513088,0.023845208987308898
1684,"[2, 13, 19]",0.44966442953020136,0.05301963908019798,0.023841045760894394
14745,"[18, 31, 80]",0.2453020134228188,0.0971697193157515,0.02383592779188401
9634,"[10, 21, 31]",0.36476510067114093,0.06533771844997388,0.023832919448027384
14142,"[17, 22]",0.4332214765100671,-0.055009232104189225,0.02383118075386184
109,"[1, 4, 12]",0.5436241610738255,-0.043816072583921395,0.023819475699984112
17549,"[31, 81, 87]",0.212751677852349,0.11192707589229087,0.023812673193192083
7243,"[7, 31, 80]",0.2453020134228188,0.09707080229393439,0.023811663247270482
1383,"[2, 6, 19]",0.44966442953020136,0.052906360288505094,0.023790108317649942
2119,"[2, 31, 86]",0.2151006711409396,0.11055502949548394,0.02378046104248497
3124,"[3, 22]",0.4332214765100671,0.054877503272770106,0.023774112995015504
3380,"[3, 41]",0.1976510067114094,-0.12027211846821355,0.023771905294556302
13730,"[16, 31, 84]",0.22080536912751678,0.10763028441383099,0.02376534467929557
3003,"[3, 18, 37]",0.2912751677852349,-0.0814845491265217,0.02373442571873182
3014,"[3, 18, 77]",0.25536912751677854,-0.09292706856997371,0.023730704423406038
108,"[1, 4, 11]",0.553020134228188,-0.042895768314869326,0.023722223551310286
5329,"[5, 31, 74]",0.2895973154362416,0.08187019698561857,0.02370938926127142
1683,"[2, 13, 18]",0.4513422818791946,0.05252711448443935,0.023707707711936553
3481,"[3, 80]",0.2453020134228188,-0.09663772689818481,0.023705428980729228
13715,"[16, 31, 40]",0.2151006711409396,0.11014977729081052,0.02369329102127837
12,"[1, 2, 14]",0.5315436241610738,-0.04454723195562064,0.023678797120034595
13647,"[16, 28, 29]",0.36845637583892615,0.06425986082433952,0.023676955431249928
4948,"[5, 14, 29]",0.36845637583892615,-0.06424274164418431,0.023670647760172605
3890,"[4, 13, 36]",0.32583892617449667,0.07260257643735435,0.023656745543849354
1382,"[2, 6, 18]",0.4513422818791946,0.05241383569274646,0.023656580203605365
10068,"[11, 12, 31]",0.36476510067114093,0.06484395418426049,0.02365281147593663
8427,"[9, 10, 31]",0.36476510067114093,0.06476550888592089,0.023624197368790605
3589,"[4, 6, 36]",0.32583892617449667,0.07248929764566146,0.0236198349040058
2996,"[3, 18, 29]",0.36845637583892615,-0.06409991738440714,0.02361802325103323
1429,"[2, 7, 19]",0.44966442953020136,0.052521587468202194,0.023617089666909712
7784,"[8, 15, 31]",0.36476510067114093,0.06470725444093092,0.0236029481802993
7959,"[8, 20, 31]",0.36476510067114093,0.06470725444093092,0.0236029481802993
3038,"[3, 19, 38]",0.276510067114094,-0.08532181969515855,0.023592342090204915
1254,"[2, 3, 40]",0.21476510067114093,-0.10983918314701527,0.02358962322620462
16999,"[29, 31]",0.36476510067114093,0.06465548299743784,0.023584063764501655
308,"[1, 8, 31]",0.3644295302013423,0.06470725444093092,0.023581234336527174
1324,"[2, 5, 7]",0.5852348993288591,0.04027077756583274,0.023567864454635
2735,"[3, 11, 35]",0.32583892617449667,-0.07225700613639079,0.02354414528806559
11233,"[12, 31, 36]",0.32583892617449667,0.07223499683115772,0.0235369737996826
8958,"[9, 31, 36]",0.32583892617449667,0.07220687996315761,0.023527812229606055
3526,"[4, 5, 14]",0.5318791946308725,0.04423001740034602,0.02352502603340552
9780,"[10, 31, 87]",0.2285234899328859,0.1028632495362124,0.023506668769852565
3635,"[4, 7, 36]",0.32583892617449667,0.07210452482535856,0.02349446094141717
3917,"[4, 14, 18]",0.45167785234899327,-0.052004304113613606,0.02348919239494091
1428,"[2, 7, 18]",0.4513422818791946,0.05202906287244355,0.023482915960884754
3148,"[3, 22, 81]",0.23120805369127517,-0.1015414177221303,0.0234771935605865
7988,"[8, 21, 22]",0.4332214765100671,-0.054098022359547276,0.023436425122877694
2703,"[3, 10, 72]",0.29563758389261746,-0.0791840657409726,0.023409785878455325
14239,"[17, 31, 37]",0.2912751677852349,0.08035858685067929,0.02340646086791598
13676,"[16, 29]",0.36845637583892615,0.06342506244341918,0.02336936864525982
4787,"[5, 10, 31]",0.36476510067114093,0.06405021482797214,0.023363283059733463
3660,"[4, 8, 10]",0.5677852348993289,-0.041104017607600934,0.023338254292637847
7926,"[8, 19, 31]",0.36476510067114093,0.06396154228582279,0.023330938410969587
16715,"[28, 31, 80]",0.2453020134228188,0.09510167413094048,0.0233286321442005
3004,"[3, 18, 38]",0.276510067114094,-0.08433677050364129,0.023319966072147796
2069,"[2, 29, 35]",0.32550335570469796,0.07160506056053577,0.023307687497892512
7707,"[8, 13, 31]",0.36476510067114093,0.06386815228024285,0.023296872996182542
2651,"[3, 9, 36]",0.32583892617449667,-0.07147438058369149,0.02328913541837733
17395,"[31, 39]",0.2543624161073825,0.09147565495797054,0.023267968610114653
2745,"[3, 11, 72]",0.29563758389261746,-0.07868909088856633,0.02326345270900233
2978,"[3, 17, 74]",0.2895973154362416,-0.0803198773920615,0.023260420868909087
5678,"[6, 8, 31]",0.36476510067114093,0.06375487348854997,0.023255552846326782
1557,"[2, 10, 15]",0.5040268456375839,0.04613321620135273,0.0232523794410845
1566,"[2, 10, 29]",0.3681208053691275,0.06313382336589432,0.023240873903485258
13618,"[16, 22, 31]",0.36476510067114093,0.06367780222280701,0.023227439938319203
1837,"[2, 17, 22]",0.43288590604026844,-0.053655873634747185,0.023226871472759685
2455,"[3, 5, 16]",0.5043624161073825,-0.04600798451268412,0.023204698229048398
1370,"[2, 6]",0.5869127516778524,0.0395247686184242,0.023197590709269775
12423,"[14, 21, 29]",0.36845637583892615,-0.06295523802218257,0.023196258841730356
17496,"[31, 74, 79]",0.24563758389261744,0.09441134563690307,0.023190974834299678
475,"[1, 12, 22]",0.43288590604026844,-0.053572296095033355,0.023190691933756048
2619,"[3, 8, 77]",0.25536912751677854,-0.09080055012694316,0.02318765726396099
349,"[1, 9, 22]",0.43288590604026844,-0.05355823766103329,0.023184606235816425
12290,"[14, 17, 31]",0.36476510067114093,0.0634976061706287,0.023161710707205838
7892,"[8, 18, 31]",0.36476510067114093,0.06346901769006416,0.023151282627214678
17495,"[31, 74, 78]",0.24630872483221478,0.09395845382965382,0.02314278694998856
6610,"[7, 8, 31]",0.36476510067114093,0.06337010066824705,0.02311520114979347
2608,"[3, 8, 37]",0.2912751677852349,-0.07935803068349115,0.023115023702439702
13731,"[16, 31, 85]",0.21879194630872484,0.10555732365401473,0.02309509228940188
4268,"[4, 29, 39]",0.2543624161073825,0.09059264440417521,0.023043363912202953
1596,"[2, 11, 12]",0.5436241610738255,0.04236415721265061,0.023030179424326842
2617,"[3, 8, 73]",0.28993288590604027,-0.07935980857505398,0.023009018325116322
2070,"[2, 29, 36]",0.32550335570469796,0.07057519444313104,0.022972462620750707
16399,"[22, 35]",0.32583892617449667,-0.0704879938032533,0.02296773220904663
3793,"[4, 11, 14]",0.5318791946308725,-0.04316078570105565,0.022956323938313157
17515,"[31, 77, 87]",0.212751677852349,0.10789620977578769,0.022955099663707852
2650,"[3, 9, 35]",0.32583892617449667,-0.07044451446628675,0.02295356494857867
8700,"[9, 17, 31]",0.36476510067114093,0.06291757161451962,0.02295013434395397
13732,"[16, 31, 86]",0.21543624161073827,0.10651611169496548,0.022947430774552968
10516,"[11, 31, 36]",0.32583892617449667,0.07039438829305358,0.02293723189011914
15910,"[21, 22]",0.4332214765100671,-0.05292446615003955,0.022928015369027197
10144,"[11, 14, 22]",0.4332214765100671,-0.05291700921216759,0.022924784863392066
5320,"[5, 31, 38]",0.276510067114094,0.08286106065642942,0.022911917443254312
3461,"[3, 77, 87]",0.212751677852349,0.10762568104448594,0.022897544222216137
11255,"[12, 31, 87]",0.2285234899328859,0.10002684408354696,0.022858483496944793
8980,"[9, 31, 87]",0.2285234899328859,0.10000575643254686,0.022853664473343763
4235,"[4, 28, 36]",0.32583892617449667,0.07013539666236462,0.02285284233528727
2786,"[3, 12, 72]",0.29563758389261746,-0.07729312877252899,0.022850753841811424
2660,"[3, 9, 72]",0.29563758389261746,-0.0772790703385289,0.022846597640350325
2601,"[3, 8, 29]",0.36845637583892615,-0.06197339894137658,0.02283449397235956
7854,"[8, 17, 22]",0.4332214765100671,-0.052708178390114144,0.02283431486632126
14574,"[18, 20, 31]",0.36476510067114093,0.06258073599790036,0.022827268466348218
12925,"[15, 18, 31]",0.36476510067114093,0.06258073599790036,0.022827268466348218
10221,"[11, 16, 29]",0.36845637583892615,0.06190614680287157,0.022809714493138584
17479,"[31, 72, 87]",0.2285234899328859,0.09980452087251357,0.022807677420866354
1417,"[2, 7]",0.5852348993288591,0.038947609387969845,0.022793500259268257
434,"[1, 11, 22]",0.43288590604026844,-0.05265199182598127,0.022792305186414712
10531,"[11, 31, 80]",0.2453020134228188,0.0927479601094725,0.022751261355712888
2878,"[3, 14, 87]",0.2285234899328859,0.09949798918958808,0.022737627730909222
2609,"[3, 8, 38]",0.276510067114094,-0.08221025206061072,0.022731962314746054
3659,"[4, 8, 9]",0.5791946308724832,-0.03919902220515724,0.02270386319667832
12849,"[15, 16, 20]",0.448993288590604,0.05056553559547572,0.02270358611635789
3450,"[3, 74, 87]",0.2285234899328859,-0.09929365466582643,0.022690932492425434
3340,"[3, 38, 87]",0.18825503355704698,0.12051112814398457,0.022686826472743404
627,"[1, 16, 20]",0.44865771812080535,0.05056553559547572,0.022686617815822496
17005,"[29, 31, 37]",0.2912751677852349,0.07787291881585433,0.022682447494013942
10176,"[11, 15, 16]",0.5043624161073825,0.04490553963832998,0.022648666468593946
428,"[1, 11, 16]",0.5040268456375839,0.04490553963832998,0.022633597495560952
3147,"[3, 22, 80]",0.2453020134228188,-0.09226530034906635,0.02263286394468708
17014,"[29, 31, 73]",0.28993288590604027,0.07787647459898002,0.022578951024670717
104,"[1, 4, 7]",0.5852348993288591,-0.038572926130407435,0.022574222540748513
11041,"[12, 19, 22]",0.4332214765100671,-0.0520808717848171,0.022562552172549957
14541,"[18, 19, 31]",0.36476510067114093,0.06183502384279223,0.022555258697018507
3532,"[4, 5, 20]",0.448993288590604,-0.050232294415201155,0.022553963062932596
10538,"[11, 31, 87]",0.2285234899328859,0.09864638767996885,0.02254301678189892
17516,"[31, 78]",0.24630872483221478,0.09151879156441371,0.022541876848415996
2426,"[3, 4, 41]",0.1976510067114094,-0.11402159893132605,0.022536483815621153
8973,"[9, 31, 80]",0.2453020134228188,0.0918417142744205,0.02252895742771859
11248,"[12, 31, 80]",0.2453020134228188,0.09182765584042044,0.0225255088655528
11687,"[13, 18, 31]",0.36476510067114093,0.0617416338372123,0.022521193282231466
6073,"[6, 18, 31]",0.36476510067114093,0.0616283550455194,0.0224798731323757
12559,"[14, 31, 74]",0.2895973154362416,0.07762171378547258,0.02247903993183317
8663,"[9, 16, 29]",0.36845637583892615,0.06099990096781955,0.022475802437136195
10938,"[12, 16, 29]",0.36845637583892615,0.06098584253381949,0.02247062251749456
3833,"[4, 12, 13]",0.5332214765100671,-0.042137868262545265,0.022468816331941085
15032,"[19, 20, 31]",0.36476510067114093,0.061595686806383075,0.02246795689883839
12959,"[15, 19, 31]",0.36476510067114093,0.061595686806383075,0.02246795689883839
16423,"[22, 36]",0.32583892617449667,-0.06894319462714618,0.02246437650434864
11109,"[12, 21, 31]",0.36476510067114093,0.06155584451308663,0.02245342382071314
13726,"[16, 31, 80]",0.2453020134228188,0.09151795130641682,0.022449537719795538
8834,"[9, 21, 31]",0.36476510067114093,0.06152772764508651,0.02244316776852652
2751,"[3, 11, 80]",0.2453020134228188,-0.0914088529216165,0.02242277566634284
12848,"[15, 16, 19]",0.45,0.04981982344036759,0.022418920548165414
103,"[1, 4, 6]",0.5869127516778524,-0.038188153310104535,0.02241311414072914
626,"[1, 16, 19]",0.44966442953020136,0.04981982344036759,0.022402202486608246
8052,"[8, 28, 31]",0.36476510067114093,0.06140097250525313,0.022396931917184615
13517,"[16, 19, 20]",0.448993288590604,0.04981982344036759,0.022368766363493903
4279,"[4, 29, 79]",0.24563758389261744,0.09101677847379566,0.02235714155799276
7005,"[7, 18, 31]",0.36476510067114093,0.061243582225216496,0.02233952143584239
3052,"[3, 19, 81]",0.23120805369127517,-0.09659936183915976,0.02233455043865137
9759,"[10, 31, 37]",0.2912751677852349,0.07666271230787676,0.022329944390347994
11611,"[13, 16, 20]",0.448993288590604,0.04972643343478765,0.02232683487776707
17526,"[31, 79]",0.24563758389261744,0.09083945385353985,0.022313583966708447
4278,"[4, 29, 78]",0.24630872483221478,0.09056388666654643,0.022306675440686267
3446,"[3, 74, 83]",0.22080536912751678,-0.10095822632414693,0.022292118429962645
12847,"[15, 16, 18]",0.45167785234899327,0.04932729884460896,0.02228004840430995
5997,"[6, 16, 20]",0.448993288590604,0.049613154643094765,0.022275973460557312
625,"[1, 16, 18]",0.4513422818791946,0.04932729884460896,0.022263495619462767
2874,"[3, 14, 83]",0.22080536912751678,-0.10082200330830582,0.022262039656666184
13727,"[16, 31, 81]",0.23120805369127517,0.09615600999294878,0.022232043921188493
17383,"[31, 38, 74]",0.24261744966442952,0.09163047308840358,0.02223115169225362
10099,"[11, 13, 16]",0.5043624161073825,0.04406643747764191,0.022225454875468387
3517,"[4, 5]",0.6110738255033556,0.036358875450369005,0.02221795711245703
16008,"[21, 31, 38]",0.276510067114094,0.08028605341242594,0.02219990201739563
8618,"[9, 15, 16]",0.5043624161073825,0.04399929380327796,0.022191590129639855
5888,"[6, 13, 31]",0.36476510067114093,0.060830085865162,0.022188692394439963
10893,"[12, 15, 16]",0.5043624161073825,0.0439852353692779,0.0221844995839009
343,"[1, 9, 16]",0.5040268456375839,0.04399929380327796,0.022176825265947483
469,"[1, 12, 16]",0.5040268456375839,0.0439852353692779,0.02216973943780383
5798,"[6, 11, 16]",0.5043624161073825,0.04395315868594902,0.022168321310396432
10324,"[11, 19, 22]",0.4332214765100671,-0.05116056751576502,0.022163856598272698
11721,"[13, 19, 31]",0.36476510067114093,0.060756584645695014,0.022161881714721637
114,"[1, 4, 17]",0.4657718120805369,-0.04755494682376629,0.0221497537554992
13483,"[16, 18, 20]",0.448993288590604,0.04932729884460896,0.022147626125532477
8586,"[9, 14, 22]",0.4332214765100671,-0.05110451754206357,0.022139574545907405
11007,"[12, 18, 22]",0.4332214765100671,-0.05109582259329982,0.02213580770736579
10861,"[12, 14, 22]",0.4332214765100671,-0.05107640067406344,0.02212739371483755
6107,"[6, 19, 31]",0.36476510067114093,0.06064330585400212,0.022120561564865873
6929,"[7, 16, 20]",0.448993288590604,0.049228381822791864,0.02210321304660923
5222,"[5, 22]",0.4332214765100671,-0.050993210717036934,0.02209135403882372
2873,"[3, 14, 82]",0.22114093959731543,-0.09981036951973728,0.022072158897149953
9773,"[10, 31, 80]",0.2453020134228188,0.08993671887197681,0.022061658219937934
1973,"[2, 21, 29]",0.3681208053691275,0.05989604212505993,0.02204897926550025
2694,"[3, 10, 36]",0.32583892617449667,-0.06766438977880412,0.022047692105778123
3418,"[3, 72, 80]",0.2453020134228188,-0.08986467533155687,0.022043985794418818
11610,"[13, 16, 19]",0.45,0.04898072127967952,0.022041324575855784
3495,"[3, 81, 87]",0.212751677852349,-0.10359481492798278,0.02203997069273191
7581,"[8, 10, 22]",0.4332214765100671,-0.05086024111871289,0.022033748753106822
13682,"[16, 29, 35]",0.32583892617449667,0.06756614276001731,0.022015679402676784
3708,"[4, 9, 14]",0.5318791946308725,-0.04134829403095161,0.021992297328543055
5996,"[6, 16, 19]",0.45,0.048867442487986634,0.021990349119593987
4870,"[5, 12, 31]",0.36476510067114093,0.06026834089108489,0.02198378743241922
7039,"[7, 19, 31]",0.36476510067114093,0.06025853303369921,0.021980209868332566
6730,"[7, 11, 16]",0.5043624161073825,0.04356838586564612,0.021974256361096012
4744,"[5, 9, 31]",0.36476510067114093,0.060240224023084765,0.021973531380232596
118,"[1, 4, 21]",0.44865771812080535,-0.04894479079319941,0.02195945815117705
1604,"[2, 11, 20]",0.44865771812080535,0.048944457438848434,0.021959308589174616
16362,"[22, 29, 87]",0.2285234899328859,-0.09598890455006567,0.021935719462615678
3531,"[4, 5, 19]",0.45,-0.0487408701049849,0.021933391547243206
12992,"[15, 20, 31]",0.36476510067114093,0.06010426249616682,0.02192393736017897
3217,"[3, 31, 31]",0.10167785234899329,0.21552189082027362,0.021913802992799634
770,"[1, 20, 31]",0.3644295302013423,0.06010426249616682,0.02190376814457623
595,"[1, 15, 31]",0.3644295302013423,0.06010426249616682,0.02190376814457623
11609,"[13, 16, 18]",0.45167785234899327,0.04848819668392089,0.021901044542468964
3171,"[3, 28, 72]",0.29563758389261746,-0.07401911048200895,0.021882830984781842
13482,"[16, 18, 19]",0.45,0.04858158668950083,0.02186171401027537
1463,"[2, 8]",0.5828859060402685,-0.037501096088422566,0.021858860371003354
5995,"[6, 16, 18]",0.45167785234899327,0.048374917892228,0.021849879021120434
6928,"[7, 16, 19]",0.45,0.048482669667683734,0.02181720135045768
9389,"[10, 14, 31]",0.36476510067114093,0.05980173162782616,0.021813584657532564
3850,"[4, 12, 36]",0.32583892617449667,0.06686137837184461,0.021786039731228564
10392,"[11, 21, 31]",0.36476510067114093,0.059715235974982475,0.02178203406201542
9463,"[10, 16, 29]",0.36845637583892615,0.05909490556537586,0.02177389473516198
8541,"[9, 13, 16]",0.5043624161073825,0.04316019164258989,0.021768378536514296
10816,"[12, 13, 16]",0.5043624161073825,0.043146133208589836,0.02176128799077534
10290,"[11, 18, 22]",0.4332214765100671,-0.05017551832424775,0.021737112133088536
16722,"[28, 31, 87]",0.2285234899328859,0.09511581664776692,0.021736198368164185
17538,"[31, 80, 83]",0.22080536912751678,0.09840795606661826,0.0217290050643741
1330,"[2, 5, 13]",0.5328859060402684,0.040768829177828536,0.02172513447462809
5713,"[6, 9, 16]",0.5043624161073825,0.043046912850897005,0.021711244971442348
5839,"[6, 12, 16]",0.5043624161073825,0.04303285441689694,0.02170415442570339
3191,"[3, 29, 35]",0.32583892617449667,-0.06657639088614067,0.021693179714913625
13683,"[16, 29, 36]",0.32583892617449667,0.06653627664261258,0.02168010893287813
6927,"[7, 16, 18]",0.45167785234899327,0.04799014507192509,0.021676085660003747
17537,"[31, 80, 82]",0.22114093959731543,0.09790213917233398,0.02165017104515708
737,"[1, 19, 31]",0.3644295302013423,0.05935855034105869,0.021632008614224745
14667,"[18, 28, 31]",0.36476510067114093,0.05927445406222257,0.021621252203233535
11754,"[13, 20, 31]",0.36476510067114093,0.05926516033547876,0.02161786217606222
2623,"[3, 8, 81]",0.23120805369127517,-0.09348779420461192,0.021615130941938798
14253,"[17, 31, 80]",0.2453020134228188,0.08808878160057554,0.021608355486584133
518,"[1, 13, 31]",0.3644295302013423,0.05926516033547876,0.02159797453836575
2518,"[3, 6, 38]",0.276510067114094,-0.0780568870936781,0.021583515088990188
3968,"[4, 15, 37]",0.2912751677852349,0.0740875201378742,0.021579854858951277
6140,"[6, 20, 31]",0.36476510067114093,0.05915188154378587,0.021576542026206454
1341,"[2, 5, 29]",0.3681208053691275,0.058608538503058194,0.0215750223952533
13157,"[15, 31, 72]",0.29563758389261746,0.07296843200051795,0.021572210937065878
17315,"[31, 35, 72]",0.29563758389261746,0.07296843200051795,0.021572210937065878
15622,"[20, 31, 72]",0.29563758389261746,0.07296843200051795,0.021572210937065878
3530,"[4, 5, 18]",0.45167785234899327,-0.047755820913467625,0.021570246627358194
217,"[1, 6, 31]",0.3644295302013423,0.05915188154378587,0.02155669240152733
935,"[1, 31, 72]",0.2953020134228188,0.07296843200051795,0.02154772488605899
1645,"[2, 12, 20]",0.44865771812080535,0.04802415316979636,0.021546406975844874
7626,"[8, 11, 31]",0.36476510067114093,0.05904725848378517,0.021538379185192778
3523,"[4, 5, 11]",0.5533557046979866,-0.03891230250090967,0.021532344571812096
3360,"[3, 39, 87]",0.17348993288590603,0.1240462358623031,0.021520773134500234
6645,"[7, 9, 16]",0.5043624161073825,0.0426621400305941,0.02151718002214192
6771,"[7, 12, 16]",0.5043624161073825,0.042648081596594035,0.021510089476402965
1554,"[2, 10, 12]",0.5436241610738255,0.039552915975154916,0.021501920765017103
4207,"[4, 22, 38]",0.276510067114094,-0.077755276317174,0.021500116672936703
3521,"[4, 5, 9]",0.5791946308724832,-0.037099810830805637,0.021488011239587428
3255,"[3, 35, 39]",0.2543624161073825,-0.0844565055264958,0.021482560801705977
2748,"[3, 11, 77]",0.25536912751677854,-0.08408355015741575,0.021472342842212548
2860,"[3, 14, 40]",0.2151006711409396,-0.09978196170664175,0.021463166930858174
81,"[1, 3, 39]",0.2540268456375839,-0.0844565055264958,0.021454219692468898
703,"[1, 18, 31]",0.3644295302013423,0.05886602574530006,0.02145251810717982
12453,"[14, 22, 28]",0.37214765100671143,-0.05762443725510351,0.0214447989650704
7072,"[7, 20, 31]",0.36476510067114093,0.05876710872348296,0.021436190329673147
6897,"[7, 15, 31]",0.36476510067114093,0.05876710872348296,0.021436190329673147
14240,"[17, 31, 38]",0.276510067114094,0.0775063654735597,0.02143129031886349
263,"[1, 7, 31]",0.3644295302013423,0.05876710872348296,0.0214164698233901
16700,"[28, 31, 36]",0.32583892617449667,0.06568696025011767,0.021403368591565188
17565,"[31, 85]",0.21879194630872484,0.09782510540069195,0.02140334520847354
8137,"[8, 31, 87]",0.2285234899328859,0.0936086377028233,0.021391772575712304
3307,"[3, 37, 73]",0.2570469798657718,-0.08318941768998363,0.0213835885740025
15197,"[19, 31, 72]",0.29563758389261746,0.07222271984540982,0.021351750397250353
3662,"[4, 8, 12]",0.5439597315436242,-0.0392130806391573,0.021330336817474493
11919,"[13, 31, 72]",0.29563758389261746,0.07212932983982986,0.021324140801640978
2487,"[3, 5, 83]",0.22080536912751678,-0.09657352010815984,0.021323951755425896
4829,"[5, 11, 31]",0.36476510067114093,0.05842773235298074,0.021312397673721496
4100,"[4, 19, 21]",0.448993288590604,-0.04745336648298316,0.021306243071889754
3590,"[4, 6, 37]",0.2912751677852349,0.07313513918549325,0.021302449937251052
2571,"[3, 7, 72]",0.29563758389261746,-0.07204998231901502,0.021300682692299407
2020,"[2, 22, 73]",0.2895973154362416,-0.07352261762856101,0.021291952689076563
6305,"[6, 31, 72]",0.29563758389261746,0.07201605104813699,0.021290651333358623
4349,"[4, 36, 37]",0.2912751677852349,0.07305765402046946,0.02127988043280788
3011,"[3, 18, 72]",0.29563758389261746,-0.07195106529719793,0.02127143910296355
17338,"[31, 36, 72]",0.29563758389261746,0.0719385658831132,0.02126774380638347
16021,"[21, 31, 80]",0.2453020134228188,0.08669893763114242,0.021267423962538626
15125,"[19, 28, 31]",0.36476510067114093,0.05828940487070529,0.021261940635723706
1644,"[2, 12, 19]",0.44966442953020136,0.04727844101468823,0.021259433207947057
17508,"[31, 77, 80]",0.2453020134228188,0.08658141204559329,0.02123859469977473
1469,"[2, 8, 14]",0.5315436241610738,-0.039944240010856544,0.021232106099730457
9418,"[10, 15, 16]",0.5043624161073825,0.04209429840083427,0.0212307820457899
11234,"[12, 31, 37]",0.2912751677852349,0.07288083837098949,0.02122837842483855
2437,"[3, 4, 81]",0.23120805369127517,-0.09178519421101833,0.021221476111205246
8959,"[9, 31, 37]",0.2912751677852349,0.07285272150298938,0.021220188679394222
386,"[1, 10, 16]",0.5040268456375839,0.04209429840083427,0.02121665644229969
7664,"[8, 12, 22]",0.4332214765100671,-0.04896930415026926,0.021214554247650206
