,Pattern,Relative SUP,local_interest_11,local_criterion_11,local_interest_24,local_criterion_24,local_interest_28,local_criterion_28,local_interest_32,local_criterion_32
4114,"[7, 30, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4113,"[7, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3481,"[6, 20, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4043,"[7, 24, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.0,0.0,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4044,"[7, 24, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.0,0.0,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4045,"[7, 24, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.0,0.0,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4105,"[7, 29, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4104,"[7, 29, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4103,"[7, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4095,"[7, 28, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
4057,"[7, 25, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4058,"[7, 25, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4059,"[7, 25, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4094,"[7, 28, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
4093,"[7, 28, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
3442,"[6, 17, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4070,"[7, 26, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4071,"[7, 26, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4072,"[7, 26, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4084,"[7, 27, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4083,"[7, 27, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4122,"[7, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4013,"[7, 22, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3176,"[6, 7, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4012,"[7, 22, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3892,"[7, 15, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3893,"[7, 15, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3894,"[7, 15, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3374,"[6, 14, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3501,"[6, 21, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3500,"[6, 21, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3499,"[6, 21, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3915,"[7, 16, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3916,"[7, 16, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3917,"[7, 16, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3937,"[7, 17, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3938,"[7, 17, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3939,"[7, 17, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3958,"[7, 19, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3959,"[7, 19, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3960,"[7, 19, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3441,"[6, 17, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3977,"[7, 20, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3978,"[7, 20, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3979,"[7, 20, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3995,"[7, 21, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3996,"[7, 21, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3997,"[7, 21, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3549,"[6, 24, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.0,0.0,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3483,"[6, 20, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3373,"[6, 14, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
4082,"[7, 27, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3609,"[6, 29, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3607,"[6, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3597,"[6, 28, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
3626,"[6, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3588,"[6, 27, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3587,"[6, 27, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3586,"[6, 27, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3618,"[6, 30, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3617,"[6, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3599,"[6, 28, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
3576,"[6, 26, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3575,"[6, 26, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3574,"[6, 26, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3598,"[6, 28, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.0,0.0,0.4939916405433645,0.23422017439556075
3396,"[6, 15, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3397,"[6, 15, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3608,"[6, 29, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3563,"[6, 25, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3562,"[6, 25, 30]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3561,"[6, 25, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3547,"[6, 24, 29]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.0,0.0,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
3398,"[6, 15, 31]",0.47413793103448276,0.17241379310344818,0.08174791914387629,0.4683908045977011,0.2220818470075307,0.5114942528735631,0.24251882679349973,0.4939916405433645,0.23422017439556075
5163,"[10, 14, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
5210,"[10, 16, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
5138,"[10, 13, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
5112,"[10, 12, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
5187,"[10, 15, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
5232,"[10, 17]",0.6114457831325302,0.13253012048192758,0.08103498330672079,0.3541011335984332,0.21651364494121067,0.3253902308742358,0.1989584845405719,0.29667932815003856,0.18140332413993324
4893,"[9, 21, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4892,"[9, 21, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4398,"[8, 17, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4399,"[8, 17, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4739,"[9, 13, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4400,"[8, 17, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4225,"[8, 10, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4489,"[8, 23, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4738,"[9, 13, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4222,"[8, 10, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4907,"[9, 22, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4491,"[8, 23, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4490,"[8, 23, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4224,"[8, 10, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4352,"[8, 15, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4397,"[8, 17, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4715,"[9, 12, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4277,"[8, 12, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4375,"[8, 16, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4657,"[9, 10, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4658,"[9, 10, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4376,"[8, 16, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4660,"[9, 10, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4377,"[8, 16, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4378,"[8, 16, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4519,"[8, 25, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4518,"[8, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4506,"[8, 24, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4505,"[8, 24, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4504,"[8, 24, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4503,"[8, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4890,"[9, 21, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4488,"[8, 23, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4712,"[9, 12, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4713,"[9, 12, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4714,"[9, 12, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4891,"[9, 21, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4195,"[8, 9, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4908,"[9, 22, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4909,"[9, 22, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4418,"[8, 19, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4419,"[8, 19, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4420,"[8, 19, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4421,"[8, 19, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4967,"[9, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4968,"[9, 26, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4475,"[8, 22, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4474,"[8, 22, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4473,"[8, 22, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4472,"[8, 22, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4980,"[9, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4437,"[8, 20, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4438,"[8, 20, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4439,"[8, 20, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4440,"[8, 20, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4458,"[8, 21, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4457,"[8, 21, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4456,"[8, 21, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4455,"[8, 21, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4955,"[9, 25, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4954,"[9, 25, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4953,"[9, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4924,"[9, 23, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4910,"[9, 22, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4740,"[9, 13, 26]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4741,"[9, 13, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4196,"[8, 9, 27]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4787,"[9, 15, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4194,"[8, 9, 25]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.452662721893491,0.24775918210146697,0.41596033903726204,0.22767059976891563,0.379257956181033,0.2075820174363642
4193,"[8, 9, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
4923,"[9, 23, 24]",0.5473372781065089,0.1479289940828401,0.08096705297433557,0.0,0.0,0.41639625882802067,0.22790919492066222,0.3801297957625501,0.20805920773985734
