,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.05001284892608974,0.013580724830336562
120,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.0414730544621322,0.013554608043721257
619,"[27, 28, 29, 30]",0.25203252032520324,0.053457869634340224,0.013473121615158918
185,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.04101301943310636,0.013404255131795738
19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.047631284691514036,0.012779125161137913
21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.04654820597025064,0.012488543065189197
212,"[7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,-0.03550771110303439,0.012240056510314295
20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.045466226296445214,0.012198255835631644
605,"[26, 27]",0.3008130081300813,-0.04054054054054054,0.012195121951219514
0,"[1, 2]",1.0,-0.012195121951219513,0.012195121951219513
51,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.036772932555862684,0.01201847064020878
566,"[23, 24, 25, 26, 27]",0.2991869918699187,0.040065190818959664,0.011986983919818827
569,"[23, 24, 25, 26, 27, 28, 29, 30]",0.25040650406504067,0.04774618322135318,0.011955954822907953
247,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.043192409767828795,0.011869133741078156
620,"[27, 28, 29, 30, 31]",0.25203252032520324,0.046861299802476275,0.011810571494933045
547,"[22, 23]",0.3235772357723577,-0.035175879396984924,0.01138211382113821
618,"[27, 28, 29]",0.25203252032520324,0.044250132485426606,0.011152472415026217
568,"[23, 24, 25, 26, 27, 28, 29]",0.25040650406504067,0.044516815282407945,0.01114730008697695
22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,-0.044608697388156864,0.011097773496565854
567,"[23, 24, 25, 26, 27, 28]",0.27479674796747966,0.0402109913638143,0.01104984965932458
275,"[9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.03373969860043342,0.011027121005995313
299,"[10, 11, 12, 13]",0.34471544715447155,0.03172604759824067,0.010936458684271582
570,"[23, 24, 25, 26, 27, 28, 29, 30, 31]",0.25040650406504067,0.04352390710652608,0.010898669421796776
121,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0393199851476628,0.010805004048707339
248,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.039593042287176396,0.010751281401558468
186,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0387578568946173,0.010650533032829793
23,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,-0.04282434949263059,0.010584229468097317
563,"[23, 24]",0.3008130081300813,-0.035175879396984924,0.010581362095027986
380,"[13, 14, 15, 16]",0.34471544715447155,0.030665913721321637,0.010571014160845833
25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,-0.042655178459142434,0.010542418090714878
405,"[14, 15, 16, 17]",0.3300813008130081,0.031839622641509434,0.01050966405890474
606,"[26, 27, 28]",0.2764227642276423,-0.03683094859565448,0.01018091261993701
24,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,-0.04117725912752941,0.010177143719324343
249,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.03731282740017967,0.010132101098910577
122,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.03670505534545528,0.009967063809253711
187,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.03598943854500177,0.009772741848805359
404,"[14, 15, 16]",0.34471544715447155,0.02830188679245283,0.00975609756097561
123,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.034983073093873295,0.009499468628742829
26,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22439024390243903,-0.042182199396526,0.009465274010927786
213,"[7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,-0.027477293192166588,0.009382490358300787
428,"[15, 16, 17]",0.3300813008130081,0.02830188679245283,0.009341923607915324
252,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.0347136571872691,0.009313420220974637
52,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.03386309314259485,0.009305467871704925
188,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.034253492559082915,0.009301354890027393
250,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.03464762544302398,0.009295704387152775
455,"[16, 17, 18, 19, 20, 21, 22]",0.27154471544715447,0.03329583227758686,0.009041307301393506
124,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.03289963060601047,0.008826730162588175
126,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.03287536631634217,0.008820220231213753
191,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.03245300817667853,0.008706904632767411
251,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.03233778374682238,0.00867599076134259
454,"[16, 17, 18, 19, 20, 21]",0.27154471544715447,0.031769665959071464,0.00862688490270721
189,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.03211264927414023,0.008615588829647379
208,"[7, 8, 9]",0.5495934959349593,-0.015495703824616291,0.008516338036943587
125,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.03103549785371217,0.00832659698514229
53,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.03062679664009297,0.008316544778691912
27,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2032520325203252,-0.04072764079664579,0.008277975771675975
276,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.02976017145467085,0.008177998334698169
453,"[16, 17, 18, 19, 20]",0.27479674796747966,0.029633033113149906,0.008143061131906234
29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,-0.040055085280928666,0.008141277496123712
647,"[30, 31]",0.2682926829268293,-0.030303030303030304,0.008130081300813009
593,"[25, 26, 27]",0.3008130081300813,-0.02702702702702703,0.008130081300813009
175,"[6, 7]",0.5658536585365853,-0.014367816091954023,0.008130081300813007
253,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,-0.03267167735272386,0.008128075829214229
190,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.03022366990507316,0.008108789486726945
429,"[15, 16, 17, 18]",0.2780487804878049,0.0289156460333223,0.008039960116582298
28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2032520325203252,-0.03937005277009094,0.008002043245953442
452,"[16, 17, 18, 19]",0.27479674796747966,0.0289156460333223,0.007945925495335722
207,"[7, 8]",0.5495934959349593,-0.014367816091954023,0.007896458274927576
256,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,-0.031824979803869335,0.007865686065346567
127,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,-0.031189925459008862,0.007759444870290009
30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,-0.040013041285254486,0.00767729897830899
54,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.02825486023028701,0.007672457981232408
192,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,-0.03074495511474808,0.0076487449309861075
594,"[25, 26, 27, 28]",0.2764227642276423,-0.02762321144674086,0.007635684464952759
254,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,-0.03085658416646142,0.0076263427533368065
531,"[21, 22, 23]",0.3235772357723577,-0.023450586264656615,0.007588075880758807
459,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.030230035263986828,0.00756979744821784
551,"[22, 23, 24, 25, 26, 27]",0.2991869918699187,-0.025238806645841824,0.007551122638755928
130,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,-0.030354701694053954,0.007502300256091384
195,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,-0.030237964920967933,0.007473448240629473
128,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,-0.029657706497796758,0.007330034776691231
427,"[15, 16]",0.34471544715447155,0.02122641509433962,0.007317073170731707
458,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.02900775577151759,0.007263730713518226
214,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,-0.021231412594824965,0.0072497506421353546
255,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,-0.029232553420858187,0.007224956292634869
193,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,-0.029207707359010675,0.00721881547734898
609,"[26, 27, 28, 29, 30, 31]",0.25203252032520324,-0.028516484398837343,0.007187081433853314
666,"[32, 33, 34, 35, 36, 37]",0.23902439024390243,0.030020928050804647,0.0071757340218996475
667,"[32, 33, 34, 35, 36, 37, 38]",0.23902439024390243,0.030020928050804647,0.0071757340218996475
617,"[27, 28]",0.2764227642276423,0.025834658187599363,0.007141287629092507
257,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22439024390243903,-0.03171006479920329,0.007115429174455372
552,"[22, 23, 24, 25, 26, 27, 28]",0.27479674796747966,-0.0258349435115619,0.007099358460900749
548,"[22, 23, 24]",0.3008130081300813,-0.023450586264656615,0.007054241396685324
664,"[32, 33, 34, 35]",0.24227642276422764,0.02903225806451613,0.0070338316286388675
564,"[23, 24, 25]",0.2991869918699187,-0.023450586264656615,0.007016110362108646
450,"[16, 17]",0.3300813008130081,0.02122641509433962,0.007006442705936493
215,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.020479991135819588,0.006993167704914006
129,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,-0.028258723967994403,0.0069842699888376415
456,"[16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.025646487167227176,0.006964168060043802
607,"[26, 27, 28, 29]",0.25203252032520324,-0.02762321144674086,0.006961947600398103
457,"[16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.027513858614055184,0.006934387130371631
277,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.025440930477887966,0.006908350227328927
194,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,-0.02781686415143874,0.006875062359379982
55,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.025622605023650713,0.006874357445369704
665,"[32, 33, 34, 35, 36]",0.24227642276422764,0.02828317817709461,0.006852347233149751
451,"[16, 17, 18]",0.2780487804878049,0.02440325131486998,0.0067852942680370195
131,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22439024390243903,-0.03021622854702079,0.006780226893477836
196,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22439024390243903,-0.030202043172485954,0.006777043833826117
57,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.024273789611913912,0.006512480139781782
535,"[21, 22, 23, 24, 25, 26, 27]",0.2991869918699187,-0.02163326283929299,0.0064723908332193665
31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,-0.038800524882671016,0.006435209004930803
177,"[6, 7, 8, 9]",0.5495934959349593,-0.011621777868462219,0.006387253527707691
663,"[32, 33, 34]",0.24227642276422764,0.02580645161290323,0.006252294781012327
32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.16585365853658537,-0.03765933297435716,0.006245938151844602
56,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,-0.02324104078907501,0.006235401187312808
536,"[21, 22, 23, 24, 25, 26, 27, 28]",0.27479674796747966,-0.02260557557261666,0.0062119386532881555
597,"[25, 26, 27, 28, 29, 30, 31]",0.25203252032520324,-0.02444270091328915,0.006160355514731411
278,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.022670750393587145,0.006156122464600087
260,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,-0.030271559224555405,0.006152755939950285
258,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2032520325203252,-0.03026869821742132,0.006152174434435227
460,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.02449184475095444,0.0061329172221902175
581,"[24, 25, 26, 27, 28]",0.2764227642276423,-0.022098569157392688,0.0061085475719622065
580,"[24, 25, 26, 27]",0.3008130081300813,-0.02027027027027027,0.006097560975609757
33,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.16585365853658537,-0.036583352032232674,0.006067482776077614
555,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.25040650406504067,-0.02414506651869939,0.0060460816973653755
34,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.16585365853658537,-0.03594000388666916,0.005960781132423178
199,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,-0.029048194368201444,0.0059041045463824075
132,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2032520325203252,-0.028957185461071632,0.00588560680103082
259,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2032520325203252,-0.028952667860142133,0.005884688589459783
197,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2032520325203252,-0.028943624706965706,0.005882850550196281
261,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,-0.030609083952347384,0.005872962449393481
134,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,-0.028873396400664577,0.005868576504200117
36,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.16260162601626016,-0.034968652430272695,0.005685959744759788
35,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.16260162601626016,-0.034968652430272695,0.005685959744759788
553,"[22, 23, 24, 25, 26, 27, 28, 29]",0.25040650406504067,-0.02260557557261666,0.005660583151517018
133,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2032520325203252,-0.027791404825933515,0.005648659517466161
198,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2032520325203252,-0.027785879718687078,0.00564753652818843
200,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,-0.029406027073799718,0.005642132023916043
646,"[29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.026183171106314646,0.005619802578916314
645,"[29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.026183171106314646,0.005619802578916314
135,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,-0.029125720170700194,0.0055883495612075165
608,"[26, 27, 28, 29, 30]",0.25203252032520324,-0.022098569157392688,0.0055695580803184815
595,"[25, 26, 27, 28, 29]",0.25203252032520324,-0.022098569157392688,0.0055695580803184815
58,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,-0.022157962067811614,0.005512468611992158
354,"[12, 13, 14, 15]",0.34308943089430893,0.01602812594219753,0.00549908060781086
539,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.25040650406504067,-0.0219500604715449,0.005496437906695796
639,"[29, 30, 31]",0.2682926829268293,-0.020202020202020204,0.005420054200542006
463,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.026123257524773912,0.005394558870969572
584,"[24, 25, 26, 27, 28, 29, 30, 31]",0.25203252032520324,-0.021387363299128007,0.005390311075389985
461,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22764227642276422,0.023611015576480782,0.00537486533448343
500,"[19, 20, 21, 22, 23, 24, 25, 26, 27]",0.2991869918699187,-0.017931454292363314,0.005364857869585122
644,"[29, 30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.02461735781718462,0.005363782028459739
643,"[29, 30, 31, 32, 33, 34, 35]",0.21788617886178863,0.02452171484429549,0.005342942746561945
532,"[21, 22, 23, 24]",0.3008130081300813,-0.017587939698492462,0.005290681047513993
653,"[30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.02461735781718462,0.005283725580273772
654,"[30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.02461735781718462,0.005283725580273772
176,"[6, 7, 8]",0.5495934959349593,-0.009578544061302681,0.005264305516618384
549,"[22, 23, 24, 25]",0.2991869918699187,-0.017587939698492462,0.005262082771581485
565,"[23, 24, 25, 26]",0.2991869918699187,-0.017587939698492462,0.005262082771581485
629,"[28, 29, 30]",0.2682926829268293,0.0196078431372549,0.0052606408417025345
637,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.024494645267030428,0.005257387276826043
636,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.024494645267030428,0.005257387276826043
279,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.019561348110238838,0.0052481665661616396
501,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.27479674796747966,-0.01907948533371522,0.005242980522598166
216,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.016005843561298888,0.005231178139546466
496,"[19, 20, 21, 22, 23]",0.3235772357723577,-0.01606040151003775,0.005196780326012214
281,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.019276421709812877,0.0051717228977546745
462,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20650406504065041,0.0249568594773521,0.005153692932721491
554,"[22, 23, 24, 25, 26, 27, 28, 29, 30]",0.25040650406504067,-0.020093844953437034,0.005031629468015128
537,"[21, 22, 23, 24, 25, 26, 27, 28, 29]",0.25040650406504067,-0.020093844953437034,0.005031629468015128
59,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,-0.02021845348571784,0.004997081186714002
635,"[28, 29, 30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.022915197250105494,0.004992904766689652
634,"[28, 29, 30, 31, 32, 33, 34, 35]",0.21788617886178863,0.022618739577942616,0.004928310737307822
652,"[30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.022604169302588874,0.004925136075686031
61,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,-0.019905518343593505,0.004919737867034492
262,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,-0.029431811492641714,0.004881373613413748
238,"[8, 9]",0.5495934959349593,-0.008875739644970414,0.004878048780487805
660,"[31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.022604169302588874,0.004851626582019076
661,"[31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.022604169302588874,0.004851626582019076
504,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.25040650406504067,-0.0193385318417856,0.004842494152252004
642,"[29, 30, 31, 32, 33, 34]",0.21788617886178863,0.02215705441511893,0.004827715921342987
651,"[30, 31, 32, 33, 34, 35]",0.21788617886178863,0.02215705441511893,0.004827715921342987
464,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.20650406504065041,0.023355977028389208,0.004823104199358422
353,"[12, 13, 14]",0.34308943089430893,0.013725574650758784,0.004709099595626184
201,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,-0.028355811821164013,0.004702915131315008
263,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.16585365853658537,-0.02834174440032165,0.0047005819981021275
662,"[32, 33]",0.24227642276422764,0.01935483870967742,0.004689221085759245
136,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,-0.028070899775421605,0.004655661426167486
582,"[24, 25, 26, 27, 28, 29]",0.25203252032520324,-0.01841547429782724,0.004641298400265402
596,"[25, 26, 27, 28, 29, 30]",0.25203252032520324,-0.01841547429782724,0.004641298400265402
60,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,-0.01843410559019156,0.0045560716255432804
590,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2,0.022764577233331612,0.004552915446666322
591,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2,0.022764577233331612,0.004552915446666322
511,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2,0.022734234779643578,0.004546846955928716
510,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2,0.022734234779643578,0.004546846955928716
