,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
161,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3295302013422819,-0.022067207258804785,0.007271811251055805
312,"[13, 14, 15, 16, 17, 18, 19, 20]",0.3959731543624161,-0.01835894298846097,0.007269648565900652
152,"[6, 7, 8, 9, 10, 11, 12, 13, 14]",0.5261744966442953,-0.013793828238170894,0.007257960630017437
599,"[78, 79, 80, 81]",0.23087248322147652,0.031183585228010995,0.007199431757339452
484,"[29, 31, 35, 36, 37, 38, 39]",0.23355704697986576,0.030675096657953402,0.0071643849912535465
201,"[8, 9, 10, 11, 12, 13, 14]",0.526510067114094,-0.01352267432322947,0.007119824165485583
606,"[79, 80]",0.2453020134228188,0.02804471006854896,0.006879423845674258
60,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11778523489932886,0.0583907445265351,0.006877567560004638
181,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,-0.017448716519000332,0.0068682364016065065
130,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.3889261744966443,0.017606077381418554,0.0068474643238470145
210,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3295302013422819,-0.020706118202345303,0.0068232913002359355
156,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,-0.017172032289146818,0.00675932680374806
623,"[81, 82, 83, 84]",0.22080536912751678,0.029997025292989095,0.0066235042425459145
503,"[33, 34, 29, 31]",0.10570469798657718,0.062501549441793,0.00660670740743785
616,"[80, 81, 82, 83]",0.20738255033557046,0.031826951522024347,0.006600354376043975
608,"[79, 80, 81, 82]",0.20738255033557046,0.03148542146737954,0.006529527002295488
458,"[22, 28, 29, 31, 32]",0.1174496644295302,0.05556447459423654,0.006526028895296238
624,"[81, 82, 83, 84, 85]",0.21879194630872484,0.02963840843103084,0.006484645066118158
625,"[81, 82, 83, 84, 85, 86]",0.2151006711409396,0.029878724543534053,0.0064269337021494385
495,"[31, 35, 36, 37, 38, 39]",0.23355704697986576,0.027287309185341512,0.00637314335335493
565,"[73, 74, 77]",0.22348993288590605,-0.02843616735621802,0.006355197133973557
205,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39362416107382553,-0.016141936876178525,0.00635385636099242
626,"[81, 82, 83, 84, 85, 86, 87]",0.21241610738255035,0.029878724543534053,0.006346722361092972
622,"[81, 82, 83]",0.22080536912751678,0.02852175930310325,0.006297757591087899
182,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,-0.015970021028867444,0.006264749859981893
157,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,-0.015901172383363582,0.006237741783943633
175,"[7, 8, 9, 10, 11, 12]",0.5409395973154363,-0.011446751139572765,0.006192000952010503
159,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,-0.015751823934951996,0.006163297553071822
380,"[17, 18]",0.45167785234899327,0.013621406572763926,0.006152487666758471
178,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",0.4986577181208054,-0.012322049459801854,0.006144485066196495
184,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,-0.01564762706970674,0.006122527907140289
36,"[2, 3, 4, 5, 6, 7, 8]",0.5620805369127517,0.010891301581993834,0.006121788640885796
153,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.4986577181208054,-0.012128731128639518,0.0060480853883081625
578,"[74, 77, 78, 79]",0.20302013422818793,0.029215126634800203,0.005931258930890646
197,"[8, 9, 10]",0.5671140939597316,-0.01043448704207511,0.005917544664800985
402,"[18, 19, 20, 21, 22, 28, 29]",0.35906040268456374,-0.016424134596580754,0.0058972563819937604
199,"[8, 9, 10, 11, 12]",0.5412751677852349,-0.010843074768392746,0.005869087114569631
174,"[7, 8, 9, 10, 11]",0.552013422818792,-0.01059021349537894,0.005845939999965892
150,"[6, 7, 8, 9, 10, 11, 12]",0.5409395973154363,-0.010800916800412699,0.005842643584652776
473,"[28, 29, 31, 35, 36, 37, 38]",0.1959731543624161,0.029635050460868728,0.005807674318505818
162,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,-0.018071092963564135,0.005736662397158279
158,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,-0.014650618033996487,0.005732423029409364
433,"[20, 21, 22, 28, 29, 31, 32]",0.1174496644295302,0.04877094519515056,0.005728131147081442
446,"[21, 22, 28, 29, 31, 32]",0.1174496644295302,0.04867432783590076,0.005716783470659485
198,"[8, 9, 10, 11]",0.5523489932885906,-0.010344740270129105,0.005713906874037753
419,"[19, 20, 21, 22, 28, 29, 31, 32]",0.1174496644295302,0.048563766156422356,0.005703798038505981
183,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,-0.0145427722898018,0.005690225667754664
187,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,-0.01792072411174231,0.005688927855606787
139,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20469798657718122,0.027711181058103197,0.005672422968269446
404,"[18, 19, 20, 21, 22, 28, 29, 31, 32]",0.1174496644295302,0.048238452038825326,0.0056655900045600215
206,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.39228187919463087,-0.014407829515511832,0.005651930437460849
138,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20469798657718122,0.027338963478007048,0.005596230779055134
334,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33355704697986577,0.016683557972660218,0.005564918330477939
275,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3788590604026846,-0.014672839397493271,0.005558938147573793
202,"[8, 9, 10, 11, 12, 13, 14, 15]",0.49899328859060404,-0.010969279043182519,0.005473596623225639
588,"[77, 78, 79]",0.2453020134228188,0.02228944942241453,0.0054676468214043695
208,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3912751677852349,-0.013872288118448373,0.005427881861111008
149,"[6, 7, 8, 9, 10, 11]",0.552013422818792,-0.009787109963573048,0.005402616070495861
269,"[11, 12, 13, 14, 15, 16]",0.49899328859060404,-0.010823597828259292,0.005400902674705224
136,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.31409395973154364,0.017158263834139455,0.0053893070297834
607,"[79, 80, 81]",0.23087248322147652,0.0233345320655646,0.005387301362788069
24,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.19966442953020133,-0.026948394253714383,0.005380635765422838
388,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.1174496644295302,0.04525391943019492,0.005315057651197389
333,"[14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3818791946308725,0.01389104552897387,0.0053047012791853235
485,"[29, 31, 35, 36, 37, 38, 39, 40]",0.19798657718120805,0.026645701775397216,0.005275491291102133
585,"[74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86]",0.16946308724832215,0.031130447400999836,0.005275461723994939
586,"[74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]",0.16812080536912752,0.031130447400999836,0.005233675888557355
584,"[74, 77, 78, 79, 80, 81, 82, 83, 84, 85]",0.17214765100671142,0.03027522957806354,0.005211809655552549
25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.19966442953020133,-0.026064735146251412,0.005204200473832077
270,"[11, 12, 13, 14, 15, 16, 17]",0.4610738255033557,-0.011274160356606666,0.0051982202449589125
583,"[74, 77, 78, 79, 80, 81, 82, 83, 84]",0.1738255033557047,0.029549559363680537,0.005136467030331046
140,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1825503355704698,0.028133110699003643,0.005135708798744289
289,"[12, 13, 14, 15, 16]",0.501006711409396,-0.010227404586754921,0.005123998338263456
211,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3174496644295302,-0.016081857754514938,0.0051051803475742055
569,"[73, 74, 77, 78, 79, 80, 81]",0.1912751677852349,-0.026538098992812724,0.005076079337551427
176,"[7, 8, 9, 10, 11, 12, 13]",0.5281879194630873,-0.009598050285921315,0.005069574211422869
148,"[6, 7, 8, 9, 10]",0.5667785234899329,-0.008919962953428782,0.0050556434323292656
295,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3802013422818792,-0.013245821081018249,0.0050360789546287504
207,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3912751677852349,-0.012768420482230449,0.004995965866537149
151,"[6, 7, 8, 9, 10, 11, 12, 13]",0.5281879194630873,-0.009408322653476279,0.004969362367977069
245,"[10, 11, 12, 13]",0.5295302013422819,0.00925073492991954,0.004898543530004375
141,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17214765100671142,0.0281790194033777,0.0048509519979640136
582,"[74, 77, 78, 79, 80, 81, 82, 83]",0.1738255033557047,0.02786511131077069,0.004843666999657456
615,"[80, 81, 82]",0.20771812080536914,0.02328408857747341,0.004836527123978538
568,"[73, 74, 77, 78, 79, 80]",0.2023489932885906,-0.023897122676835865,0.004835558716151687
290,"[12, 13, 14, 15, 16, 17]",0.46308724832214765,-0.01039227427555155,0.004812529698074208
621,"[81, 82]",0.22114093959731543,0.021011956806614236,0.004646603870992879
134,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3731543624161074,0.012450176036185125,0.00464583750075096
286,"[12, 13]",0.5332214765100671,0.008611797098264635,0.004591995164141781
414,"[19, 20, 21]",0.448993288590604,-0.010217594125259577,0.004587631187784333
496,"[31, 35, 36, 37, 38, 39, 40]",0.19798657718120805,0.023166256101364708,0.004586607751612476
474,"[28, 29, 31, 35, 36, 37, 38, 39]",0.17718120805369128,0.02560085384983006,0.004535990212318883
579,"[74, 77, 78, 79, 80]",0.20268456375838925,0.02230973020078353,0.0045218379333131714
26,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.17818791946308724,-0.025174997238625253,0.0044858803804396
577,"[74, 77, 78]",0.20335570469798658,0.022027647312462022,0.004479447742064425
142,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15604026845637584,0.028493328031901327,0.004446106555313462
566,"[73, 74, 77, 78]",0.20302013422818793,-0.02171897257539341,0.0044093887275547024
200,"[8, 9, 10, 11, 12, 13]",0.5285234899328859,-0.008304698734480297,0.004389228357988747
135,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3261744966442953,0.013324941527196401,0.004346256095447954
276,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33120805369127515,-0.013000994669655031,0.004306034140587086
257,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3063758389261745,0.013922969356674442,0.004265661416994552
581,"[74, 77, 78, 79, 80, 81, 82]",0.1738255033557047,0.02439674366653879,0.004240776248076206
27,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.16778523489932887,-0.02464167794984775,0.004134509723128817
486,"[29, 31, 35, 36, 37, 38, 39, 40, 41]",0.18154362416107384,0.02255320633195089,0.004094390813954843
570,"[73, 74, 77, 78, 79, 80, 81, 82]",0.17348993288590603,-0.02326584202814181,0.004036389371996414
587,"[77, 78]",0.24630872483221478,0.016377418211373965,0.004033900995687413
232,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37785234899328857,-0.010654586351098411,0.004025860480314366
173,"[7, 8, 9, 10]",0.5667785234899329,-0.007102608631782692,0.004025606033248646
609,"[79, 80, 81, 82, 83]",0.2070469798657718,-0.019409974892058857,0.004018776680671247
355,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10100671140939597,0.039616015800836187,0.004001483475185132
372,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10100671140939597,0.03873104911448953,0.003912095900490385
600,"[78, 79, 80, 81, 82]",0.20738255033557046,-0.018596258598376516,0.0038565395348311026
580,"[74, 77, 78, 79, 80, 81]",0.19161073825503355,0.02002516192137173,0.003837036059430623
143,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1325503355704698,0.028824297503680416,0.003820670306695894
296,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3325503355704698,-0.011323498084970053,0.0037656330879883636
318,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10067114093959731,0.03713151186117129,0.0037380716638763046
196,"[8, 9]",0.5791946308724832,-0.0063971187297235665,0.00370517682130969
337,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 32]",0.10067114093959731,0.03638521716829331,0.003662941325667111
459,"[22, 28, 29, 31, 35]",0.22684563758389262,0.016083955113717057,0.003648575052641856
28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15201342281879196,-0.02390823943243418,0.0036343733096955316
610,"[79, 80, 81, 82, 83, 84]",0.2070469798657718,-0.01746704921252495,0.003616499786620099
120,"[5, 6, 7, 8]",0.5738255033557047,-0.0062861766490471815,0.003607168479822376
571,"[73, 74, 77, 78, 79, 80, 81, 82, 83]",0.17348993288590603,-0.020552147646414116,0.0035655907158376166
595,"[77, 78, 79, 80, 81, 82, 83, 84, 85, 86]",0.20201342281879195,0.017579439383780746,0.003551282721153023
567,"[73, 74, 77, 78, 79]",0.20268456375838925,-0.01741692062254909,0.003530140958395856
596,"[77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]",0.19932885906040268,0.017579439383780746,0.0035040895952905245
144,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12114093959731544,0.028823530055578007,0.0034917095134441812
594,"[77, 78, 79, 80, 81, 82, 83, 84, 85]",0.20536912751677852,0.01697509121830708,0.0034861596730214536
611,"[79, 80, 81, 82, 83, 84, 85]",0.20536912751677852,-0.016967656909921986,0.0034846328955947165
497,"[31, 35, 36, 37, 38, 39, 40, 41]",0.18154362416107384,0.018997129436741658,0.0034488077266031
593,"[77, 78, 79, 80, 81, 82, 83, 84]",0.2070469798657718,0.01657920152682153,0.0034326736047143903
475,"[28, 29, 31, 35, 36, 37, 38, 39, 40]",0.15100671140939598,0.022582974266238263,0.0034101806777876572
386,"[17, 18, 19, 20, 21, 22, 28, 29]",0.35906040268456374,0.00946634373032871,0.0033989891917623216
226,"[9, 10, 11, 12, 13, 14, 15, 16]",0.49731543624161073,-0.006793018518243817,0.003378272967797764
227,"[9, 10, 11, 12, 13, 14, 15, 16, 17]",0.4593959731543624,-0.007289216240831713,0.0033486365884894684
572,"[73, 74, 77, 78, 79, 80, 81, 82, 83, 84]",0.17348993288590603,-0.01929304624437543,0.003347149298101375
612,"[79, 80, 81, 82, 83, 84, 85, 86]",0.20201342281879195,-0.016233567167613226,0.0032793984680883096
271,"[11, 12, 13, 14, 15, 16, 17, 18]",0.3953020134228188,-0.008206730609676215,0.003244137133623685
613,"[79, 80, 81, 82, 83, 84, 85, 86, 87]",0.19932885906040268,-0.016233567167613226,0.003235818422000757
573,"[73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85]",0.17181208053691274,-0.018828225304475484,0.00323491656237968
592,"[77, 78, 79, 80, 81, 82, 83]",0.2070469798657718,0.015181788740704569,0.00314334350772306
601,"[78, 79, 80, 81, 82, 83]",0.2070469798657718,-0.015042749558592599,0.0031145558649837697
574,"[73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86]",0.1691275167785235,-0.01820117751098784,0.003078319954878481
233,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3302013422818792,-0.009292288623054524,0.0030683261762032388
575,"[73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]",0.16778523489932887,-0.01820117751098784,0.003053888844125477
267,"[11, 12, 13, 14]",0.5291946308724832,-0.0057633148298041545,0.003049915263960118
247,"[10, 11, 12, 13, 14, 15]",0.5,0.006015891185776032,0.003007945592888016
29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1285234899328859,-0.02318733049598456,0.00298011663757117
298,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.30838926174496645,0.009636745237119392,0.002971868749299571
403,"[18, 19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.008632319445629436,0.0029546865216583972
399,"[18, 19, 20, 21]",0.448993288590604,-0.00655501525348775,0.0029431578554250364
460,"[22, 28, 29, 31, 35, 36]",0.22684563758389262,0.012888362869395181,0.0029236688925205175
418,"[19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.0083879341505863,0.0028710378636234986
602,"[78, 79, 80, 81, 82, 83, 84]",0.2070469798657718,-0.013807177534951897,0.002858734409082322
603,"[78, 79, 80, 81, 82, 83, 84, 85]",0.20536912751677852,-0.013657858802152466,0.002804902545945406
504,"[34, 29]",0.10704697986577182,0.025500910746812388,0.00272979547927287
30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.11778523489932886,-0.02278106258097316,0.002683272807356235
476,"[28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1389261744966443,0.019306001118052467,0.002682108880158967
487,"[29, 31, 35, 36, 37, 38, 39, 40, 41, 42]",0.14093959731543623,0.018984975414291907,0.0026757347899337585
604,"[78, 79, 80, 81, 82, 83, 84, 85, 86]",0.20201342281879195,-0.01322212599632488,0.0026710469294589185
605,"[78, 79, 80, 81, 82, 83, 84, 85, 86, 87]",0.19932885906040268,-0.01322212599632488,0.0026355512892003285
551,"[72, 73]",0.28993288590604027,0.009069423424559634,0.0026295241069864174
291,"[12, 13, 14, 15, 16, 17, 18]",0.39664429530201345,-0.00661820788961659,0.002625074404539198
287,"[12, 13, 14]",0.5312080536912752,-0.00492350696591598,0.0026154065526996636
432,"[20, 21, 22, 28, 29, 31]",0.3422818791946309,0.00754878671035963,0.00258381290086135
244,"[10, 11, 12]",0.5422818791946309,0.004702178205939336,0.002549906033824821
262,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.15805369127516777,0.015868911202379113,0.0025081399920538795
163,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3057046979865772,-0.008009041798103762,0.0024484017040511835
591,"[77, 78, 79, 80, 81, 82]",0.20738255033557046,0.011798814853642845,0.002446868315285664
235,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3063758389261745,0.007725160611146703,0.00236680256307951
236,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2070469798657718,-0.011308366722921766,0.002341363177195547
243,"[10, 11]",0.5533557046979866,0.0042168618562435575,0.0023334245640757134
277,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.31912751677852347,-0.007216508667175242,0.0023029864907663272
213,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20671140939597316,-0.011076583627880944,0.0022896562130116315
502,"[33, 34, 29]",0.10704697986577182,0.021154293561218642,0.0022645032369223985
237,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2070469798657718,-0.010875799966568738,0.002251801536702319
258,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2070469798657718,-0.010814816213882264,0.0022391750348877038
272,"[11, 12, 13, 14, 15, 16, 17, 18, 19]",0.3939597315436242,-0.005656777052366318,0.0022285423689523682
188,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3057046979865772,-0.007276251852884712,0.0022243843751603935
461,"[22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.01088258621195031,0.0022203397372032845
189,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20671140939597316,-0.010723327512389472,0.0022166341435006427
214,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20671140939597316,-0.010677234364097605,0.002207106163853733
263,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13456375838926174,0.01623185383779044,0.0021842192580382434
254,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.37785234899328857,-0.005759183709236452,0.002176121092818874
498,"[31, 35, 36, 37, 38, 39, 40, 41, 42]",0.14093959731543623,0.015427548072143811,0.002174352412852483
259,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2070469798657718,-0.010385637443789597,0.0021503148667175102
317,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3093959731543624,-0.006845560864246848,0.002117988965381072
266,"[11, 12, 13]",0.5312080536912752,0.0039005895274056047,0.0020720245711017024
279,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.20738255033557046,-0.009902385253254637,0.0020535819082252906
264,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.12315436241610739,0.01618816255650845,0.001993642838335101
634,"[83, 84, 85, 86]",0.2151006711409396,-0.009229255884087309,0.001985219134798646
280,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.20738255033557046,-0.009501633082605198,0.001970472901023494
278,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3070469798657718,0.0064174436012989534,0.0019704566762377656
384,"[17, 18, 19, 20, 21, 22]",0.4332214765100671,-0.004544545440036338,0.0019687946855996346
299,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.2087248322147651,-0.009430545078709131,0.001968388939247342
635,"[83, 84, 85, 86, 87]",0.21241610738255035,-0.009229255884087309,0.0019604426089353246
228,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.39429530201342283,-0.004961893104349243,0.001956451140137705
338,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,-0.009169228386152252,0.0019323071901018842
238,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1848993288590604,-0.010389613654876246,0.0019210325918915475
172,"[7, 8, 9]",0.5788590604026845,-0.003300403620117522,0.0019104685384908474
354,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3104026845637584,-0.0061331775679189645,0.0019037547819882694
300,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.2087248322147651,-0.0090342359083032,0.0018856693741491914
576,"[74, 77]",0.2238255033557047,0.008332026378659534,0.0018649199981764794
274,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.39295302013422817,-0.004734370275895447,0.001860385098346835
488,"[29, 31, 35, 36, 37, 38, 39, 40, 41, 42, 43]",0.11342281879194631,0.01625731549057842,0.0018439505489313778
339,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,-0.008734969098013823,0.0018407921454874768
319,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,-0.008694091107288821,0.001832177589052812
260,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.1848993288590604,-0.009899660406364823,0.001830440565069469
252,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3919463087248322,0.0045823846840919585,0.0017960487620870495
633,"[83, 84, 85]",0.21879194630872484,-0.008151988115439362,0.0017835893460625717
477,"[28, 29, 31, 35, 36, 37, 38, 39, 40, 41, 42]",0.10738255033557047,0.016357355303262336,0.0017564945292093783
320,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,-0.008320458256950516,0.0017534388541493033
553,"[72, 73, 74, 77]",0.2231543624161074,-0.007722990380324066,0.0017234189942669479
261,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17416107382550336,-0.009890114279250465,0.0017224729231312052
447,"[21, 22, 28, 29, 31, 35]",0.22684563758389262,0.00754878671035963,0.0017124093342963456
590,"[77, 78, 79, 80, 81]",0.23087248322147652,0.007366141548326995,0.0017006393910231452
281,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18523489932885906,-0.009037768674278183,0.0016741101705374352
239,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17416107382550336,0.009341534378421728,0.0016269316585237842
220,"[9, 10]",0.5677852348993289,-0.002857493103665537,0.0016224423930879493
