,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
22,"[2, 3, 4, 5, 6, 7, 8, 9]",0.4340425531914894,-0.012154867958331247,0.005275729922339521
122,"[11, 12, 13, 19]",0.22127659574468084,0.023429891299815833,0.005184486585491163
53,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18439716312056736,0.02755117322806172,0.005080358183897906
155,"[19, 20, 21, 22, 23, 24, 25]",0.13191489361702127,0.037861851486735335,0.0049945421110161505
102,"[9, 10, 11, 12]",0.2,-0.024905546601983616,0.004981109320396724
128,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25]",0.13049645390070921,0.03671748637862178,0.004791501768557736
163,"[20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,0.03606181875886756,0.0047570909852123165
168,"[21, 22, 23, 24, 25]",0.13191489361702127,0.03554219402001904,0.004688544743066341
139,"[12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,0.03540626019210462,0.004670613046618056
117,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25]",0.13049645390070921,0.035751626548788246,0.004665460485799317
64,"[5, 6, 7, 8, 9, 10, 11, 12]",0.2,0.023011429812101067,0.004602285962420213
63,"[5, 6, 7, 8, 9, 10, 11]",0.22411347517730495,0.020511261624087646,0.0045968501228451746
148,"[13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,0.03483888831031681,0.004595768245190728
51,"[4, 5, 6, 7, 8, 9, 10, 11]",0.22127659574468084,0.02068244043647957,0.004576540011476331
67,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.03099573004222239,0.004528454176381427
52,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",0.1971631205673759,0.02288579229111462,0.004512234224772954
161,"[20, 21, 22, 23, 24]",0.13191489361702127,0.03415330513113016,0.004505329613042701
137,"[12, 13, 19, 20, 21, 22, 23, 24]",0.13191489361702127,0.03404954953307801,0.004491642704363482
120,"[11, 12]",0.27375886524822696,0.01630115085924251,0.004462584561466389
182,"[24, 25, 26, 27]",0.12056737588652482,0.03646682023269862,0.004396708822382103
146,"[13, 19, 20, 21, 22, 23, 24]",0.13191489361702127,0.033126255590918446,0.004369846482206263
55,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14326241134751774,0.030236143548972444,0.004331702834675486
129,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13049645390070921,0.03146839059193965,0.0041065133822105635
66,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,0.024520870197758685,0.00406942101154293
118,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13049645390070921,0.03102044373014909,0.004048057905210945
83,"[7, 8, 9, 10]",0.3333333333333333,-0.012098475897444658,0.004032825299148219
156,"[19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,0.030501299141533197,0.004023575631436294
54,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16312056737588654,0.024280854009164535,0.003960706682345988
127,"[11, 12, 13, 19, 20, 21, 22, 23, 24]",0.13049645390070921,0.029387343428323776,0.0038349441069585634
116,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24]",0.13049645390070921,0.029057911910536693,0.003791954462084221
21,"[2, 3, 4, 5, 6, 7, 8]",0.4340425531914894,0.008725510387174618,0.003787242806348132
5,"[1, 2, 3, 4, 5, 6, 7]",0.4921985815602837,0.0075097049160500196,0.003696266107616109
76,"[6, 7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.019554596590074483,0.003661286170056499
73,"[6, 7, 8, 9, 10]",0.3333333333333333,0.010858973868305047,0.0036196579561016823
185,"[26, 27]",0.12056737588652482,-0.029755132465906595,0.0035874982405702987
154,"[19, 20, 21, 22, 23, 24]",0.13191489361702127,0.027057364579307255,0.0035692693700362763
78,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.02437587630276479,0.003561298239978402
169,"[21, 22, 23, 24, 25, 26]",0.13191489361702127,0.026114733804202248,0.0034449223316181687
20,"[2, 3, 4, 5, 6, 7]",0.4921985815602837,-0.006935033370180255,0.003413413587875955
38,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,-0.01574308546118114,0.0033942538866660044
186,"[27, 28]",0.10354609929078014,0.03210053763718619,0.003323885457467506
140,"[12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.028688627660374055,0.0032961401992770193
92,"[8, 9, 10]",0.3333333333333333,-0.009845238398371883,0.0032817461327906278
136,"[12, 13, 19, 20, 21, 22, 23]",0.13191489361702127,0.02424394619047432,0.0031981375825732078
72,"[6, 7, 8, 9]",0.451063829787234,0.007050460272768108,0.0031802076123975294
149,"[13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.027506229713591984,0.003160290222412696
3,"[1, 2, 3, 4, 5]",0.502127659574468,-0.006252530024858136,0.003139568267801106
164,"[20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.026743129206892688,0.003072614845047245
97,"[8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.01999102231137588,0.0029206741816620078
119,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.11347517730496454,0.025673663623450582,0.002913323531739073
130,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.11347517730496454,0.0256387165712004,0.0029093579087886975
145,"[13, 19, 20, 21, 22, 23]",0.13191489361702127,0.021532502700854217,0.0028404578030914074
108,"[10, 11]",0.3078014184397163,0.009091361420371383,0.0027983339407384256
77,"[6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,0.016446048282309833,0.0027293441830216316
115,"[10, 11, 12, 13, 19, 20, 21, 22, 23]",0.13049645390070921,0.02087670513045145,0.0027243359886546573
126,"[11, 12, 13, 19, 20, 21, 22, 23]",0.13049645390070921,0.020224664740451273,0.0026392470299595986
157,"[19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.022835855052814907,0.0026236939847915
23,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3219858156028369,-0.007905101712910798,0.002545330622454966
84,"[7, 8, 9, 10, 11]",0.22411347517730495,-0.011260841799897711,0.002523706389196934
75,"[6, 7, 8, 9, 10, 11, 12]",0.2,0.012413881580001465,0.002482776316000293
167,"[21, 22, 23, 24]",0.13191489361702127,0.018755549292197846,0.0024741362896090776
106,"[9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015848138527784952,0.0022929221699773974
88,"[7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.01567444334403824,0.0022900250559375014
95,"[8, 9, 10, 11, 12, 13]",0.18723404255319148,0.012101031363992487,0.002265725021343274
160,"[20, 21, 22, 23]",0.13191489361702127,0.01701943818108674,0.0022451173770795274
19,"[2, 3, 4, 5, 6]",0.4921985815602837,-0.004550402365283687,0.002239701589721191
93,"[8, 9, 10, 11]",0.22411347517730495,-0.009361505151206415,0.0020980394523271114
13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,0.014166407526890482,0.0020094195073603522
56,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14184397163120568,0.013754554523514345,0.0019510006416332405
170,"[21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.016885815024040296,0.0019400723644642042
39,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,-0.01011751620224352,0.0019373967195785466
68,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,0.013077376390205286,0.001892045945816935
69,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.016199821674663842,0.001769342225459739
57,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,0.016605598135275207,0.0017665529931143837
184,"[25, 26, 27]",0.12056737588652482,0.014392835999830211,0.0017353064680646353
11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,0.009628778661254236,0.0017345459432330328
74,"[6, 7, 8, 9, 10, 11]",0.22411347517730495,0.007730760655302538,0.001732567636223831
24,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,-0.007905622082590727,0.001704474548303249
159,"[20, 21, 22]",0.14468085106382977,-0.011537006735652292,0.00166918395324331
135,"[12, 13, 19, 20, 21, 22]",0.14468085106382977,0.011169808400336073,0.0016160573855805382
153,"[19, 20, 21, 22, 23]",0.13191489361702127,0.011931082908907945,0.0015738875326644522
152,"[19, 20, 21, 22]",0.14468085106382977,-0.010758339596691036,0.0015565257288829581
114,"[10, 11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,0.010650196655344904,0.0015257728541699792
96,"[8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,0.009169121429163943,0.00152168398186125
86,"[7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.007678285684184577,0.001437636468528176
12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,0.008339413172606988,0.0013485008534428321
143,"[13, 19, 20, 21]",0.1971631205673759,-0.006790730453586288,0.0013388816071609846
43,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.009167005988341442,0.0012872816919798622
166,"[21, 22, 23]",0.13191489361702127,-0.00922219192083748,0.0012165444661530293
125,"[11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,0.008444077856043758,0.0012097189552630065
28,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,0.008451284162137543,0.0011987637109414956
105,"[9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.008177057937100454,0.001194662365278506
103,"[9, 10, 11, 12, 13]",0.18723404255319148,-0.00601651694946978,0.0011264967905390225
104,"[9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.00641748715452603,0.001065029783091554
80,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.009450284527819305,0.0010321587356625342
87,"[7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,0.005665707701185588,0.0009402663844520762
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,0.004636210077976627,0.0008877849085487158
107,"[9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,-0.008123993681568117,0.0008873014375613405
113,"[10, 11, 12, 13, 19, 20, 21]",0.19574468085106383,0.004504629736370391,0.0008817573100980341
79,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,0.0054303862950604714,0.0007856729107747065
144,"[13, 19, 20, 21, 22]",0.14468085106382977,0.005301248654764293,0.0007669891670722806
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3219858156028369,0.0023032219217234418,0.0007416047889804557
25,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,-0.0035039648816102,0.0006709719986062085
89,"[7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.004295452368563865,0.0006214697043879634
29,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.00438043570080382,0.0006151250133043662
42,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,0.004283571534246355,0.0006075987991838802
41,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.0033381582118047343,0.0005397872853131061
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,-0.00497792791657424,0.0005295667996355575
134,"[12, 13, 19, 20, 21]",0.1971631205673759,0.002669937062769981,0.0005264131230142231
85,"[7, 8, 9, 10, 11, 12]",0.2,-0.0026319336452155923,0.0005263867290431185
40,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,-0.0028759600328954055,0.0005180807435144915
15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,0.0048318096593847615,0.0005140223041898682
26,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,0.0025829989969061162,0.00046530620227954155
98,"[8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.0026773705878861964,0.00038736425526864115
99,"[8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.0029572829797190753,0.00032299402757215436
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,0.0013747194370476723,0.00029639341054077476
27,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,0.0017364345986973923,0.0002807851691510677
14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,0.0017794749450859015,0.00024988371569291385
124,"[11, 12, 13, 19, 20, 21]",0.19574468085106383,0.0009065633173566401,0.0001774549472272572
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4340425531914894,-0.0003400898925798035,0.00014761348528995725
94,"[8, 9, 10, 11, 12]",0.2,0.0006133173046738716,0.00012266346093477433
35,"[3, 4, 5, 6, 7, 8]",0.4340425531914894,-0.0002588292690834382,0.00011234291679366253
90,"[7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.0009740583093207078,0.00010638651037970852
30,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,-0.0007523356514931717,8.003570760565657e-05
