,Pattern,Relative SUP,global_interest_16,global_criterion_16,global_interest_20,global_criterion_20,global_interest_22,global_criterion_22,global_interest_27,global_criterion_27
653,"[3, 5, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
8,"[1, 2, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
674,"[3, 6, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
631,"[3, 4, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
98,"[1, 6, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
155,"[1, 9, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
377,"[2, 5, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
77,"[1, 5, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
1442,"[6, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
927,"[4, 6, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
1956,"[9, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
1178,"[5, 7, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
332,"[2, 3, 10]",0.3333333333333333,0.044334071637917534,0.014778023879305845,0.3793408953621049,0.12644696512070164,0.265413786160145,0.08847126205338166,0.22328120455511558,0.07442706818503853
1789,"[8, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1235,"[5, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1990,"[9, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1218,"[5, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
101,"[1, 6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2140,"[10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1959,"[9, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1975,"[9, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1618,"[7, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
634,"[3, 4, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1410,"[6, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
930,"[4, 6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1251,"[5, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2365,"[12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2004,"[9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
656,"[3, 5, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
175,"[1, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
158,"[1, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
677,"[3, 6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1049,"[4, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
191,"[1, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1035,"[4, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2111,"[10, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1020,"[4, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1635,"[7, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1280,"[5, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
206,"[1, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1004,"[4, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
140,"[1, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2260,"[11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
987,"[4, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1266,"[5, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
220,"[1, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1651,"[7, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2126,"[10, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
697,"[3, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
969,"[4, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
121,"[1, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1391,"[6, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
950,"[4, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
909,"[4, 5, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
475,"[2, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
2246,"[11, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
401,"[2, 6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1822,"[8, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1476,"[6, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
751,"[3, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
380,"[2, 5, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1490,"[6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
506,"[2, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1851,"[8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1806,"[8, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1161,"[5, 6, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
716,"[3, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
440,"[2, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
491,"[2, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1680,"[7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
35,"[1, 3, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
421,"[2, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
796,"[3, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
734,"[3, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
782,"[3, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1181,"[5, 7, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
58,"[1, 4, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
767,"[3, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
11,"[1, 2, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
520,"[2, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1837,"[8, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1428,"[6, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
80,"[1, 5, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1445,"[6, 10, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
335,"[2, 3, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
458,"[2, 9, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1200,"[5, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1600,"[7, 8, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
358,"[2, 4, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1461,"[6, 11, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1666,"[7, 12, 13]",0.25673758865248225,0.045170643783550804,0.011597002162869071,0.5913247913483014,0.1518153010411951,0.4188550605383802,0.1075358382375132,0.3490458837819835,0.089613198531261
1003,"[4, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
474,"[2, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
174,"[1, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1599,"[7, 8, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1634,"[7, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
190,"[1, 11, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
439,"[2, 8, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1836,"[8, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
750,"[3, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
766,"[3, 11, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
676,"[3, 6, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1019,"[4, 11, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
457,"[2, 9, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1034,"[4, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
205,"[1, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
908,"[4, 5, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1821,"[8, 11, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
781,"[3, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
2245,"[11, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1427,"[6, 9, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
334,"[2, 3, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1958,"[9, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1788,"[8, 9, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
1444,"[6, 10, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
929,"[4, 6, 12]",0.27375886524822696,0.04051961210015921,0.011092603028837912,0.5355405992184108,0.14660898673638764,0.38082935301780285,0.10425541153537014,0.3182081343175568,0.08711229776352973
