,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
103,"[1, 4, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
198,"[1, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
1370,"[2, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
1226,"[2, 3, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
4,"[1, 2, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
54,"[1, 3, 6]",0.5869127516778524,0.015744944322714862,0.00924090859745916
2461,"[3, 5, 22]",0.4332214765100671,-0.020387478992575012,0.008832293751481321
4946,"[5, 14, 22]",0.4332214765100671,-0.020387478992575012,0.008832293751481321
3534,"[4, 5, 22]",0.4332214765100671,-0.020387478992575012,0.008832293751481321
5021,"[5, 16, 22]",0.4332214765100671,-0.020387478992575012,0.008832293751481321
5222,"[5, 22]",0.4332214765100671,-0.020387478992575012,0.008832293751481321
1339,"[2, 5, 22]",0.43288590604026844,-0.020387478992575012,0.008825452315577773
3873,"[4, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
2452,"[3, 5, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
4898,"[5, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
2404,"[3, 4, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
3525,"[4, 5, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
2800,"[3, 13]",0.5332214765100671,0.016084780697793528,0.008576750513018093
1330,"[2, 5, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
61,"[1, 3, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
11,"[1, 2, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
1678,"[2, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
1282,"[2, 4, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
1233,"[2, 3, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
506,"[1, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
158,"[1, 5, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
110,"[1, 4, 13]",0.5328859060402684,0.016084780697793528,0.008571352935602725
2801,"[3, 13, 14]",0.5318791946308725,0.016084780697793528,0.008555160203356626
11530,"[13, 14]",0.5318791946308725,0.016084780697793528,0.008555160203356626
3874,"[4, 13, 14]",0.5318791946308725,0.016084780697793528,0.008555160203356626
4899,"[5, 13, 14]",0.5318791946308725,0.016084780697793528,0.008555160203356626
1679,"[2, 13, 14]",0.5315436241610738,0.016084780697793528,0.008549762625941258
507,"[1, 13, 14]",0.5315436241610738,0.016084780697793528,0.008549762625941258
2539,"[3, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
2398,"[3, 4, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
2493,"[3, 6, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
2446,"[3, 5, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
4591,"[5, 6, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
3612,"[4, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
4637,"[5, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
3566,"[4, 6, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
3519,"[4, 5, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
5615,"[6, 7]",0.5855704697986577,0.014590625861806143,0.008543839640554269
104,"[1, 4, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
1371,"[2, 6, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
1227,"[2, 3, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
199,"[1, 6, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
152,"[1, 5, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
1276,"[2, 4, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
5,"[1, 2, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
1324,"[2, 5, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
1417,"[2, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
245,"[1, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
55,"[1, 3, 7]",0.5852348993288591,0.014590625861806143,0.008538943457379166
3572,"[4, 6, 13]",0.5332214765100671,0.015744944322714862,0.008395542459326817
5876,"[6, 13]",0.5332214765100671,0.015744944322714862,0.008395542459326817
2499,"[3, 6, 13]",0.5332214765100671,0.015744944322714862,0.008395542459326817
4597,"[5, 6, 13]",0.5332214765100671,0.015744944322714862,0.008395542459326817
205,"[1, 6, 13]",0.5328859060402684,0.015744944322714862,0.008390258920963489
1377,"[2, 6, 13]",0.5328859060402684,0.015744944322714862,0.008390258920963489
5916,"[6, 14]",0.5318791946308725,0.015744944322714862,0.008374408305873509
2500,"[3, 6, 14]",0.5318791946308725,0.015744944322714862,0.008374408305873509
4598,"[5, 6, 14]",0.5318791946308725,0.015744944322714862,0.008374408305873509
3573,"[4, 6, 14]",0.5318791946308725,0.015744944322714862,0.008374408305873509
5877,"[6, 13, 14]",0.5318791946308725,0.015744944322714862,0.008374408305873509
1378,"[2, 6, 14]",0.5315436241610738,0.015744944322714862,0.00836912476751018
206,"[1, 6, 14]",0.5315436241610738,0.015744944322714862,0.00836912476751018
2459,"[3, 5, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
3532,"[4, 5, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
2411,"[3, 4, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
2921,"[3, 16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
12249,"[14, 16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
2846,"[3, 14, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
12212,"[14, 15, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
3919,"[4, 14, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
3957,"[4, 15, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
12387,"[14, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
5157,"[5, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
3994,"[4, 16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
4944,"[5, 14, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
5019,"[5, 16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
13550,"[16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
12987,"[15, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
4132,"[4, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
2884,"[3, 15, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
12849,"[15, 16, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
4982,"[5, 15, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
3059,"[3, 20]",0.448993288590604,0.01860208717985772,0.008352212297533431
165,"[1, 5, 20]",0.44865771812080535,0.01860208717985772,0.008345969986399252
1240,"[2, 3, 20]",0.44865771812080535,0.01860208717985772,0.008345969986399252
1937,"[2, 20]",0.44865771812080535,0.01860208717985772,0.008345969986399252
