,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
1794,"[8, 9, 23]",0.1375886524822695,-0.0870020964360587,0.01197050121176978
1434,"[6, 9, 24]",0.1375886524822695,-0.0870020964360587,0.01197050121176978
1795,"[8, 9, 24]",0.1375886524822695,-0.0870020964360587,0.01197050121176978
2065,"[9, 23, 24]",0.1375886524822695,-0.0870020964360587,0.01197050121176978
2074,"[9, 24, 25]",0.1375886524822695,-0.0870020964360587,0.01197050121176978
207,"[1, 12, 19]",0.2297872340425532,-0.05208866677282508,0.011969310662691721
50,"[1, 4, 5]",0.5163120567375886,-0.023093769902280542,0.011923591836071088
1198,"[5, 8, 11]",0.3078014184397163,-0.03869786127850644,0.011911256592107657
1232,"[5, 10]",0.3333333333333333,0.03555061959317279,0.011850206531057596
2276,"[11, 19, 21]",0.2028368794326241,-0.0583633809440261,0.011838246063823733
1267,"[5, 12, 19]",0.2297872340425532,0.051517183641535964,0.011837991134650817
737,"[3, 9, 21]",0.2028368794326241,-0.05817892455690166,0.011800831505867995
2184,"[10, 21, 26]",0.1375886524822695,-0.0857443791859234,0.011797453590119958
234,"[1, 19]",0.2297872340425532,-0.05130023640661938,0.011788139429606156
121,"[1, 7, 13]",0.25673758865248225,-0.04589161866698014,0.011782103515919722
756,"[3, 10, 23]",0.1375886524822695,-0.08554819207068945,0.011770460469300534
2098,"[9, 27, 31]",0.10354609929078014,0.11324673920571934,0.0117262581021525
1993,"[9, 12, 21]",0.2028368794326241,0.057707708699985566,0.011705251551911966
1707,"[7, 20]",0.20425531914893616,-0.0573012584407612,0.011704086830453351
422,"[2, 7, 19]",0.2297872340425532,-0.050847874407972116,0.011684192417151039
2711,"[21, 22, 28]",0.10354609929078014,-0.11191096485214132,0.011587943878306832
2712,"[21, 22, 29]",0.10354609929078014,-0.11191096485214132,0.011587943878306832
441,"[2, 8, 19]",0.2297872340425532,-0.05038944523923065,0.01157885124646151
57,"[1, 4, 12]",0.27375886524822696,-0.041987656671814984,0.011494493244908215
771,"[3, 11, 22]",0.14468085106382977,-0.07921917224496004,0.01146149726097294
349,"[2, 4]",0.5617021276595745,-0.020375428100749993,0.011444921316165955
1976,"[9, 11, 19]",0.2297872340425532,-0.049794381808989235,0.011442113266746462
356,"[2, 4, 11]",0.3078014184397163,-0.03709756997864433,0.01141868466009336
813,"[3, 19, 22]",0.14468085106382977,-0.07887781706489522,0.011412109703006115
2108,"[9, 31]",0.10354609929078014,0.1099551994486086,0.01138543199964316
347,"[2, 3, 30]",0.10354609929078014,-0.10990720545353629,0.011380462408664041
346,"[2, 3, 29]",0.10354609929078014,-0.10990720545353629,0.011380462408664041
345,"[2, 3, 28]",0.10354609929078014,-0.10990720545353629,0.011380462408664041
1553,"[6, 23, 26]",0.1375886524822695,0.08247422680412372,0.011347517730496456
1408,"[6, 8, 11]",0.3078014184397163,-0.03686635944700461,0.011347517730496455
1554,"[6, 23, 27]",0.12056737588652482,0.09411764705882353,0.011347517730496453
172,"[1, 10]",0.3333333333333333,-0.03404255319148936,0.011347517730496453
1680,"[7, 13]",0.25673758865248225,-0.04419889502762431,0.011347517730496453
2738,"[21, 25, 31]",0.10354609929078014,-0.10926972570808187,0.011314453867645357
2731,"[21, 24, 31]",0.10354609929078014,-0.10926972570808187,0.011314453867645357
2753,"[21, 28, 31]",0.10354609929078014,-0.10926972570808187,0.011314453867645357
2756,"[21, 29, 31]",0.10354609929078014,-0.10926972570808187,0.011314453867645357
1900,"[8, 21, 31]",0.10354609929078014,-0.10926972570808187,0.011314453867645357
2143,"[10, 13, 21]",0.2028368794326241,-0.0555569895407676,0.011269006389120236
1729,"[7, 21, 31]",0.10354609929078014,-0.10868948907244527,0.011254372627359581
1758,"[7, 25, 26]",0.1375886524822695,-0.08175276717738414,0.011248253072632995
1751,"[7, 24, 26]",0.1375886524822695,-0.08175276717738414,0.011248253072632995
1608,"[7, 8, 26]",0.1375886524822695,-0.08175276717738414,0.011248253072632995
2739,"[21, 26]",0.1375886524822695,-0.08150097325355057,0.011213609085949513
165,"[1, 9, 25]",0.1375886524822695,-0.08132833757081048,0.011189856374990946
163,"[1, 9, 23]",0.1375886524822695,-0.08132833757081048,0.011189856374990946
642,"[3, 4, 26]",0.1375886524822695,-0.08107382198982671,0.011154837919167647
1344,"[5, 23, 27]",0.12056737588652482,0.0922861452273217,0.011126698360740914
1170,"[5, 6, 27]",0.12056737588652482,0.0922861452273217,0.011126698360740914
174,"[1, 10, 12]",0.27375886524822696,-0.04058354462940507,0.011110105125496707
1169,"[5, 6, 26]",0.1375886524822695,0.08064272497262187,0.011095523861481308
1343,"[5, 23, 26]",0.1375886524822695,0.08064272497262187,0.011095523861481308
8,"[1, 2, 10]",0.3333333333333333,-0.03321056423056241,0.011070188076854136
1524,"[6, 20, 27]",0.12056737588652482,0.0918028322440087,0.011068426582610978
2664,"[20, 23, 27]",0.12056737588652482,0.0918028322440087,0.011068426582610978
1852,"[8, 13, 19]",0.2297872340425532,-0.04808676079394311,0.011049723756906077
2185,"[10, 21, 27]",0.12056737588652482,-0.09156608931327329,0.011039883108692524
2663,"[20, 23, 26]",0.1375886524822695,0.0801594119893089,0.01102902547938009
1523,"[6, 20, 26]",0.1375886524822695,0.0801594119893089,0.01102902547938009
930,"[4, 6, 13]",0.25673758865248225,0.0428223301151478,0.010994101774243618
1479,"[6, 12, 21]",0.2028368794326241,-0.054120318369023035,0.010977596491872757
759,"[3, 10, 26]",0.1375886524822695,-0.07966970994741682,0.010961648035318343
51,"[1, 4, 6]",0.5134751773049645,-0.02126226807077871,0.010917646867548784
489,"[2, 11]",0.3078014184397163,-0.0352709268672165,0.010856441319412739
1314,"[5, 20, 27]",0.12056737588652482,0.08997133041250688,0.010847607212855439
1160,"[5, 6, 12]",0.27375886524822696,0.03961927537057071,0.010846127867404463
191,"[1, 11, 13]",0.25673758865248225,-0.042242324338662464,0.010845192489784264
331,"[2, 3, 9]",0.451063829787234,0.024039762812000293,0.010843467481157578
2649,"[20, 21, 31]",0.10354609929078014,-0.10464009607845223,0.010835073778336188
931,"[4, 6, 19]",0.2297872340425532,0.04713804713804713,0.01083172147001934
2047,"[9, 21, 25]",0.1375886524822695,0.07843309730102183,0.010791504167658322
2045,"[9, 21, 23]",0.1375886524822695,0.07843309730102183,0.010791504167658322
1313,"[5, 20, 26]",0.1375886524822695,0.07832791015780707,0.010777031610364946
2246,"[11, 12, 13]",0.25673758865248225,0.041957606536066866,0.010772094727699437
2612,"[19, 25, 26]",0.1375886524822695,-0.0782741504390989,0.010769634883110061
2605,"[19, 24, 26]",0.1375886524822695,-0.0782741504390989,0.010769634883110061
1872,"[8, 19, 26]",0.1375886524822695,-0.0782741504390989,0.010769634883110061
2338,"[11, 25, 26]",0.1375886524822695,-0.07810347284906648,0.01074615158348858
1830,"[8, 11, 26]",0.1375886524822695,-0.07810347284906648,0.01074615158348858
2331,"[11, 24, 26]",0.1375886524822695,-0.07810347284906648,0.01074615158348858
1962,"[9, 10, 21]",0.2028368794326241,0.052901182407404795,0.010730310757814021
269,"[1, 21, 31]",0.10354609929078014,-0.10359596684283365,0.01072695826883242
473,"[2, 10, 11]",0.3078014184397163,0.034848395798198595,0.010726385657034177
659,"[3, 5, 21]",0.2028368794326241,0.05269866745276583,0.010689233256376614
1700,"[7, 19, 25]",0.1375886524822695,-0.07755269081235931,0.010670370225246601
1699,"[7, 19, 24]",0.1375886524822695,-0.07755269081235931,0.010670370225246601
1658,"[7, 11, 25]",0.1375886524822695,-0.07738201322232689,0.01064688692562512
1657,"[7, 11, 24]",0.1375886524822695,-0.07738201322232689,0.01064688692562512
2849,"[24, 26, 27]",0.12056737588652482,-0.08829593693147363,0.01064560941726987
1936,"[8, 26, 27]",0.12056737588652482,-0.08829593693147363,0.01064560941726987
2870,"[25, 26, 27]",0.12056737588652482,-0.08829593693147363,0.01064560941726987
2561,"[19, 20]",0.20425531914893616,0.05208333333333333,0.010638297872340424
2287,"[11, 20]",0.20425531914893616,0.05182731694828469,0.010586005163904958
1609,"[7, 8, 27]",0.12056737588652482,-0.08757447730473404,0.010558624923265807
1752,"[7, 24, 27]",0.12056737588652482,-0.08757447730473404,0.010558624923265807
1759,"[7, 25, 27]",0.12056737588652482,-0.08757447730473404,0.010558624923265807
932,"[4, 6, 20]",0.20425531914893616,0.051557239057239065,0.010530840318074362
129,"[1, 7, 26]",0.1375886524822695,-0.07607900831213593,0.010467608235854164
944,"[4, 7]",0.5134751773049645,-0.02036944025894301,0.010459201948563644
990,"[4, 9, 21]",0.2028368794326241,0.051497070364994874,0.010445505052757825
2080,"[9, 24, 31]",0.10354609929078014,-0.100700726573045,0.01042716743238622
1802,"[8, 9, 31]",0.10354609929078014,-0.100700726573045,0.01042716743238622
2380,"[12, 19, 20]",0.20425531914893616,0.051033870658222985,0.010423939538700865
1627,"[7, 9, 27]",0.12056737588652482,0.08642971556738335,0.010420604004578135
910,"[4, 5, 19]",0.2297872340425532,0.04530654530654529,0.010410865730014663
2248,"[11, 12, 20]",0.20425531914893616,0.05069251547815813,0.010354215927453576
2089,"[9, 26, 27]",0.12056737588652482,0.08570825594064377,0.010333619510574071
790,"[3, 12, 26]",0.1375886524822695,-0.07486318365483605,0.010300324559601556
394,"[2, 6]",0.5134751773049645,0.020028612303290415,0.010284195253604439
764,"[3, 10, 31]",0.10354609929078014,-0.09924682220767578,0.0102766213066104
12,"[1, 2, 19]",0.2297872340425532,-0.04471568637398242,0.010275093890191704
1445,"[6, 10, 13]",0.25673758865248225,0.04001410603032796,0.01027312509431115
1389,"[6, 7, 11]",0.3078014184397163,0.03321706511868694,0.010224259759936264
2405,"[12, 21, 22]",0.14468085106382977,-0.07046018765006878,0.0101942399153291
1508,"[6, 19, 23]",0.1375886524822695,0.07407407407407407,0.010191752035723667
78,"[1, 5, 11]",0.3078014184397163,-0.03302410241325821,0.010164865565499337
1466,"[6, 11, 23]",0.1375886524822695,0.07373271889400923,0.010144785436480702
1873,"[8, 19, 27]",0.12056737588652482,-0.0840958605664488,0.010139217231415813
2606,"[19, 24, 27]",0.12056737588652482,-0.0840958605664488,0.010139217231415813
2646,"[20, 21, 28]",0.10354609929078014,-0.09788591038591038,0.010135704195987883
2647,"[20, 21, 29]",0.10354609929078014,-0.09788591038591038,0.010135704195987883
2332,"[11, 24, 27]",0.12056737588652482,-0.08392518297641638,0.010118639082262968
1831,"[8, 11, 27]",0.12056737588652482,-0.08392518297641638,0.010118639082262968
881,"[3, 26, 27]",0.12056737588652482,-0.0837314882011618,0.010095285811487593
2520,"[13, 23, 27]",0.12056737588652482,0.08306792330191745,0.010015281532855295
1499,"[6, 13, 27]",0.12056737588652482,0.08306792330191745,0.010015281532855295
706,"[3, 7, 27]",0.12056737588652482,-0.08301002857442225,0.010008301317483533
241,"[1, 19, 26]",0.1375886524822695,-0.07260039157385068,0.009988990046331228
199,"[1, 11, 26]",0.1375886524822695,-0.07242971398381826,0.009965506746709747
305,"[1, 26, 27]",0.12056737588652482,-0.0826221780662254,0.009961539199473984
1447,"[6, 10, 20]",0.20425531914893616,0.04874901497241922,0.009957245611387755
2260,"[11, 13]",0.25673758865248225,0.03872495353514781,0.009942151191293266
1298,"[5, 19, 23]",0.1375886524822695,0.07224257224257224,0.009939758166708522
1899,"[8, 21, 30]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2721,"[21, 23, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2752,"[21, 28, 30]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
1898,"[8, 21, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
1897,"[8, 21, 28]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2720,"[21, 23, 28]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2736,"[21, 25, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2729,"[21, 24, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2728,"[21, 24, 28]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
1537,"[6, 21, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
1536,"[6, 21, 28]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2730,"[21, 24, 30]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2755,"[21, 29, 30]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2751,"[21, 28, 29]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2735,"[21, 25, 28]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
2737,"[21, 25, 30]",0.10354609929078014,-0.09557109557109557,0.0098960141513333
1023,"[4, 11, 21]",0.2028368794326241,-0.04877440361311329,0.009893247825071205
1256,"[5, 11, 23]",0.1375886524822695,0.07190121706250739,0.009892791567465557
130,"[1, 7, 27]",0.12056737588652482,-0.08190071843948582,0.009874554705469921
2564,"[19, 20, 23]",0.1375886524822695,0.07175925925925924,0.0098732597846073
171,"[1, 9, 31]",0.10354609929078014,-0.09502696770779678,0.009839671833573283
2519,"[13, 23, 26]",0.1375886524822695,0.07142450304721765,0.009827201128482429
1498,"[6, 13, 26]",0.1375886524822695,0.07142450304721765,0.009827201128482429
2290,"[11, 20, 23]",0.1375886524822695,0.0714179040791944,0.009826293185364337
1065,"[4, 19, 21]",0.2028368794326241,-0.04843304843304844,0.00982400840556869
1235,"[5, 10, 13]",0.25673758865248225,0.03818260419882614,0.009802909730478766
969,"[4, 8, 13]",0.25673758865248225,-0.037985750692933015,0.00975237003605798
221,"[1, 13, 19]",0.2297872340425532,-0.042413001928694884,0.00974596640063627
1583,"[6, 27, 30]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2828,"[23, 27, 29]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2827,"[23, 27, 28]",0.10354609929078014,0.09411764705882353,0.009745515227367543
1582,"[6, 27, 29]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2910,"[27, 29, 30]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2907,"[27, 28, 30]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2829,"[23, 27, 30]",0.10354609929078014,0.09411764705882353,0.009745515227367543
1581,"[6, 27, 28]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2906,"[27, 28, 29]",0.10354609929078014,0.09411764705882353,0.009745515227367543
2490,"[13, 20, 27]",0.12056737588652482,0.08075310848710263,0.00973619038496982
2366,"[12, 13, 19]",0.2297872340425532,0.04229896171613172,0.009719761415621756
850,"[3, 22, 26]",0.1375886524822695,-0.07047766433484556,0.009696926865929106
1179,"[5, 7, 11]",0.3078014184397163,0.031385563287185114,0.009660520898325064
99,"[1, 6, 11]",0.3078014184397163,-0.031192600581756387,0.009601126703888137
1682,"[7, 13, 20]",0.20425531914893616,-0.04693574790259873,0.009586876167339315
1237,"[5, 10, 20]",0.20425531914893616,0.0469175131409174,0.00958315162027249
1373,"[5, 27, 30]",0.10354609929078014,0.0922861452273217,0.009555870356871608
1371,"[5, 27, 28]",0.10354609929078014,0.0922861452273217,0.009555870356871608
2489,"[13, 20, 26]",0.1375886524822695,0.06910968823240282,0.009508708877366063
2692,"[20, 27, 29]",0.10354609929078014,0.0918028322440087,0.009505825182712958
2693,"[20, 27, 30]",0.10354609929078014,0.0918028322440087,0.009505825182712958
2691,"[20, 27, 28]",0.10354609929078014,0.0918028322440087,0.009505825182712958
2168,"[10, 20, 21]",0.2028368794326241,-0.04682208059867636,0.009497244717178326
561,"[2, 21, 23]",0.1375886524822695,-0.06886627916670836,0.009475218552015193
137,"[1, 8, 10]",0.3333333333333333,-0.028368794326241134,0.009456264775413711
420,"[2, 7, 12]",0.27375886524822696,-0.03453622597197133,0.009454598032043215
2088,"[9, 26]",0.1375886524822695,0.06864747455099526,0.009445113519782328
2648,"[20, 21, 30]",0.10354609929078014,-0.09094146594146593,0.009416634062024132
1238,"[5, 10, 21]",0.2028368794326241,-0.04633876761536336,0.009399211019853844
1806,"[8, 10, 13]",0.25673758865248225,-0.0365816386505231,0.009391881696091746
977,"[4, 8, 26]",0.1375886524822695,-0.0681731403380888,0.00937985051460229
1120,"[4, 24, 26]",0.1375886524822695,-0.0681731403380888,0.00937985051460229
1127,"[4, 25, 26]",0.1375886524822695,-0.0681731403380888,0.00937985051460229
2764,"[22, 23, 27]",0.12056737588652482,0.07777777777777778,0.00937746256895193
1545,"[6, 22, 27]",0.12056737588652482,0.07777777777777778,0.00937746256895193
439,"[2, 8, 12]",0.27375886524822696,-0.03407779680322988,0.009329098983011867
267,"[1, 21, 29]",0.10354609929078014,-0.08989733670584735,0.009308518552520363
266,"[1, 21, 28]",0.10354609929078014,-0.08989733670584735,0.009308518552520363
268,"[1, 21, 30]",0.10354609929078014,-0.08989733670584735,0.009308518552520363
343,"[2, 3, 26]",0.1375886524822695,-0.06749020325599342,0.009285886121746613
957,"[4, 7, 25]",0.1375886524822695,-0.06745168071134922,0.009280585856738828
956,"[4, 7, 24]",0.1375886524822695,-0.06745168071134922,0.009280585856738828
1814,"[8, 10, 26]",0.1375886524822695,-0.06676902829567888,0.00918666063075298
2218,"[10, 25, 26]",0.1375886524822695,-0.06676902829567888,0.00918666063075298
2211,"[10, 24, 26]",0.1375886524822695,-0.06676902829567888,0.00918666063075298
1020,"[4, 11, 13]",0.25673758865248225,0.0357469682010762,0.009177590417581266
141,"[1, 8, 19]",0.2297872340425532,-0.039873916469661146,0.009162516976007241
1335,"[5, 22, 27]",0.12056737588652482,0.07594627594627594,0.00915664319919639
1064,"[4, 19, 20]",0.20425531914893616,0.04482323232323231,0.009155383623468726
1197,"[5, 8, 10]",0.3333333333333333,-0.027363416725118852,0.00912113890837295
1544,"[6, 22, 26]",0.1375886524822695,0.06613435752307797,0.009099337134380941
2763,"[22, 23, 26]",0.1375886524822695,0.06613435752307797,0.009099337134380941
2655,"[20, 22, 27]",0.12056737588652482,0.07546296296296297,0.009098371421066457
1641,"[7, 10, 24]",0.1375886524822695,-0.06604756866893931,0.009087395972889522
1642,"[7, 10, 25]",0.1375886524822695,-0.06604756866893931,0.009087395972889522
1022,"[4, 11, 20]",0.20425531914893616,0.04448187714316747,0.00908566001222144
929,"[4, 6, 12]",0.27375886524822696,0.0331466652710176,0.009074193471356592
435,"[2, 8]",0.451063829787234,-0.020028612303290415,0.00903418257084589
1448,"[6, 10, 21]",0.2028368794326241,-0.044507265783861535,0.009027714903676879
1799,"[8, 9, 28]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
1800,"[8, 9, 29]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
2078,"[9, 24, 29]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
2077,"[9, 24, 28]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
1801,"[8, 9, 30]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
2079,"[9, 24, 30]",0.10354609929078014,-0.0870020964360587,0.009008727716074163
2044,"[9, 21, 22]",0.14468085106382977,0.06209322801997605,0.008983701075230577
804,"[3, 13, 26]",0.1375886524822695,-0.06518751881070586,0.008969062871827615
2470,"[13, 19]",0.2297872340425532,0.03898096992019644,0.008957329258257905
1201,"[5, 8, 19]",0.2297872340425532,-0.03886853886853887,0.008931494037877016
372,"[2, 5]",0.5163120567375886,0.017281359556037667,0.008922574295599589
1121,"[4, 24, 27]",0.12056737588652482,-0.0739948504654387,0.008921364949733744
978,"[4, 8, 27]",0.12056737588652482,-0.0739948504654387,0.008921364949733744
1128,"[4, 25, 27]",0.12056737588652482,-0.0739948504654387,0.008921364949733744
763,"[3, 10, 30]",0.10354609929078014,-0.08554819207068945,0.00885818159029834
761,"[3, 10, 28]",0.10354609929078014,-0.08554819207068945,0.00885818159029834
762,"[3, 10, 29]",0.10354609929078014,-0.08554819207068945,0.00885818159029834
2429,"[12, 23, 27]",0.12056737588652482,0.07339225845778725,0.008848712012641017
1485,"[6, 12, 27]",0.12056737588652482,0.07339225845778725,0.008848712012641017
1334,"[5, 22, 26]",0.1375886524822695,0.06430285569157612,0.008847343265365792
799,"[3, 13, 21]",0.2028368794326241,0.04348044552736158,0.00881943788711022
2180,"[10, 21, 22]",0.14468085106382977,-0.06084713506490727,0.008803415285986584
1068,"[4, 19, 24]",0.1375886524822695,-0.06397306397306397,0.008801967667215894
1069,"[4, 19, 25]",0.1375886524822695,-0.06397306397306397,0.008801967667215894
1037,"[4, 12, 20]",0.20425531914893616,-0.043031785907433576,0.008789471164071538
2654,"[20, 22, 26]",0.1375886524822695,0.06381954270826315,0.008780844883264576
1027,"[4, 11, 25]",0.1375886524822695,-0.06380238638303155,0.008778484367594413
1026,"[4, 11, 24]",0.1375886524822695,-0.06380238638303155,0.008778484367594413
2745,"[21, 27]",0.12056737588652482,-0.07276840806252571,0.00877349600753856
1815,"[8, 10, 27]",0.12056737588652482,-0.07259073842302878,0.008752074845329711
2212,"[10, 24, 27]",0.12056737588652482,-0.07259073842302878,0.008752074845329711
2219,"[10, 25, 27]",0.12056737588652482,-0.07259073842302878,0.008752074845329711
1602,"[7, 8, 20]",0.20425531914893616,-0.042830468590137095,0.008748351031176937
2474,"[13, 19, 23]",0.1375886524822695,0.063024350317168,0.00867143543370964
774,"[3, 11, 25]",0.1375886524822695,-0.06287930296391427,0.00865147856382934
773,"[3, 11, 24]",0.1375886524822695,-0.06287930296391427,0.00865147856382934
772,"[3, 11, 23]",0.1375886524822695,-0.06287930296391427,0.00865147856382934
2249,"[11, 12, 21]",0.2028368794326241,-0.042563765278122626,0.008633501325917071
1275,"[5, 12, 27]",0.12056737588652482,0.07156075662628543,0.008627892642885477
2265,"[11, 13, 23]",0.1375886524822695,0.06268299513710315,0.008624468834466676
2160,"[10, 19, 25]",0.1375886524822695,-0.06256895193065405,0.008608777783366587
2159,"[10, 19, 24]",0.1375886524822695,-0.06256895193065405,0.008608777783366587
814,"[3, 19, 23]",0.1375886524822695,-0.06253794778384944,0.008604511964586377
815,"[3, 19, 24]",0.1375886524822695,-0.06253794778384944,0.008604511964586377
816,"[3, 19, 25]",0.1375886524822695,-0.06253794778384944,0.008604511964586377
2549,"[13, 27, 30]",0.10354609929078014,0.08306792330191745,0.008601359434099254
2547,"[13, 27, 28]",0.10354609929078014,0.08306792330191745,0.008601359434099254
66,"[1, 4, 26]",0.1375886524822695,-0.06249938147284058,0.008599205677823456
355,"[2, 4, 10]",0.3333333333333333,-0.025763125425256744,0.008587708475085581
2118,"[10, 11, 25]",0.1375886524822695,-0.06239827434062164,0.008585294483745105
2117,"[10, 11, 24]",0.1375886524822695,-0.06239827434062164,0.008585294483745105
2399,"[12, 20, 27]",0.12056737588652482,0.07107744364297244,0.008569620864755541
2381,"[12, 19, 21]",0.2028368794326241,-0.04222241009805777,0.008564261906414555
359,"[2, 4, 19]",0.2297872340425532,-0.03726824756867676,0.008563767526419342
1462,"[6, 11, 19]",0.2297872340425532,0.037207714627069455,0.008549857829198938
569,"[2, 21, 31]",0.10354609929078014,-0.08256490930369466,0.008549274296694625
2896,"[26, 28, 29]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2824,"[23, 26, 30]",0.10354609929078014,0.08247422680412372,0.008539884477590116
1578,"[6, 26, 30]",0.10354609929078014,0.08247422680412372,0.008539884477590116
1577,"[6, 26, 29]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2822,"[23, 26, 28]",0.10354609929078014,0.08247422680412372,0.008539884477590116
1576,"[6, 26, 28]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2900,"[26, 29, 30]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2823,"[23, 26, 29]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2897,"[26, 28, 30]",0.10354609929078014,0.08247422680412372,0.008539884477590116
2443,"[12, 25, 26]",0.1375886524822695,-0.06196250200309813,0.008525337155036197
2436,"[12, 24, 26]",0.1375886524822695,-0.06196250200309813,0.008525337155036197
1845,"[8, 12, 26]",0.1375886524822695,-0.06196250200309813,0.008525337155036197
2869,"[25, 26]",0.1375886524822695,-0.061855670103092786,0.00851063829787234
2848,"[24, 26]",0.1375886524822695,-0.061855670103092786,0.00851063829787234
2820,"[23, 26]",0.1375886524822695,0.061855670103092786,0.00851063829787234
2854,"[24, 27]",0.12056737588652482,-0.07058823529411765,0.00851063829787234
2826,"[23, 27]",0.12056737588652482,0.07058823529411765,0.00851063829787234
1411,"[6, 8, 19]",0.2297872340425532,-0.037037037037037035,0.00851063829787234
1475,"[6, 12]",0.27375886524822696,0.031088082901554404,0.00851063829787234
1580,"[6, 27]",0.12056737588652482,0.07058823529411765,0.00851063829787234
1941,"[8, 27]",0.12056737588652482,-0.07058823529411765,0.00851063829787234
1935,"[8, 26]",0.1375886524822695,-0.061855670103092786,0.00851063829787234
1574,"[6, 26]",0.1375886524822695,0.061855670103092786,0.00851063829787234
1836,"[8, 12]",0.27375886524822696,-0.031088082901554404,0.00851063829787234
2875,"[25, 27]",0.12056737588652482,-0.07058823529411765,0.00851063829787234
1407,"[6, 8, 10]",0.3333333333333333,-0.02553191489361702,0.008510638297872339
2428,"[12, 23, 26]",0.1375886524822695,0.06174883820308744,0.008495939440708485
1484,"[6, 12, 26]",0.1375886524822695,0.06174883820308744,0.008495939440708485
933,"[4, 6, 21]",0.2028368794326241,-0.041699041699041706,0.008458103493564488
490,"[2, 11, 12]",0.27375886524822696,-0.030886931643653665,0.008455571357766182
1978,"[9, 11, 21]",0.2028368794326241,0.04156673785401724,0.008431267394502787
1672,"[7, 12, 24]",0.1375886524822695,-0.06124104237635855,0.008426072497172737
1673,"[7, 12, 25]",0.1375886524822695,-0.06124104237635855,0.008426072497172737
168,"[1, 9, 28]",0.10354609929078014,-0.08132833757081048,0.008421232117261227
169,"[1, 9, 29]",0.10354609929078014,-0.08132833757081048,0.008421232117261227
170,"[1, 9, 30]",0.10354609929078014,-0.08132833757081048,0.008421232117261227
183,"[1, 10, 26]",0.1375886524822695,-0.06109526943043066,0.008406015793974148
1089,"[4, 21, 22]",0.14468085106382977,-0.05803891098008744,0.008397119035416905
2020,"[9, 19, 21]",0.2028368794326241,0.04139606026398476,0.00839664768475152
643,"[3, 4, 27]",0.12056737588652482,-0.06943040173512688,0.008371041343951467
1757,"[7, 25]",0.1375886524822695,-0.06077348066298342,0.008361741311077153
1740,"[7, 23]",0.1375886524822695,-0.06077348066298342,0.008361741311077153
1749,"[7, 24]",0.1375886524822695,-0.06077348066298342,0.008361741311077153
1507,"[6, 19, 22]",0.14468085106382977,0.05773420479302832,0.008353033884948777
1366,"[5, 26, 28]",0.10354609929078014,0.08064272497262187,0.00835023960709418
1367,"[5, 26, 29]",0.10354609929078014,0.08064272497262187,0.00835023960709418
1368,"[5, 26, 30]",0.10354609929078014,0.08064272497262187,0.00835023960709418
2913,"[27, 30, 31]",0.10354609929078014,0.08041901692183723,0.008327075511055486
2908,"[27, 28, 31]",0.10354609929078014,0.08041901692183723,0.008327075511055486
1584,"[6, 27, 31]",0.10354609929078014,0.08041901692183723,0.008327075511055486
2830,"[23, 27, 31]",0.10354609929078014,0.08041901692183723,0.008327075511055486
2911,"[27, 29, 31]",0.10354609929078014,0.08041901692183723,0.008327075511055486
1444,"[6, 10, 12]",0.27375886524822696,0.030338441186197773,0.008305417232533575
1465,"[6, 11, 22]",0.14468085106382977,0.05739284961296347,0.008303646326981948
2688,"[20, 26, 30]",0.10354609929078014,0.0801594119893089,0.008300194432935531
2687,"[20, 26, 29]",0.10354609929078014,0.0801594119893089,0.008300194432935531
2686,"[20, 26, 28]",0.10354609929078014,0.0801594119893089,0.008300194432935531
58,"[1, 4, 13]",0.25673758865248225,-0.03231199182768479,0.008295702866398505
1050,"[4, 13, 19]",0.2297872340425532,0.036088323381141055,0.008292636010985604
