,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
5631,"[11, 17, 18]",0.2780487804878049,-0.08491715399610138,0.023611111111111117
324,"[1, 11, 18]",0.2780487804878049,-0.08491715399610138,0.023611111111111117
5208,"[10, 15, 18]",0.2780487804878049,0.08445477817703564,0.02348254807849284
5184,"[10, 14, 18]",0.2780487804878049,0.08445477817703564,0.02348254807849284
3276,"[6, 10, 18]",0.2780487804878049,0.08445477817703564,0.02348254807849284
2177,"[4, 10, 29]",0.2682926829268293,0.087513783092066,0.02347930765884698
2178,"[4, 10, 30]",0.2682926829268293,0.087513783092066,0.02347930765884698
1556,"[3, 9, 32]",0.25203252032520324,-0.09288848592818817,0.02341091921767344
1990,"[3, 18, 30]",0.22276422764227644,-0.10498050682261208,0.023385901519833913
1989,"[3, 18, 29]",0.22276422764227644,-0.10498050682261208,0.023385901519833913
733,"[2, 3, 34]",0.24227642276422764,-0.09651761517615176,0.023383942538612378
1995,"[3, 18, 35]",0.2,-0.11667641325536061,0.023335282651072126
1993,"[3, 18, 33]",0.2,-0.11667641325536061,0.023335282651072126
5843,"[11, 18, 19]",0.27479674796747966,-0.08491715399610138,0.023334957764782328
5150,"[10, 13, 30]",0.2682926829268293,0.08678846842770141,0.023284711041578428
5149,"[10, 13, 29]",0.2682926829268293,0.08678846842770141,0.023284711041578428
2187,"[4, 10, 18]",0.2780487804878049,0.08361514761448316,0.023249089824514832
736,"[2, 3, 37]",0.23902439024390243,-0.09651761517615176,0.023070064115275297
45,"[1, 3, 11]",0.4682926829268293,0.04925925925925928,0.023067750677506785
1443,"[3, 6, 11]",0.4682926829268293,0.04925925925925928,0.023067750677506785
2641,"[5, 7, 22]",0.3235772357723577,0.07122953674677812,0.02304825660586804
5159,"[10, 13, 18]",0.2780487804878049,0.08288983295011856,0.023047416966618335
3800,"[7, 11, 18]",0.2780487804878049,-0.08279979162465552,0.02302238108587983
965,"[2, 11, 13]",0.3463414634146341,-0.06632330114380955,0.022970509176636476
5468,"[10, 18, 22]",0.27154471544715447,0.08445477817703564,0.022933248708235696
5467,"[10, 18, 21]",0.27154471544715447,0.08445477817703564,0.022933248708235696
109,"[1, 5, 6]",0.5658536585365853,-0.04040404040404041,0.022862774082286277
5185,"[10, 15]",0.34471544715447155,0.06626506024096386,0.02284258987168185
5160,"[10, 14]",0.34471544715447155,0.06626506024096386,0.02284258987168185
4679,"[9, 11, 17]",0.3300813008130081,-0.0691841989918913,0.022836410398949483
5283,"[10, 20, 29]",0.2682926829268293,0.08503666406921218,0.022814714750276438
5284,"[10, 20, 30]",0.2682926829268293,0.08503666406921218,0.022814714750276438
982,"[2, 11, 31]",0.2682926829268293,-0.08496037611891269,0.0227942472514156
5862,"[11, 18, 38]",0.1967479674796748,-0.11567982456140352,0.022759770360861506
1800,"[3, 20, 32]",0.25203252032520324,-0.09028807575028085,0.022755531286656146
1376,"[3, 4, 11]",0.4682926829268293,0.048419628696706796,0.02267455782870172
2002,"[4, 5, 8]",0.5495934959349593,-0.04124367096659288,0.022667253311720963
1736,"[3, 16, 30]",0.2682926829268293,-0.08447589098532496,0.022664263435087185
1735,"[3, 16, 29]",0.2682926829268293,-0.08447589098532496,0.022664263435087185
3715,"[7, 9, 10]",0.5398373983739837,-0.0419209313619847,0.022630486523868162
990,"[2, 11, 18]",0.2780487804878049,-0.08135132886416584,0.022619637781743675
5511,"[11, 12, 18]",0.2780487804878049,-0.08086650750219075,0.022484833793292063
4682,"[9, 11, 21]",0.3235772357723577,-0.0691841989918913,0.02238643186892092
4683,"[9, 11, 22]",0.3235772357723577,-0.0691841989918913,0.02238643186892092
966,"[2, 11, 14]",0.34471544715447155,-0.0647583559168925,0.022323205616880015
967,"[2, 11, 15]",0.34471544715447155,-0.0647583559168925,0.022323205616880015
1666,"[3, 13, 32]",0.25203252032520324,-0.08853627139179161,0.02231401961906943
1593,"[3, 11]",0.4682926829268293,-0.04763888888888887,0.022308943089430888
5466,"[10, 18, 20]",0.27479674796747966,0.08113802859162933,0.022296466393472124
971,"[2, 11, 20]",0.32682926829268294,-0.06807510550229881,0.022248936920263515
2596,"[5, 6, 8]",0.5495934959349593,-0.04040404040404041,0.022205797815553915
111,"[1, 5, 8]",0.5495934959349593,-0.04040404040404041,0.022205797815553915
5527,"[11, 13, 29]",0.2682926829268293,-0.08258346374543558,0.02215653905365345
1954,"[3, 32, 36]",0.24227642276422764,-0.09144559909552331,0.02215511262639508
5134,"[10, 13]",0.3463414634146341,0.06391764240058827,0.022137329807033007
1396,"[3, 4, 32]",0.25203252032520324,-0.08781095672742702,0.022131216736180792
5783,"[11, 28, 35]",0.24227642276422764,-0.09082244008714596,0.02200413589103211
5782,"[11, 28, 34]",0.24227642276422764,-0.09082244008714596,0.02200413589103211
5781,"[11, 28, 33]",0.24227642276422764,-0.09082244008714596,0.02200413589103211
3796,"[7, 11, 35]",0.24227642276422764,-0.0905970625798212,0.02194953223478595
3795,"[7, 11, 34]",0.24227642276422764,-0.0905970625798212,0.02194953223478595
3794,"[7, 11, 33]",0.24227642276422764,-0.0905970625798212,0.02194953223478595
1715,"[3, 15, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1818,"[3, 21, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1926,"[3, 29, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
65,"[1, 3, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1880,"[3, 25, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1463,"[3, 6, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1893,"[3, 26, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1760,"[3, 17, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1835,"[3, 22, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1935,"[3, 30, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
1691,"[3, 14, 32]",0.25203252032520324,-0.08697132616487453,0.02191960252935862
2000,"[4, 5, 6]",0.5658536585365853,-0.038724779278935445,0.021912558031007372
1996,"[3, 18, 36]",0.2,-0.10945477975326084,0.02189095595065217
280,"[1, 10, 23]",0.3235772357723577,-0.06762729309196586,0.021882652561465373
5237,"[10, 17, 23]",0.3235772357723577,-0.06762729309196586,0.021882652561465373
4221,"[8, 10, 23]",0.3235772357723577,-0.06762729309196586,0.021882652561465373
5232,"[10, 17]",0.3300813008130081,-0.06626506024096386,0.021872857282789697
905,"[2, 9, 10]",0.5398373983739837,-0.04047246860149503,0.021848552155603822
4689,"[9, 11, 28]",0.2764227642276423,-0.07898812056051877,0.021834114626484862
5813,"[11, 31, 38]",0.23902439024390243,0.09122474747474749,0.021804939640305495
5742,"[11, 25, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
314,"[1, 11, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5622,"[11, 17, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5643,"[11, 19, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5679,"[11, 21, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
315,"[1, 11, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5727,"[11, 24, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5728,"[11, 24, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5741,"[11, 25, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5642,"[11, 19, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5621,"[11, 17, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5754,"[11, 26, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
4256,"[8, 11, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
4255,"[8, 11, 29]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
5755,"[11, 26, 30]",0.2682926829268293,-0.08101851851851852,0.021736675700090337
3265,"[6, 10, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5317,"[10, 22, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5173,"[10, 14, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5300,"[10, 21, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5375,"[10, 26, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5197,"[10, 15, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
5263,"[10, 19, 28]",0.2764227642276423,0.07854949208599102,0.021712867731086948
2869,"[5, 15, 30]",0.2682926829268293,0.0808080808080808,0.02168021680216802
2845,"[5, 14, 30]",0.2682926829268293,0.0808080808080808,0.02168021680216802
2989,"[5, 22, 30]",0.2682926829268293,0.0808080808080808,0.02168021680216802
2617,"[5, 6, 30]",0.2682926829268293,0.0808080808080808,0.02168021680216802
5254,"[10, 19]",0.32682926829268294,0.06626506024096386,0.021657361151924775
5124,"[10, 12, 30]",0.2682926829268293,0.08070815371578055,0.02165340709447771
5123,"[10, 12, 29]",0.2682926829268293,0.08070815371578055,0.02165340709447771
986,"[2, 11, 35]",0.24227642276422764,-0.08914859981933153,0.021598603858667315
984,"[2, 11, 33]",0.24227642276422764,-0.08914859981933153,0.021598603858667315
1742,"[3, 16, 36]",0.24227642276422764,-0.08895016391597371,0.021550527517853794
5507,"[11, 12, 35]",0.24227642276422764,-0.08866377845735644,0.02148114307340831
5505,"[11, 12, 33]",0.24227642276422764,-0.08866377845735644,0.02148114307340831
5506,"[11, 12, 34]",0.24227642276422764,-0.08866377845735644,0.02148114307340831
2176,"[4, 10, 28]",0.2764227642276423,0.07770986152343856,0.021480774730056187
3778,"[7, 11, 16]",0.34471544715447155,-0.06229517578736838,0.0214741093771091
5293,"[10, 21]",0.3235772357723577,0.06626506024096386,0.02144186502105985
5311,"[10, 22]",0.3235772357723577,0.06626506024096386,0.02144186502105985
5241,"[10, 17, 27]",0.3008130081300813,-0.07120373385433627,0.021419009370816606
284,"[1, 10, 27]",0.3008130081300813,-0.07120373385433627,0.021419009370816606
5361,"[10, 25, 27]",0.3008130081300813,-0.07120373385433627,0.021419009370816606
5347,"[10, 24, 27]",0.3008130081300813,-0.07120373385433627,0.021419009370816606
4225,"[8, 10, 27]",0.3008130081300813,-0.07120373385433627,0.021419009370816606
5450,"[10, 34, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5269,"[10, 19, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
3272,"[6, 10, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5306,"[10, 21, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5307,"[10, 21, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5424,"[10, 30, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
3271,"[6, 10, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5323,"[10, 22, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5415,"[10, 29, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5324,"[10, 22, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5204,"[10, 15, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5414,"[10, 29, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5203,"[10, 15, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5423,"[10, 30, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5381,"[10, 26, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5179,"[10, 14, 34]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5180,"[10, 14, 35]",0.24227642276422764,0.08835341365461849,0.021405948999249032
5849,"[11, 18, 25]",0.25203252032520324,-0.08491715399610138,0.021401884340480834
5848,"[11, 18, 24]",0.25203252032520324,-0.08491715399610138,0.021401884340480834
5850,"[11, 18, 26]",0.25203252032520324,-0.08491715399610138,0.021401884340480834
5094,"[10, 11, 27]",0.3008130081300813,-0.07114117129177369,0.02140018973817583
5133,"[10, 12, 18]",0.2780487804878049,0.0768095182381977,0.021356792875986682
5148,"[10, 13, 28]",0.2764227642276423,0.07698454685907397,0.021280281245597683
2183,"[4, 10, 35]",0.24227642276422764,0.087513783092066,0.0212025263101103
2182,"[4, 10, 34]",0.24227642276422764,0.087513783092066,0.0212025263101103
1904,"[3, 27, 31]",0.2682926829268293,-0.07892574392574392,0.021175199589833736
3762,"[7, 10, 29]",0.2682926829268293,0.07877486959331581,0.021134721110401804
3763,"[7, 10, 30]",0.2682926829268293,0.07877486959331581,0.021134721110401804
5309,"[10, 21, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
3274,"[6, 10, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5272,"[10, 19, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5452,"[10, 34, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5206,"[10, 15, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5326,"[10, 22, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5426,"[10, 30, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5182,"[10, 14, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5384,"[10, 26, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5417,"[10, 29, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5456,"[10, 35, 37]",0.23902439024390243,0.08835341365461849,0.021118620824762468
5399,"[10, 28, 29]",0.2682926829268293,0.07854949208599102,0.021074253974290275
5400,"[10, 28, 30]",0.2682926829268293,0.07854949208599102,0.021074253974290275
1951,"[3, 32, 33]",0.24227642276422764,-0.08697132616487453,0.021071101786286676
1953,"[3, 32, 35]",0.24227642276422764,-0.08697132616487453,0.021071101786286676
1952,"[3, 32, 34]",0.24227642276422764,-0.08697132616487453,0.021071101786286676
5844,"[11, 18, 20]",0.27479674796747966,-0.07653799714875914,0.021032392712423242
5154,"[10, 13, 34]",0.24227642276422764,0.08678846842770141,0.02102679966784961
5155,"[10, 13, 35]",0.24227642276422764,0.08678846842770141,0.02102679966784961
5192,"[10, 15, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
3260,"[6, 10, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
5295,"[10, 21, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
5312,"[10, 22, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
5258,"[10, 19, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
5168,"[10, 14, 23]",0.3235772357723577,0.06490282738996186,0.021001077480654325
1994,"[3, 18, 34]",0.2,-0.10498050682261208,0.020996101364522415
968,"[2, 11, 16]",0.34471544715447155,-0.0608467130268787,0.0209748018889403
2629,"[5, 7, 9]",0.5495934959349593,-0.03814826493871587,0.020966038291521893
973,"[2, 11, 22]",0.3235772357723577,-0.0647583559168925,0.020954329800750578
972,"[2, 11, 21]",0.3235772357723577,-0.0647583559168925,0.020954329800750578
2185,"[4, 10, 37]",0.23902439024390243,0.087513783092066,0.020917928641518216
2830,"[5, 14]",0.34471544715447155,0.06060606060606061,0.020891845282089185
2855,"[5, 15]",0.34471544715447155,0.06060606060606061,0.020891845282089185
3772,"[7, 10, 18]",0.2780487804878049,0.07487623411573296,0.020819245583398923
4687,"[9, 11, 26]",0.3008130081300813,-0.0691841989918913,0.02081150701382096
4686,"[9, 11, 25]",0.3008130081300813,-0.0691841989918913,0.02081150701382096
5855,"[11, 18, 31]",0.22276422764227644,-0.09342326776537303,0.020811362087570905
5489,"[11, 12, 16]",0.34471544715447155,-0.060361891664903626,0.020807676476357024
5282,"[10, 20, 28]",0.2764227642276423,0.07523274250058473,0.020796042642438055
5537,"[11, 13, 18]",0.2780487804878049,-0.07478619279026989,0.02079420970266041
1955,"[3, 32, 37]",0.23902439024390243,-0.08697132616487453,0.02078826820526269
5157,"[10, 13, 37]",0.23902439024390243,0.08678846842770141,0.020744560746133508
2171,"[4, 10, 23]",0.3235772357723577,0.0640631968274094,0.02072939214415361
2630,"[5, 7, 10]",0.5398373983739837,0.038370829189275396,0.020714008602990944
4262,"[8, 11, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5734,"[11, 24, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5628,"[11, 17, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5761,"[11, 26, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5824,"[11, 33, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5829,"[11, 34, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5748,"[11, 25, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5649,"[11, 19, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
321,"[1, 11, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
5833,"[11, 35, 36]",0.24227642276422764,-0.08549279144916729,0.0207128876844324
2928,"[5, 19, 23]",0.3235772357723577,-0.06385462666869703,0.020661903588732856
2965,"[5, 21, 23]",0.3235772357723577,-0.06385462666869703,0.020661903588732856
2907,"[5, 17, 23]",0.3235772357723577,-0.06385462666869703,0.020661903588732856
2673,"[5, 8, 23]",0.3235772357723577,-0.06385462666869703,0.020661903588732856
125,"[1, 5, 23]",0.3235772357723577,-0.06385462666869703,0.020661903588732856
1997,"[3, 18, 37]",0.1967479674796748,-0.10498050682261208,0.02065470134233506
5721,"[11, 23, 38]",0.23902439024390243,0.08635189838079285,0.020640209856872437
979,"[2, 11, 28]",0.2764227642276423,-0.07456227748551994,0.02061071084965592
5289,"[10, 20, 35]",0.24227642276422764,0.08503666406921218,0.020602378774492055
5288,"[10, 20, 34]",0.24227642276422764,0.08503666406921218,0.020602378774492055
2215,"[4, 11, 18]",0.2780487804878049,-0.07406087812590532,0.02059253684476392
1490,"[3, 7, 27]",0.3008130081300813,-0.0683022677850264,0.02054621063452014
5143,"[10, 13, 23]",0.3235772357723577,0.0633378821630448,0.020494696829993355
2742,"[5, 10, 33]",0.24227642276422764,-0.08458074723134963,0.02049192087393674
1741,"[3, 16, 35]",0.24227642276422764,-0.08447589098532496,0.020466516677745395
1740,"[3, 16, 34]",0.24227642276422764,-0.08447589098532496,0.020466516677745395
1739,"[3, 16, 33]",0.24227642276422764,-0.08447589098532496,0.020466516677745395
5665,"[11, 20, 33]",0.24227642276422764,-0.08433526810392482,0.020432447069080973
5666,"[11, 20, 34]",0.24227642276422764,-0.08433526810392482,0.020432447069080973
5667,"[11, 20, 35]",0.24227642276422764,-0.08433526810392482,0.020432447069080973
5562,"[11, 14, 18]",0.2780487804878049,-0.07322124756335284,0.020359078590785912
3304,"[6, 11, 18]",0.2780487804878049,-0.07322124756335284,0.020359078590785912
5586,"[11, 15, 18]",0.2780487804878049,-0.07322124756335284,0.020359078590785912
5329,"[10, 23, 24]",0.3008130081300813,-0.06762729309196586,0.020343169466688918
5330,"[10, 23, 25]",0.3008130081300813,-0.06762729309196586,0.020343169466688918
5291,"[10, 20, 37]",0.23902439024390243,0.08503666406921218,0.020325836777519007
5205,"[10, 15, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5425,"[10, 30, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5416,"[10, 29, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
3273,"[6, 10, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5383,"[10, 26, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5271,"[10, 19, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5308,"[10, 21, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5181,"[10, 14, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5325,"[10, 22, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5455,"[10, 35, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
5451,"[10, 34, 36]",0.24227642276422764,0.08387914072396971,0.02032193815914063
4700,"[9, 11, 18]",0.2780487804878049,-0.07308283446947414,0.020320592998829396
1536,"[3, 9, 11]",0.4682926829268293,0.04334209949594567,0.02029678805663797
129,"[1, 5, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
2677,"[5, 8, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
2911,"[5, 17, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
3044,"[5, 26, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
3017,"[5, 24, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
3031,"[5, 25, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
2969,"[5, 21, 27]",0.3008130081300813,-0.06743106743106743,0.02028414223536175
2764,"[5, 11, 27]",0.3008130081300813,-0.06736850486850485,0.020265322602720973
844,"[2, 7, 10]",0.5398373983739837,-0.0374950882869859,0.0202412509126493
4678,"[9, 11, 16]",0.34471544715447155,-0.0586337914893793,0.020211973651623433
1743,"[3, 16, 37]",0.23902439024390243,-0.08447589098532496,0.020191798333077673
2804,"[5, 13]",0.3463414634146341,-0.05825864276568503,0.02017738359201774
778,"[2, 5, 9]",0.5495934959349593,-0.036699802178226194,0.02016997257925277
2016,"[4, 5, 23]",0.3235772357723577,-0.062175365543592064,0.020118532915731412
2184,"[4, 10, 36]",0.24227642276422764,0.08303951016141722,0.020118515470001895
726,"[2, 3, 27]",0.3008130081300813,-0.06685380502453672,0.020110494194372837
4215,"[8, 10, 16]",0.34471544715447155,-0.05832765022353565,0.020106442028275703
5459,"[10, 36, 37]",0.23902439024390243,0.08387914072396971,0.020049160465729344
5274,"[10, 20]",0.32682926829268294,0.0612899358628544,0.02003134489176217
5533,"[11, 13, 35]",0.24227642276422764,-0.08258346374543558,0.020008026175723417
5532,"[11, 13, 34]",0.24227642276422764,-0.08258346374543558,0.020008026175723417
5531,"[11, 13, 33]",0.24227642276422764,-0.08258346374543558,0.020008026175723417
2902,"[5, 17]",0.3300813008130081,-0.06060606060606061,0.020004927322000494
1635,"[3, 12, 27]",0.3008130081300813,-0.06636898366256164,0.01996465362207139
5156,"[10, 13, 36]",0.24227642276422764,0.08231419549705266,0.019942788827741212
5373,"[10, 26]",0.3008130081300813,0.06626506024096386,0.01993339210500539
5359,"[10, 25]",0.3008130081300813,-0.06626506024096386,0.01993339210500539
5344,"[10, 24]",0.3008130081300813,-0.06626506024096386,0.01993339210500539
5277,"[10, 20, 23]",0.3235772357723577,0.061586077804555564,0.019927852818059442
5846,"[11, 18, 22]",0.27154471544715447,-0.07322124756335284,0.0198828428342763
5845,"[11, 18, 21]",0.27154471544715447,-0.07322124756335284,0.0198828428342763
2209,"[4, 11, 33]",0.24227642276422764,-0.08185814908107099,0.019832299533462727
2211,"[4, 11, 35]",0.24227642276422764,-0.08185814908107099,0.019832299533462727
2210,"[4, 11, 34]",0.24227642276422764,-0.08185814908107099,0.019832299533462727
5715,"[11, 23, 32]",0.25203252032520324,-0.0786626531702719,0.019825546733970967
2924,"[5, 19]",0.32682926829268294,-0.06060606060606061,0.019807834441980785
5535,"[11, 13, 37]",0.23902439024390243,-0.08258346374543558,0.019739462065982163
2813,"[5, 13, 23]",0.3235772357723577,-0.06072473621486291,0.019649142287410923
5746,"[11, 25, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5745,"[11, 25, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5580,"[11, 15, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5581,"[11, 15, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5625,"[11, 17, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5758,"[11, 26, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5747,"[11, 25, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5733,"[11, 24, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5759,"[11, 26, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5760,"[11, 26, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5802,"[11, 30, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5791,"[11, 29, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5558,"[11, 14, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5792,"[11, 29, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5793,"[11, 29, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5582,"[11, 15, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
3299,"[6, 11, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5732,"[11, 24, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5731,"[11, 24, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5627,"[11, 17, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5646,"[11, 19, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5647,"[11, 19, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5648,"[11, 19, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5556,"[11, 14, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5683,"[11, 21, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5822,"[11, 33, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5684,"[11, 21, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5685,"[11, 21, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5700,"[11, 22, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5823,"[11, 33, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5701,"[11, 22, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5702,"[11, 22, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
3300,"[6, 11, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5626,"[11, 17, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
3298,"[6, 11, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5828,"[11, 34, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5557,"[11, 14, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5801,"[11, 30, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
4260,"[8, 11, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
4259,"[8, 11, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
318,"[1, 11, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
319,"[1, 11, 34]",0.24227642276422764,-0.08101851851851852,0.019628876844324
5800,"[11, 30, 33]",0.24227642276422764,-0.08101851851851852,0.019628876844324
320,"[1, 11, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
4261,"[8, 11, 35]",0.24227642276422764,-0.08101851851851852,0.019628876844324
2981,"[5, 22]",0.3235772357723577,0.06060606060606061,0.019610741561961072
2963,"[5, 21]",0.3235772357723577,-0.06060606060606061,0.019610741561961072
5122,"[10, 12, 28]",0.2764227642276423,0.0709042321471531,0.01959954384555452
5601,"[11, 16, 31]",0.2682926829268293,-0.07291865192808589,0.019563540761193775
5129,"[10, 12, 35]",0.24227642276422764,0.08070815371578055,0.01955368277016472
5128,"[10, 12, 34]",0.24227642276422764,0.08070815371578055,0.01955368277016472
5331,"[10, 23, 26]",0.3008130081300813,0.06490282738996186,0.019523614743321864
5290,"[10, 20, 36]",0.24227642276422764,0.0805623911385634,0.019518367934383652
1551,"[3, 9, 27]",0.3008130081300813,-0.06464088348703731,0.019444818609921793
