,Pattern,Relative SUP,local_interest_11,local_criterion_11,local_interest_24,local_criterion_24,local_interest_28,local_criterion_28,local_interest_32,local_criterion_32
404,"[14, 15, 16]",1.0,0,0,0,0,0,0,0.0,0.0
405,"[14, 15, 16, 17]",0.9575471698113207,0,0,0,0,0,0,0.0324147225578586,0.031038625845496676
407,"[14, 15, 16, 17, 18, 19]",0.7971698113207547,0,0,0,0,0,0,0.03218153399575763,0.025654147383410562
416,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.660377358490566,0,0,0,0,0,0,0.18315363881401636,0.12095051619793533
408,"[14, 15, 16, 17, 18, 19, 20]",0.7971698113207547,0,0,0,0,0,0,0.03218153399575763,0.025654147383410562
409,"[14, 15, 16, 17, 18, 19, 20, 21]",0.7877358490566038,0,0,0,0,0,0,0.04132301434866126,0.0325516197935209
410,"[14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7877358490566038,0,0,0,0,0,0,0.04132301434866126,0.0325516197935209
411,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.7877358490566038,0,0,0,0,0,0,0.04132301434866126,0.0325516197935209
412,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.7311320754716981,0,0,0,0,0,0,0.10112598904443104,0.07393645425418308
413,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.7264150943396226,0,0,0,0,0,0,0.1000367556971331,0.07266820932716272
414,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.7264150943396226,0,0,0,0,0,0,0.1000367556971331,0.07266820932716272
415,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.7264150943396226,0,0,0,0,0,0,0.1000367556971331,0.07266820932716272
526,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6218905472636815,0,0,0,0,0,0,0.2288557213930349,0.1423232098215391
528,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6119402985074627,0,0,0,0,0,0,0.2288557213930349,0.14004603846439448
352,"[12, 13]",0.9770642201834863,0,0,0,0,0,0,0.01669035620450532,0.0163075498695396
648,"[30, 31, 32]",0.9393939393939394,0,0,0,0,0,0,0.060606060606060774,0.05693296602387528
640,"[29, 30, 31, 32]",0.9393939393939394,0,0,0,0,0,0,0.060606060606060774,0.05693296602387528
641,"[29, 30, 31, 32, 33]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
642,"[29, 30, 31, 32, 33, 34]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
643,"[29, 30, 31, 32, 33, 34, 35]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
644,"[29, 30, 31, 32, 33, 34, 35, 36]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
645,"[29, 30, 31, 32, 33, 34, 35, 36, 37]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
646,"[29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
647,"[30, 31]",1.0,0,0,0,0,0,0,0.0,0.0
649,"[30, 31, 32, 33]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
638,"[29, 30]",1.0,0,0,0,0,0,0,0.0,0.0
650,"[30, 31, 32, 33, 34]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
651,"[30, 31, 32, 33, 34, 35]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
652,"[30, 31, 32, 33, 34, 35, 36]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
653,"[30, 31, 32, 33, 34, 35, 36, 37]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
654,"[30, 31, 32, 33, 34, 35, 36, 37, 38]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
655,"[31, 32]",0.9393939393939394,0,0,0,0,0,0,0.060606060606060774,0.05693296602387528
656,"[31, 32, 33]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
657,"[31, 32, 33, 34]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
639,"[29, 30, 31]",1.0,0,0,0,0,0,0,0.0,0.0
637,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.7764705882352941,0,0,0,0,0,0,0.08823529411764719,0.0685121107266437
659,"[31, 32, 33, 34, 35, 36]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
626,"[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
618,"[27, 28, 29]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
619,"[27, 28, 29, 30]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
620,"[27, 28, 29, 30, 31]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
621,"[27, 28, 29, 30, 31, 32]",0.7837837837837838,0,0,0,0,0,0,0.16216216216216228,0.12710007304601909
622,"[27, 28, 29, 30, 31, 32, 33]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
623,"[27, 28, 29, 30, 31, 32, 33, 34]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
624,"[27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
625,"[27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
627,"[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
636,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.7764705882352941,0,0,0,0,0,0,0.08823529411764719,0.0685121107266437
628,"[28, 29]",0.9705882352941176,0,0,0,0,0,0,0.027629233511586415,0.026816608996539756
629,"[28, 29, 30]",0.9705882352941176,0,0,0,0,0,0,0.027629233511586415,0.026816608996539756
630,"[28, 29, 30, 31]",0.9705882352941176,0,0,0,0,0,0,0.027629233511586415,0.026816608996539756
631,"[28, 29, 30, 31, 32]",0.9117647058823529,0,0,0,0,0,0,0.08823529411764719,0.0804498269896195
632,"[28, 29, 30, 31, 32, 33]",0.788235294117647,0,0,0,0,0,0,0.08823529411764719,0.06955017301038072
633,"[28, 29, 30, 31, 32, 33, 34]",0.788235294117647,0,0,0,0,0,0,0.08823529411764719,0.06955017301038072
634,"[28, 29, 30, 31, 32, 33, 34, 35]",0.788235294117647,0,0,0,0,0,0,0.08823529411764719,0.06955017301038072
635,"[28, 29, 30, 31, 32, 33, 34, 35, 36]",0.788235294117647,0,0,0,0,0,0,0.08823529411764719,0.06955017301038072
658,"[31, 32, 33, 34, 35]",0.8121212121212121,0,0,0,0,0,0,0.060606060606060774,0.04921946740128572
660,"[31, 32, 33, 34, 35, 36, 37]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
616,"[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
692,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.8187134502923976,0,0,0,0,0,0,0.15989974937343376,0.1309120755104136
684,"[18, 19, 20]",0.9883040935672515,0,0,0,0,0,0,0.00892764455517503,0.008823227659792866
685,"[18, 19, 20, 21]",0.9766081871345029,0,0,0,0,0,0,0.01806912490807866,0.017646455319585592
686,"[18, 19, 20, 21, 22]",0.9766081871345029,0,0,0,0,0,0,0.01806912490807866,0.017646455319585592
687,"[18, 19, 20, 21, 22, 23]",0.9766081871345029,0,0,0,0,0,0,0.01806912490807866,0.017646455319585592
688,"[18, 19, 20, 21, 22, 23, 24]",0.9064327485380117,0,0,0,0,0,0,0.07787209960384844,0.07058582127834216
689,"[18, 19, 20, 21, 22, 23, 24, 25]",0.9005847953216374,0,0,0,0,0,0,0.07678286625655051,0.06914948189186419
690,"[18, 19, 20, 21, 22, 23, 24, 25, 26]",0.9005847953216374,0,0,0,0,0,0,0.07678286625655051,0.06914948189186419
691,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.9005847953216374,0,0,0,0,0,0,0.07678286625655051,0.06914948189186419
693,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.7426900584795322,0,0,0,0,0,0,0.18262190910346732,0.13563147635169795
682,"[37, 38]",1.0,0,0,0,0,0,0,0.0,0.0
694,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.7426900584795322,0,0,0,0,0,0,0.18262190910346732,0.13563147635169795
695,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.7426900584795322,0,0,0,0,0,0,0.18262190910346732,0.13563147635169795
696,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.695906432748538,0,0,0,0,0,0,0.2456140350877194,0.17092438699086906
697,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.6023391812865497,0,0,0,0,0,0,0.2456140350877194,0.1479429568072228
698,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.6023391812865497,0,0,0,0,0,0,0.2456140350877194,0.1479429568072228
699,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6023391812865497,0,0,0,0,0,0,0.2456140350877194,0.1479429568072228
700,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6023391812865497,0,0,0,0,0,0,0.2456140350877194,0.1479429568072228
701,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5906432748538012,0,0,0,0,0,0,0.2456140350877194,0.14507027803426703
683,"[18, 19]",0.9883040935672515,0,0,0,0,0,0,0.00892764455517503,0.008823227659792866
681,"[36, 37, 38]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
661,"[31, 32, 33, 34, 35, 36, 37, 38]",0.8,0,0,0,0,0,0,0.060606060606060774,0.048484848484848624
670,"[33, 34, 35, 36]",1.0,0,0,0,0,0,0,0.0,0.0
662,"[32, 33]",0.9612903225806452,0,0,0,0,0,0,0.0,0.0
663,"[32, 33, 34]",0.9612903225806452,0,0,0,0,0,0,0.0,0.0
664,"[32, 33, 34, 35]",0.9612903225806452,0,0,0,0,0,0,0.0,0.0
665,"[32, 33, 34, 35, 36]",0.9612903225806452,0,0,0,0,0,0,0.0,0.0
666,"[32, 33, 34, 35, 36, 37]",0.9483870967741935,0,0,0,0,0,0,0.0,0.0
667,"[32, 33, 34, 35, 36, 37, 38]",0.9483870967741935,0,0,0,0,0,0,0.0,0.0
668,"[33, 34]",1.0,0,0,0,0,0,0,0.0,0.0
669,"[33, 34, 35]",1.0,0,0,0,0,0,0,0.0,0.0
671,"[33, 34, 35, 36, 37]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
680,"[36, 37]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
672,"[33, 34, 35, 36, 37, 38]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
673,"[34, 35]",1.0,0,0,0,0,0,0,0.0,0.0
674,"[34, 35, 36]",1.0,0,0,0,0,0,0,0.0,0.0
675,"[34, 35, 36, 37]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
676,"[34, 35, 36, 37, 38]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
677,"[35, 36]",1.0,0,0,0,0,0,0,0.0,0.0
678,"[35, 36, 37]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
679,"[35, 36, 37, 38]",0.9865771812080537,0,0,0,0,0,0,0.0,0.0
617,"[27, 28]",0.918918918918919,0,0,0,0,0,0,0.07392686804451509,0.06793279766252738
615,"[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
529,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6119402985074627,0,0,0,0,0,0,0.2288557213930349,0.14004603846439448
560,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
552,"[22, 23, 24, 25, 26, 27, 28]",0.8492462311557789,0,0,0,0,0,0,0.13234813118848687,0.11239615161233307
553,"[22, 23, 24, 25, 26, 27, 28, 29]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
554,"[22, 23, 24, 25, 26, 27, 28, 29, 30]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
555,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
556,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7236180904522613,0,0,0,0,0,0,0.2211055276381909,0.1599959596979874
557,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
558,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
559,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
561,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
550,"[22, 23, 24, 25, 26]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
562,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
563,"[23, 24]",0.9296482412060302,0,0,0,0,0,0,0.05894336547602863,0.05479659604555426
564,"[23, 24, 25]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
565,"[23, 24, 25, 26]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
566,"[23, 24, 25, 26, 27]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
567,"[23, 24, 25, 26, 27, 28]",0.8492462311557789,0,0,0,0,0,0,0.13234813118848687,0.11239615161233307
568,"[23, 24, 25, 26, 27, 28, 29]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
569,"[23, 24, 25, 26, 27, 28, 29, 30]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
551,"[22, 23, 24, 25, 26, 27]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
549,"[22, 23, 24, 25]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
571,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7236180904522613,0,0,0,0,0,0,0.2211055276381909,0.1599959596979874
538,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
530,"[21, 22]",1.0,0,0,0,0,0,0,0.0,0.0
531,"[21, 22, 23]",1.0,0,0,0,0,0,0,0.0,0.0
532,"[21, 22, 23, 24]",0.9296482412060302,0,0,0,0,0,0,0.05894336547602863,0.05479659604555426
533,"[21, 22, 23, 24, 25]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
534,"[21, 22, 23, 24, 25, 26]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
535,"[21, 22, 23, 24, 25, 26, 27]",0.9246231155778895,0,0,0,0,0,0,0.0580620493773214,0.05368551299209617
536,"[21, 22, 23, 24, 25, 26, 27, 28]",0.8492462311557789,0,0,0,0,0,0,0.13234813118848687,0.11239615161233307
537,"[21, 22, 23, 24, 25, 26, 27, 28, 29]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
539,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
548,"[22, 23, 24]",0.9296482412060302,0,0,0,0,0,0,0.05894336547602863,0.05479659604555426
540,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7236180904522613,0,0,0,0,0,0,0.2211055276381909,0.1599959596979874
541,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
542,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
543,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
544,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
545,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
546,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
547,"[22, 23]",1.0,0,0,0,0,0,0,0.0,0.0
570,"[23, 24, 25, 26, 27, 28, 29, 30, 31]",0.7738693467336684,0,0,0,0,0,0,0.15617046270312596,0.1208555339511628
572,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
614,"[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
604,"[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
596,"[25, 26, 27, 28, 29, 30]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
597,"[25, 26, 27, 28, 29, 30, 31]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
598,"[25, 26, 27, 28, 29, 30, 31, 32]",0.7837837837837838,0,0,0,0,0,0,0.16216216216216228,0.12710007304601909
599,"[25, 26, 27, 28, 29, 30, 31, 32, 33]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
600,"[25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
601,"[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
602,"[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
603,"[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
605,"[26, 27]",1.0,0,0,0,0,0,0,0.0,0.0
594,"[25, 26, 27, 28]",0.918918918918919,0,0,0,0,0,0,0.07392686804451509,0.06793279766252738
606,"[26, 27, 28]",0.918918918918919,0,0,0,0,0,0,0.07392686804451509,0.06793279766252738
607,"[26, 27, 28, 29]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
608,"[26, 27, 28, 29, 30]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
609,"[26, 27, 28, 29, 30, 31]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
610,"[26, 27, 28, 29, 30, 31, 32]",0.7837837837837838,0,0,0,0,0,0,0.16216216216216228,0.12710007304601909
611,"[26, 27, 28, 29, 30, 31, 32, 33]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
612,"[26, 27, 28, 29, 30, 31, 32, 33, 34]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
613,"[26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
595,"[25, 26, 27, 28, 29]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
593,"[25, 26, 27]",1.0,0,0,0,0,0,0,0.0,0.0
573,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
582,"[24, 25, 26, 27, 28, 29]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
574,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
575,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.628140703517588,0,0,0,0,0,0,0.2211055276381909,0.13888538168228073
576,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
577,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6180904522613065,0,0,0,0,0,0,0.2211055276381909,0.13666321557536423
578,"[24, 25]",1.0,0,0,0,0,0,0,0.0,0.0
579,"[24, 25, 26]",1.0,0,0,0,0,0,0,0.0,0.0
580,"[24, 25, 26, 27]",1.0,0,0,0,0,0,0,0.0,0.0
581,"[24, 25, 26, 27, 28]",0.918918918918919,0,0,0,0,0,0,0.07392686804451509,0.06793279766252738
583,"[24, 25, 26, 27, 28, 29, 30]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
592,"[25, 26]",1.0,0,0,0,0,0,0,0.0,0.0
584,"[24, 25, 26, 27, 28, 29, 30, 31]",0.8378378378378378,0,0,0,0,0,0,0.09764603312990427,0.08181154127100088
585,"[24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7837837837837838,0,0,0,0,0,0,0.16216216216216228,0.12710007304601909
586,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
587,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
588,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
589,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6756756756756757,0,0,0,0,0,0,0.16216216216216228,0.10956902848794749
590,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
591,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.6648648648648648,0,0,0,0,0,0,0.16216216216216228,0.10781592403214033
353,"[12, 13, 14]",0.9678899082568807,0,0,0,0,0,0,0.018848645593286806,0.018243413854052825
351,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.3472222222222222,0,0,0,0,0,0,0.4618055555555556,0.16034915123456792
1,"[1, 2, 3]",0.975609756097561,0,0,0,0,0,0,0.006300813008130068,0.006147134642078116
120,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.5062972292191436,0,0,0,0,0,0,0.375740942641954,0.19023659816381047
112,"[4, 5, 6, 7, 8, 9]",0.8513853904282116,0,0,0,0,0,0,0.06815167006990297,0.058023336230799
113,"[4, 5, 6, 7, 8, 9, 10]",0.836272040302267,0,0,0,0,0,0,0.07643925829261627,0.0639240144915582
114,"[4, 5, 6, 7, 8, 9, 10, 11]",0.72544080604534,0,0,0,0,0,0,0.14776623285754265,0.10719565507045914
115,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",0.5491183879093199,0,0,0,0,0,0,0.3205809627250248,0.17603690144598338
116,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.5340050377833753,0,0,0,0,0,0,0.34070386388479623,0.18193757970674257
117,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.5289672544080605,0,0,0,0,0,0,0.3429051217464315,0.18138558077267158
118,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.5289672544080605,0,0,0,0,0,0,0.3429051217464315,0.18138558077267158
119,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.5289672544080605,0,0,0,0,0,0,0.3429051217464315,0.18138558077267158
121,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.4256926952141058,0,0,0,0,0,0,0.36696823811724033,0.15621569834209978
110,"[4, 5, 6, 7]",0.8740554156171285,0,0,0,0,0,0,0.05625766737563426,0.049172318839660174
122,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.42065491183879095,0,0,0,0,0,0,0.37603885428136175,0.1581825910956862
123,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.42065491183879095,0,0,0,0,0,0,0.37603885428136175,0.1581825910956862
124,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4156171284634761,0,0,0,0,0,0,0.385329364170674,0.16014948384927258
125,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.4156171284634761,0,0,0,0,0,0,0.385329364170674,0.16014948384927258
126,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.4156171284634761,0,0,0,0,0,0,0.385329364170674,0.16014948384927258
127,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.3853904282115869,0,0,0,0,0,0,0.44617309560264073,0.17195084037079103
128,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.38287153652392947,0,0,0,0,0,0,0.4450981042025719,0.17041539505992678
129,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.38287153652392947,0,0,0,0,0,0,0.4450981042025719,0.17041539505992678
