,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
1946,"[8, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2833,"[23, 28, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2832,"[23, 28, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1933,"[8, 25, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2831,"[23, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2844,"[24, 25, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1586,"[6, 28, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1916,"[8, 23, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1918,"[8, 23, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1587,"[6, 28, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1589,"[6, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1590,"[6, 29, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2838,"[23, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1924,"[8, 24, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1925,"[8, 24, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2918,"[28, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1926,"[8, 24, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1931,"[8, 25, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1592,"[6, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1284,"[5, 13, 22]",0.14468085106382977,0.07346767806185017,0.010629366187671938
456,"[2, 9, 11]",0.3078014184397163,-0.0345320911539531,0.010629026638876344
1451,"[6, 10, 24]",0.1375886524822695,0.07715685803768682,0.010615908127171095
1452,"[6, 10, 25]",0.1375886524822695,0.07715685803768682,0.010615908127171095
1811,"[8, 10, 23]",0.1375886524822695,0.07715685803768682,0.010615908127171095
1450,"[6, 10, 23]",0.1375886524822695,0.07715685803768682,0.010615908127171095
2201,"[10, 23, 24]",0.1375886524822695,0.07715685803768682,0.010615908127171095
1812,"[8, 10, 24]",0.1375886524822695,0.07715685803768682,0.010615908127171095
2202,"[10, 23, 25]",0.1375886524822695,0.07715685803768682,0.010615908127171095
2210,"[10, 24, 25]",0.1375886524822695,0.07715685803768682,0.010615908127171095
1813,"[8, 10, 25]",0.1375886524822695,0.07715685803768682,0.010615908127171095
664,"[3, 5, 26]",0.1375886524822695,-0.07699186416018335,0.010593206841897566
898,"[3, 30]",0.10354609929078014,-0.10222925985558141,0.010585441091428997
895,"[3, 29]",0.10354609929078014,-0.10222925985558141,0.010585441091428997
891,"[3, 28]",0.10354609929078014,-0.10222925985558141,0.010585441091428997
120,"[1, 7, 12]",0.27375886524822696,0.03861085112232118,0.010570062789514877
444,"[2, 8, 22]",0.14468085106382977,0.07299649544806447,0.010561195086102943
405,"[2, 6, 22]",0.14468085106382977,0.07299649544806447,0.010561195086102943
2485,"[13, 20, 22]",0.14468085106382977,0.0729843650785372,0.010559440053916019
224,"[1, 13, 22]",0.14468085106382977,0.0724623004607279,0.010483907300701057
1345,"[5, 23, 28]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1376,"[5, 28, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1361,"[5, 25, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1173,"[5, 6, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1212,"[5, 8, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1355,"[5, 24, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1346,"[5, 23, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1360,"[5, 25, 28]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1211,"[5, 8, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1347,"[5, 23, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1380,"[5, 29, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1210,"[5, 8, 28]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1377,"[5, 28, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1354,"[5, 24, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1353,"[5, 24, 28]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1362,"[5, 25, 30]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1172,"[5, 6, 29]",0.10354609929078014,0.10085727109980201,0.010443377007497229
1171,"[5, 6, 28]",0.10354609929078014,0.10085727109980201,0.010443377007497229
975,"[4, 8, 24]",0.1375886524822695,0.0757527459952769,0.010422718243321786
976,"[4, 8, 25]",0.1375886524822695,0.0757527459952769,0.010422718243321786
1119,"[4, 24, 25]",0.1375886524822695,0.0757527459952769,0.010422718243321786
1111,"[4, 23, 25]",0.1375886524822695,0.0757527459952769,0.010422718243321786
1110,"[4, 23, 24]",0.1375886524822695,0.0757527459952769,0.010422718243321786
935,"[4, 6, 23]",0.1375886524822695,0.0757527459952769,0.010422718243321786
936,"[4, 6, 24]",0.1375886524822695,0.0757527459952769,0.010422718243321786
937,"[4, 6, 25]",0.1375886524822695,0.0757527459952769,0.010422718243321786
974,"[4, 8, 23]",0.1375886524822695,0.0757527459952769,0.010422718243321786
2681,"[20, 25, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1886,"[8, 20, 28]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1887,"[8, 20, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1888,"[8, 20, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2675,"[20, 24, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1525,"[6, 20, 28]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1527,"[6, 20, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2665,"[20, 23, 28]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2666,"[20, 23, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2700,"[20, 29, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2667,"[20, 23, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2697,"[20, 28, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2696,"[20, 28, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2682,"[20, 25, 30]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2673,"[20, 24, 28]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2674,"[20, 24, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1526,"[6, 20, 29]",0.10354609929078014,0.10037395811648903,0.01039333183333858
2680,"[20, 25, 28]",0.10354609929078014,0.10037395811648903,0.01039333183333858
1241,"[5, 10, 24]",0.1375886524822695,0.07532535620618498,0.010363914258155948
1242,"[5, 10, 25]",0.1375886524822695,0.07532535620618498,0.010363914258155948
1240,"[5, 10, 23]",0.1375886524822695,0.07532535620618498,0.010363914258155948
2509,"[13, 22, 25]",0.1375886524822695,0.07529917989335201,0.010360312694546306
2508,"[13, 22, 24]",0.1375886524822695,0.07529917989335201,0.010360312694546306
2507,"[13, 22, 23]",0.1375886524822695,0.07529917989335201,0.010360312694546306
1382,"[5, 30]",0.10354609929078014,0.09994152018405109,0.010348554572249261
1375,"[5, 28]",0.10354609929078014,0.09994152018405109,0.010348554572249261
1379,"[5, 29]",0.10354609929078014,0.09994152018405109,0.010348554572249261
874,"[3, 25, 26]",0.1375886524822695,-0.07516036232868152,0.010341212972882423
867,"[3, 24, 26]",0.1375886524822695,-0.07516036232868152,0.010341212972882423
859,"[3, 23, 26]",0.1375886524822695,-0.07516036232868152,0.010341212972882423
724,"[3, 8, 26]",0.1375886524822695,-0.07516036232868152,0.010341212972882423
685,"[3, 6, 26]",0.1375886524822695,-0.07516036232868152,0.010341212972882423
293,"[1, 24, 28]",0.10354609929078014,0.09985189349867972,0.010339274078586693
300,"[1, 25, 28]",0.10354609929078014,0.09985189349867972,0.010339274078586693
295,"[1, 24, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
294,"[1, 24, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
112,"[1, 6, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
287,"[1, 23, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
113,"[1, 6, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
285,"[1, 23, 28]",0.10354609929078014,0.09985189349867972,0.010339274078586693
302,"[1, 25, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
301,"[1, 25, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
286,"[1, 23, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
152,"[1, 8, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
150,"[1, 8, 28]",0.10354609929078014,0.09985189349867972,0.010339274078586693
111,"[1, 6, 28]",0.10354609929078014,0.09985189349867972,0.010339274078586693
320,"[1, 29, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
151,"[1, 8, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
317,"[1, 28, 30]",0.10354609929078014,0.09985189349867972,0.010339274078586693
316,"[1, 28, 29]",0.10354609929078014,0.09985189349867972,0.010339274078586693
1477,"[6, 12, 19]",0.2297872340425532,0.044926347293230535,0.010323501080146591
1838,"[8, 12, 19]",0.2297872340425532,0.044926347293230535,0.010323501080146591
2171,"[10, 20, 24]",0.1375886524822695,0.074842043222872,0.01029741587605473
2172,"[10, 20, 25]",0.1375886524822695,0.074842043222872,0.01029741587605473
2170,"[10, 20, 23]",0.1375886524822695,0.074842043222872,0.01029741587605473
384,"[2, 5, 22]",0.14468085106382977,0.07116499361656264,0.010296211842396296
2702,"[20, 30]",0.10354609929078014,0.09921655070908161,0.010273486811011288
2699,"[20, 29]",0.10354609929078014,0.09921655070908161,0.010273486811011288
2695,"[20, 28]",0.10354609929078014,0.09921655070908161,0.010273486811011288
2381,"[12, 19, 21]",0.2028368794326241,-0.05064474827786504,0.010272622700332908
786,"[3, 12, 22]",0.14468085106382977,-0.07098850680870171,0.010270677580833438
1724,"[7, 21, 26]",0.1375886524822695,-0.07463508981717586,0.010268941435838381
493,"[2, 11, 20]",0.20425531914893616,0.0501551904672908,0.010244464435872163
703,"[3, 7, 24]",0.1375886524822695,-0.07443890270194196,0.010241948315018965
702,"[3, 7, 23]",0.1375886524822695,-0.07443890270194196,0.010241948315018965
704,"[3, 7, 25]",0.1375886524822695,-0.07443890270194196,0.010241948315018965
2249,"[11, 12, 21]",0.2028368794326241,-0.05047407068783262,0.010238002990581651
549,"[2, 20, 22]",0.14468085106382977,0.07068168063324966,0.010226285708640375
180,"[1, 10, 23]",0.1375886524822695,0.0743199786050627,0.010225585708781678
182,"[1, 10, 25]",0.1375886524822695,0.0743199786050627,0.010225585708781678
181,"[1, 10, 24]",0.1375886524822695,0.0743199786050627,0.010225585708781678
535,"[2, 19, 20]",0.20425531914893616,0.04998451287725837,0.010209602630248518
1315,"[5, 20, 28]",0.10354609929078014,0.09854245628498719,0.010203686962842644
1316,"[5, 20, 29]",0.10354609929078014,0.09854245628498719,0.010203686962842644
1317,"[5, 20, 30]",0.10354609929078014,0.09854245628498719,0.010203686962842644
1294,"[5, 19]",0.2297872340425532,0.04438596462849554,0.010199328042292592
315,"[1, 28]",0.10354609929078014,0.09843345378236766,0.01019240017888346
319,"[1, 29]",0.10354609929078014,0.09843345378236766,0.01019240017888346
322,"[1, 30]",0.10354609929078014,0.09843345378236766,0.01019240017888346
915,"[4, 5, 24]",0.1375886524822695,0.07392124416377507,0.010170724374306642
916,"[4, 5, 25]",0.1375886524822695,0.07392124416377507,0.010170724374306642
914,"[4, 5, 23]",0.1375886524822695,0.07392124416377507,0.010170724374306642
15,"[1, 2, 22]",0.14468085106382977,0.07015961601544037,0.010150752955425413
92,"[1, 5, 30]",0.10354609929078014,0.0980203916671779,0.01014962920809076
91,"[1, 5, 29]",0.10354609929078014,0.0980203916671779,0.01014962920809076
90,"[1, 5, 28]",0.10354609929078014,0.0980203916671779,0.01014962920809076
337,"[2, 3, 20]",0.20425531914893616,-0.049590471943628076,0.010129117673592118
44,"[1, 3, 27]",0.12056737588652482,-0.08381895188865553,0.01010583107877407
1079,"[4, 20, 23]",0.1375886524822695,0.07343793118046209,0.010104225992205422
1081,"[4, 20, 25]",0.1375886524822695,0.07343793118046209,0.010104225992205422
1080,"[4, 20, 24]",0.1375886524822695,0.07343793118046209,0.010104225992205422
257,"[1, 20, 30]",0.10354609929078014,0.09753707868386491,0.01009958403393211
255,"[1, 20, 28]",0.10354609929078014,0.09753707868386491,0.01009958403393211
256,"[1, 20, 29]",0.10354609929078014,0.09753707868386491,0.01009958403393211
1004,"[4, 10, 13]",0.25673758865248225,0.03917110734475379,0.010056695644539626
571,"[2, 22, 23]",0.1375886524822695,0.07299649544806447,0.01004348944462731
573,"[2, 22, 25]",0.1375886524822695,0.07299649544806447,0.01004348944462731
572,"[2, 22, 24]",0.1375886524822695,0.07299649544806447,0.01004348944462731
830,"[3, 20, 27]",0.12056737588652482,-0.0832968872708462,0.0100428871177616
63,"[1, 4, 23]",0.1375886524822695,0.07291586656265278,0.010032395824932368
65,"[1, 4, 25]",0.1375886524822695,0.07291586656265278,0.010032395824932368
64,"[1, 4, 24]",0.1375886524822695,0.07291586656265278,0.010032395824932368
665,"[3, 5, 27]",0.12056737588652482,-0.08281357428753323,0.009984615339631665
1682,"[7, 13, 20]",0.20425531914893616,0.048808580584260665,0.00996941220444473
1267,"[5, 12, 19]",0.2297872340425532,0.0430948454617287,0.009902645340141913
234,"[1, 19]",0.2297872340425532,0.042877898226812115,0.009852793635097251
2425,"[12, 23]",0.1375886524822695,0.07160069002974943,0.009851442457993895
2434,"[12, 24]",0.1375886524822695,0.07160069002974943,0.009851442457993895
2442,"[12, 25]",0.1375886524822695,0.07160069002974943,0.009851442457993895
890,"[3, 27, 31]",0.10354609929078014,-0.09468070259301768,0.009803817431617434
2578,"[19, 21, 26]",0.1375886524822695,-0.07115647307889063,0.009790323246315449
2740,"[21, 26, 27]",0.12056737588652482,-0.08117825957126536,0.00978744973554263
1006,"[4, 10, 20]",0.20425531914893616,0.04790601628684506,0.009785058645823672
2304,"[11, 21, 26]",0.1375886524822695,-0.07098579548885821,0.009766839946693967
875,"[3, 25, 27]",0.12056737588652482,-0.08098207245603141,0.009763795969876126
868,"[3, 24, 27]",0.12056737588652482,-0.08098207245603141,0.009763795969876126
725,"[3, 8, 27]",0.12056737588652482,-0.08098207245603141,0.009763795969876126
686,"[3, 6, 27]",0.12056737588652482,-0.08098207245603141,0.009763795969876126
860,"[3, 23, 27]",0.12056737588652482,-0.08098207245603141,0.009763795969876126
816,"[3, 19, 25]",0.1375886524822695,-0.07096028596365671,0.009763330125496029
815,"[3, 19, 24]",0.1375886524822695,-0.07096028596365671,0.009763330125496029
814,"[3, 19, 23]",0.1375886524822695,-0.07096028596365671,0.009763330125496029
2370,"[12, 13, 23]",0.1375886524822695,0.07091366057336149,0.009756915000873851
2372,"[12, 13, 25]",0.1375886524822695,0.07091366057336149,0.009756915000873851
2371,"[12, 13, 24]",0.1375886524822695,0.07091366057336149,0.009756915000873851
774,"[3, 11, 25]",0.1375886524822695,-0.07078960837362426,0.009739846825874544
772,"[3, 11, 23]",0.1375886524822695,-0.07078960837362426,0.009739846825874544
773,"[3, 11, 24]",0.1375886524822695,-0.07078960837362426,0.009739846825874544
1725,"[7, 21, 27]",0.12056737588652482,-0.0804567999445258,0.00970046524153857
421,"[2, 7, 13]",0.25673758865248225,0.037770987196881864,0.00969723217395123
2053,"[9, 21, 31]",0.10354609929078014,-0.09358304921283671,0.009690159705726354
207,"[1, 12, 19]",0.2297872340425532,0.04208946786060642,0.009671622402011687
1991,"[9, 12, 19]",0.2297872340425532,-0.042075749142828175,0.009668470015798816
798,"[3, 13, 20]",0.20425531914893616,-0.04728778749834055,0.009658782127320622
423,"[2, 7, 20]",0.20425531914893616,0.04650589613897312,0.009499076658173233
1480,"[6, 12, 22]",0.14468085106382977,0.06562351504922181,0.009494466007121453
1841,"[8, 12, 22]",0.14468085106382977,0.06562351504922181,0.009494466007121453
2529,"[13, 24, 28]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2523,"[13, 23, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2522,"[13, 23, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2531,"[13, 24, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1502,"[6, 13, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1863,"[8, 13, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1862,"[8, 13, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2521,"[13, 23, 28]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2536,"[13, 25, 28]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1500,"[6, 13, 28]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1861,"[8, 13, 28]",0.10354609929078014,0.09163904917439776,0.009488866084724875
1501,"[6, 13, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2530,"[13, 24, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2552,"[13, 28, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2538,"[13, 25, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2537,"[13, 25, 29]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2556,"[13, 29, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
2553,"[13, 28, 30]",0.10354609929078014,0.09163904917439776,0.009488866084724875
424,"[2, 7, 21]",0.2028368794326241,-0.04675038461730764,0.009482702128049634
521,"[2, 13, 19]",0.2297872340425532,0.04124960393516711,0.009478632393612869
512,"[2, 12, 24]",0.1375886524822695,0.06861097612807396,0.009440091750954857
513,"[2, 12, 25]",0.1375886524822695,0.06861097612807396,0.009440091750954857
511,"[2, 12, 23]",0.1375886524822695,0.06861097612807396,0.009440091750954857
2705,"[21, 22]",0.14468085106382977,-0.06517767434690815,0.009429961394871816
1290,"[5, 13, 28]",0.10354609929078014,0.08980754734289592,0.009299221214228938
1291,"[5, 13, 29]",0.10354609929078014,0.08980754734289592,0.009299221214228938
1292,"[5, 13, 30]",0.10354609929078014,0.08980754734289592,0.009299221214228938
2579,"[19, 21, 27]",0.12056737588652482,-0.07697818320624052,0.009281057549688573
2305,"[11, 21, 27]",0.12056737588652482,-0.07680750561620812,0.009260479400535732
587,"[2, 23, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
593,"[2, 24, 28]",0.10354609929078014,0.08933636472911023,0.009250432092517797
616,"[2, 28, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
586,"[2, 23, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
594,"[2, 24, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
452,"[2, 8, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
600,"[2, 25, 28]",0.10354609929078014,0.08933636472911023,0.009250432092517797
601,"[2, 25, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
413,"[2, 6, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
620,"[2, 29, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
412,"[2, 6, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
411,"[2, 6, 28]",0.10354609929078014,0.08933636472911023,0.009250432092517797
602,"[2, 25, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
585,"[2, 23, 28]",0.10354609929078014,0.08933636472911023,0.009250432092517797
450,"[2, 8, 28]",0.10354609929078014,0.08933636472911023,0.009250432092517797
451,"[2, 8, 29]",0.10354609929078014,0.08933636472911023,0.009250432092517797
617,"[2, 28, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
595,"[2, 24, 30]",0.10354609929078014,0.08933636472911023,0.009250432092517797
2491,"[13, 20, 28]",0.10354609929078014,0.08932423435958295,0.00924917604007029
2493,"[13, 20, 30]",0.10354609929078014,0.08932423435958295,0.00924917604007029
2492,"[13, 20, 29]",0.10354609929078014,0.08932423435958295,0.00924917604007029
1270,"[5, 12, 22]",0.14468085106382977,0.06379201321771999,0.009229482763414806
1446,"[6, 10, 19]",0.2297872340425532,0.040119821000649786,0.009219022698021653
1807,"[8, 10, 19]",0.2297872340425532,0.040119821000649786,0.009219022698021653
1952,"[8, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2862,"[24, 28, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2847,"[24, 25, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2867,"[24, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2883,"[25, 28, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2886,"[25, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1423,"[6, 8, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2839,"[23, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2837,"[23, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2834,"[23, 28, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2819,"[23, 25, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2812,"[23, 24, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2888,"[25, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1954,"[8, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1558,"[6, 23, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1566,"[6, 24, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1573,"[6, 25, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1919,"[8, 23, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2917,"[28, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2919,"[28, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1927,"[8, 24, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1934,"[8, 25, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1949,"[8, 28, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1588,"[6, 28, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1591,"[6, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1593,"[6, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2922,"[29, 30, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
2865,"[24, 29, 31]",0.10354609929078014,0.08899014279431754,0.009214582161681107
1618,"[7, 9, 13]",0.25673758865248225,-0.03587870103698322,0.009211411188218386
339,"[2, 3, 22]",0.14468085106382977,-0.06361552640985903,0.009203948501851944
885,"[3, 26, 31]",0.10354609929078014,-0.0888589924656678,0.009201002056728722
1007,"[4, 10, 21]",0.2028368794326241,-0.0453502644694357,0.009198706126424545
232,"[1, 13, 30]",0.10354609929078014,0.08880216974177364,0.009195118285318405
230,"[1, 13, 28]",0.10354609929078014,0.08880216974177364,0.009195118285318405
231,"[1, 13, 29]",0.10354609929078014,0.08880216974177364,0.009195118285318405
2394,"[12, 20, 22]",0.14468085106382977,0.063308700234407,0.009159556629658885
710,"[3, 7, 31]",0.10354609929078014,-0.08813753283892824,0.009126297726584059
2125,"[10, 12]",0.27375886524822696,0.0333028176893239,0.009116941580197891
259,"[1, 21]",0.2028368794326241,-0.0449231895742757,0.009112079587406277
2146,"[10, 13, 24]",0.1375886524822695,0.06610713428078074,0.009095591525157067
2147,"[10, 13, 25]",0.1375886524822695,0.06610713428078074,0.009095591525157067
2145,"[10, 13, 23]",0.1375886524822695,0.06610713428078074,0.009095591525157067
1626,"[7, 9, 26]",0.1375886524822695,-0.06606609068213899,0.009089944391726926
210,"[1, 12, 22]",0.14468085106382977,0.0627866356165977,0.009084023876443921
392,"[2, 5, 30]",0.10354609929078014,0.0875048628976084,0.009060787222021862
390,"[2, 5, 28]",0.10354609929078014,0.0875048628976084,0.009060787222021862
391,"[2, 5, 29]",0.10354609929078014,0.0875048628976084,0.009060787222021862
2330,"[11, 24, 25]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1827,"[8, 11, 23]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1829,"[8, 11, 25]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1828,"[8, 11, 24]",0.1375886524822695,0.06582241348429924,0.009056417174435498
2321,"[11, 23, 24]",0.1375886524822695,0.06582241348429924,0.009056417174435498
2322,"[11, 23, 25]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1466,"[6, 11, 23]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1467,"[6, 11, 24]",0.1375886524822695,0.06582241348429924,0.009056417174435498
1468,"[6, 11, 25]",0.1375886524822695,0.06582241348429924,0.009056417174435498
2604,"[19, 24, 25]",0.1375886524822695,0.0656517358942668,0.009032933874814015
2596,"[19, 23, 25]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1508,"[6, 19, 23]",0.1375886524822695,0.0656517358942668,0.009032933874814015
2595,"[19, 23, 24]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1509,"[6, 19, 24]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1869,"[8, 19, 23]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1871,"[8, 19, 25]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1870,"[8, 19, 24]",0.1375886524822695,0.0656517358942668,0.009032933874814015
1510,"[6, 19, 25]",0.1375886524822695,0.0656517358942668,0.009032933874814015
2416,"[12, 22, 23]",0.1375886524822695,0.06562351504922181,0.009029051006772364
2417,"[12, 22, 24]",0.1375886524822695,0.06562351504922181,0.009029051006772364
2418,"[12, 22, 25]",0.1375886524822695,0.06562351504922181,0.009029051006772364
1356,"[5, 24, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1363,"[5, 25, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1378,"[5, 28, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1348,"[5, 23, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1381,"[5, 29, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1174,"[5, 6, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1383,"[5, 30, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1213,"[5, 8, 31]",0.10354609929078014,0.0871586409628157,0.009024937291185172
1683,"[7, 13, 21]",0.2028368794326241,-0.044447700172020085,0.009015632800849464
556,"[2, 20, 29]",0.10354609929078014,0.0870215499142954,0.009010742047863212
557,"[2, 20, 30]",0.10354609929078014,0.0870215499142954,0.009010742047863212
555,"[2, 20, 28]",0.10354609929078014,0.0870215499142954,0.009010742047863212
2676,"[20, 24, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
2703,"[20, 30, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
2683,"[20, 25, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
2698,"[20, 28, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
2701,"[20, 29, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
1528,"[6, 20, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
2668,"[20, 23, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
1889,"[8, 20, 31]",0.10354609929078014,0.08667532797950273,0.008974892117026524
