,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
414,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.0246262874939945,0.006166582559471795
664,"[32, 33, 34, 35]",0.24227642276422764,0.025291233075433985,0.006127469476812462
496,"[19, 20, 21, 22, 23]",0.3235772357723577,0.018908250920234945,0.006118279566059762
453,"[16, 17, 18, 19, 20]",0.27479674796747966,0.022148855354743358,0.006086433422685573
389,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.024265146287782872,0.006076150452550508
387,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.02231905426187563,0.006060621238590618
244,"[8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,-0.01765231892281343,0.00602762109559483
365,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24878048780487805,0.024163228452347262,0.00601133976131566
429,"[15, 16, 17, 18]",0.2780487804878049,0.021431468274915752,0.005958993617903405
437,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.023764423749304653,0.005950766272183604
413,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.023764423749304653,0.005950766272183604
665,"[32, 33, 34, 35, 36]",0.24227642276422764,0.024542153188012464,0.005945985081323345
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.021849964385205943,0.005933242361511207
477,"[17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.021826093289853084,0.005926760291716203
478,"[17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.023468913182405536,0.005914929338655054
388,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.02337318744257539,0.0058908033391856665
452,"[16, 17, 18, 19]",0.27479674796747966,0.021431468274915752,0.00588929778611506
329,"[11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.01722118110997726,0.005880403305845894
689,"[18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.023468913182405536,0.005876768504212118
117,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,-0.01716174901594327,0.005860109420078191
411,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.02152357801311104,0.005844613866974868
